#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
336 5 11 0 0 0 0 0 18.8694 473.412 0
336 5 12 0 0 0 0 0 18.0096 474.707 0
336 5 13 0 0 0 0 0 16.2019 440.103 0
336 5 14 0 0 0 0 0 13.7745 376.533 0
336 5 15 0 0 0 0 0 11.3845 311.108 0
336 5 16 0 0 0 0 0 9.24488 252.585 0
336 5 17 0 0 0 0 0 7.37477 202.352 0
336 5 18 0 0 0 0 0 5.63957 155.994 0
336 5 19 0 0 0 0 0 3.87845 108.295 0
336 5 20 0 0 0 0 0 1.99266 56.046 0
336 6 0 0 0 0 0 0 2.9712 64.4852 0
336 6 1 0 0 0 0 0 5.76663 122.28 0
336 6 2 0 0 0 0 0 8.19038 165.574 0
336 6 3 0 0 0 0 0 10.2399 197.5 0
336 6 4 0 0 0 0 0 11.9119 221.433 0
336 6 5 0 0 0 0 0 13.1702 238.025 0
336 6 6 0 0 0 0 0 14.1811 255.45 0
336 6 7 0 0 0 0 0 15.3444 287.747 0
336 6 8 0 0 0 0 0 16.8833 341.806 0
336 6 9 0 0 0 0 0 18.5327 404.732 0
336 6 10 0 1 1 0 0 18.2448 381.355 1
336 6 11 0 0 0 0 0 19.7971 492.263 0
336 6 12 0 0 0 0 0 18.6671 487.023 0
336 6 13 0 0 0 0 0 16.6372 446.342 0
336 6 14 0 0 0 0 0 14.1863 383.243 0
336 6 15 0 0 0 0 0 11.9414 323.844 0
336 6 16 0 0 0 0 0 9.97852 272.329 0
336 6 17 0 0 0 0 0 8.24725 227.819 0
336 6 18 0 0 0 0 0 6.56042 184.203 0
336 6 19 0 0 0 0 0 4.68071 133.568 0
336 6 20 0 0 0 0 0 2.46891 71.2681 0
336 7 0 0 0 0 0 0 3.09675 67.1976 0
336 7 1 0 0 0 0 0 5.97867 126.512 0
336 7 2 0 0 0 0 0 8.44487 170.749 0
336 7 3 0 0 0 0 0 10.4373 200.532 0
336 7 4 0 0 0 0 0 11.9638 219.762 0
336 7 5 0 0 0 0 0 12.9736 227.374 0
336 7 6 0 0 0 0 0 13.7787 238.125 0
336 7 7 0 0 0 0 0 14.7723 263.926 0
336 7 8 0 0 0 0 0 16.3605 321.364 0
336 7 9 0 0 0 0 0 18.1213 389.683 0
336 7 10 0 0 0 0 0 19.3093 448.614 0
336 7 11 0 0 0 0 0 19.3366 476.307 0
336 7 12 0 0 0 0 0 17.9484 459.69 0
336 7 13 0 0 0 0 0 15.9494 418.298 0
336 7 14 0 0 0 0 0 13.7723 364.433 0
336 7 15 0 0 0 0 0 12.0076 322.029 0
336 7 16 0 0 0 0 0 10.4262 284.043 0
