#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
37 5 12 0 0 0 0 0 33.7791 338.604 0
37 5 13 0 0 0 0 0 33.7378 337.564 0
37 5 14 0 0 0 0 0 33.6697 336.723 0
37 5 15 0 0 0 0 0 33.4573 334.571 0
37 5 16 0 0 0 0 0 32.829 328.288 0
37 5 17 0 0 0 0 0 31.2231 312.232 0
37 5 18 0 0 0 0 0 27.7363 277.366 0
37 5 19 0 0 0 0 0 21.3858 213.861 0
37 5 20 0 0 0 0 0 11.81 118.102 0
37 6 0 0 0 0 0 0 11.8894 119.26 0
37 6 1 0 0 0 0 0 21.5564 216.805 0
37 6 2 0 0 0 0 0 28.0409 283.919 0
37 6 3 0 0 0 0 0 31.7698 326.504 0
37 6 4 0 0 0 0 0 33.8158 357.424 0
37 6 5 0 0 0 0 0 35.0451 384.331 0
37 6 6 0 0 0 0 0 35.8158 405.734 0
37 6 7 0 0 0 0 0 36.0496 412.279 0
37 6 8 0 0 0 0 0 35.7519 401.575 0
37 6 9 0 0 0 0 0 35.1225 379.694 0
37 6 10 0 0 0 0 0 34.5371 359.415 0
37 6 11 0 0 0 0 0 34.1717 346.787 0
37 6 12 0 0 0 0 0 34.0195 341.615 0
37 6 13 0 0 0 0 0 33.9579 339.882 0
37 6 14 0 0 0 0 0 33.8843 338.882 0
37 6 15 0 0 0 0 0 33.6683 336.678 0
37 6 16 0 0 0 0 0 33.0329 330.323 0
37 6 17 0 0 0 0 0 31.412 314.119 0
37 6 18 0 0 0 0 0 27.8983 278.985 0
37 6 19 0 0 0 0 0 21.5061 215.063 0
37 6 20 0 0 0 0 0 11.8745 118.747 0
37 7 0 0 0 0 0 0 11.9145 119.682 0
37 7 1 0 0 0 0 0 21.6154 218.006 0
37 7 2 0 0 0 0 0 28.162 286.971 0
37 7 3 0 0 0 0 0 32.0271 334.068 0
37 7 4 0 0 0 0 0 34.3798 375.485 0
37 7 5 0 0 0 0 0 36.0679 418.217 0
37 7 6 0 0 0 0 0 37.3087 455.863 0
37 7 7 0 0 0 0 0 37.6892 467.473 0
37 7 8 0 0 0 0 0 37.1437 448.18 0
37 7 9 0 0 0 0 0 35.9941 408.291 0
