#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
125 0 0 0 0 0 0 0 1.21861 24.9344 0
125 0 1 0 0 0 0 0 2.37524 48.7224 0
125 0 2 0 0 0 0 0 3.42054 70.4815 0
125 0 3 0 0 0 0 0 4.3074 89.1116 0
125 0 4 0 0 0 0 0 4.96485 102.347 0
125 0 5 0 0 0 0 0 5.32044 107.569 0
125 0 6 0 0 0 0 0 5.347 103.515 0
125 0 7 0 0 0 0 0 5.11145 92.0848 0
125 0 8 0 0 0 0 0 4.74239 77.3142 0
125 0 9 0 0 0 0 0 4.36973 63.3637 0
125 0 10 0 0 0 0 0 4.06501 52.4938 0
125 0 11 0 0 0 0 0 3.841 45.072 0
125 0 12 0 0 0 0 0 3.67317 40.321 0
125 0 13 0 0 0 0 0 3.5256 37.2129 0
125 0 14 0 0 0 0 0 3.36192 34.8248 0
125 0 15 0 0 0 0 0 3.14919 32.4318 0
125 0 16 0 0 0 0 0 2.8597 29.4941 0
125 0 17 0 0 0 0 0 2.47328 25.6359 0
125 0 18 0 0 0 0 0 1.98085 20.6547 0
125 0 19 0 0 0 0 0 1.38785 14.5485 0
125 0 20 0 0 0 0 0 0.715754 7.53009 0
125 1 0 0 0 0 0 0 2.40714 49.8254 0
125 1 1 0 0 0 0 0 4.70639 97.853 0
125 1 2 0 0 0 0 0 6.81024 142.656 0
125 1 3 0 0 0 0 0 8.6245 182.003 0
125 1 4 0 0 0 0 0 9.9863 210.627 0
125 1 5 0 0 0 0 0 10.7212 222.278 0
125 1 6 0 0 0 0 0 10.7525 213.681 0
125 1 7 0 0 0 0 0 10.2208 188.891 0
125 1 8 0 0 0 0 0 9.40781 156.858 0
125 1 9 0 0 0 0 0 8.60044 126.864 0
125 1 10 0 0 0 0 0 7.95211 103.798 0
125 1 11 0 0 0 0 0 7.4859 88.3129 0
125 1 12 0 0 0 0 0 7.14463 78.57 0
125 1 13 0 0 0 0 0 6.85085 72.3033 0
