#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
75 5 11 0 0 0 0 0 42.5792 912.524 0
75 5 12 0 0 0 0 0 32.4429 563.484 0
75 5 13 0 0 0 0 0 27.8232 407.938 0
75 5 14 0 0 0 0 0 25.5584 338.766 0
75 5 15 0 0 0 0 0 24.5664 322.311 0
75 5 16 0 0 0 0 0 24.1391 339.326 0
75 5 17 0 0 0 0 0 23.4217 366.196 0
75 5 18 0 0 0 0 0 21.1872 365.431 0
75 5 19 0 0 0 0 0 16.4709 305.258 0
75 5 20 0 0 0 0 0 9.08113 175.284 0
75 6 0 0 0 0 0 0 19.1575 519.543 0
75 6 1 0 0 0 0 0 60.1178 1807.43 0
75 6 2 0 0 0 0 0 73.6395 2168.93 0
75 6 3 0 0 0 0 0 74.3128 2113 0
75 6 4 0 0 0 0 0 43.8421 1004.69 0
75 6 5 0 0 0 0 0 35.312 676.406 0
75 6 6 0 0 0 0 0 33.5881 598.122 0
75 6 7 0 0 0 0 0 42.5627 899.144 0
75 6 8 0 0 0 0 0 61.8391 1561.82 0
75 6 9 0 0 0 0 0 68.1348 1777.8 0
75 6 10 0 0 0 0 0 61.7373 1555.82 0
75 6 11 0 0 0 0 0 42.6611 896.011 0
75 6 12 0 0 0 0 0 33.7688 590.141 0
75 6 13 0 0 0 0 0 28.9286 427.184 0
75 6 14 0 0 0 0 0 26.5211 353.485 0
75 6 15 0 0 0 0 0 25.6797 342.972 0
75 6 16 0 0 0 0 0 26.1271 391.472 0
75 6 17 0 0 0 0 0 26.3561 452.963 0
75 6 18 0 0 0 0 0 24.6331 472.557 0
75 6 19 0 0 0 0 0 19.0354 385.343 0
75 6 20 0 0 0 0 0 10.3868 215.942 0
75 7 0 0 0 0 0 0 22.7917 643.038 0
75 7 1 0 0 0 0 0 67.2866 2051.16 0
75 7 2 0 0 0 0 0 83.7066 2511.21 0
75 7 3 0 0 0 0 0 82.127 2375.92 0
75 7 4 0 0 0 0 0 49.777 1201.56 0
75 7 5 0 0 0 0 0 38.0877 763.27 0
75 7 6 0 0 0 0 0 34.0804 605.537 0
75 7 7 0 0 0 0 0 35.7047 651.877 0
75 7 8 0 0 0 0 0 40.3442 807.745 0
75 7 9 0 0 0 0 0 44.6908 956.184 0
75 7 10 0 0 0 0 0 43.5688 916.795 0
