# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 7.094 86.1437 0
0 1 0 0 0 0 0 12.1205 144.28 0
0 2 0 0 0 0 0 14.6815 168.574 0
0 3 0 0 0 0 0 15.5344 169.954 0
0 4 0 0 0 0 0 15.6526 164.077 0
0 5 0 0 0 0 0 15.6187 159.99 0
0 6 0 0 0 0 0 15.6576 160.618 0
0 7 0 0 0 0 0 15.7838 164.839 0
0 8 0 0 0 0 0 15.9384 170.162 0
0 9 0 0 0 0 0 16.0441 173.819 0
0 10 0 0 0 0 0 16.0502 174.03 0
0 11 0 0 0 0 0 16.0118 172.701 0
0 12 0 0 0 0 0 16.1486 177.438 0
0 13 0 0 0 0 0 17.0568 208.905 0
0 14 0 0 0 0 0 20.362 323.464 0
0 15 0 0 0 0 0 23.9797 449.409 0
0 16 0 0 0 0 0 26.1731 528.247 0
0 17 0 0 0 0 0 23.2476 436.948 0
0 18 0 0 0 0 0 18.3447 295.378 0
0 19 0 0 0 0 0 12.3913 153.654 0
0 20 0 0 0 0 0 6.73656 73.7706 0
1 0 0 0 0 0 0 12.6425 162.351 0
1 1 0 0 0 0 0 21.6421 270.539 0
1 2 0 0 0 0 0 26.1431 311.907 0
1 3 0 0 0 0 0 27.4953 308.035 0
1 4 0 0 0 0 0 27.5546 291.954 0
1 5 0 0 0 0 0 27.4003 281.259 0
1 6 0 0 0 0 0 27.4257 280.814 0
1 7 0 0 0 0 0 27.6113 286.96 0
1 8 0 0 0 0 0 27.8502 295.179 0
1 9 0 0 0 0 0 28.02 301.049 0
1 10 0 0 0 0 0 28.0404 301.754 0
1 11 0 0 0 0 0 27.9908 300.041 0
1 12 0 0 0 0 0 28.2083 307.575 0
1 13 0 0 0 0 0 29.6536 357.656 0
1 14 0 0 0 0 0 35.2685 552.296 0
1 15 0 0 0 0 0 60.4235 1424.37 0
1 16 0 0 0 0 0 64.2487 1562.14 0
1 17 0 0 0 0 0 59.1478 1403.7 0
1 18 0 0 0 0 0 31.7006 504.28 0
1 19 0 0 0 0 0 21.3711 261.158 0
1 20 0 0 0 0 0 11.5938 126.049 0
2 0 0 0 0 0 0 16.1758 220.303 0
2 1 0 0 0 0 0 27.651 364.103 0
2 2 0 0 0 0 0 33.2654 413.627 0
2 3 0 0 0 0 0 34.7288 399.203 0
2 4 0 0 0 0 0 34.5881 370.732 0
2 5 0 0 0 0 0 34.2566 352.209 0
2 6 0 0 0 0 0 34.2239 349.314 0
2 7 0 0 0 0 0 34.3921 354.763 0
2 8 0 0 0 0 0 34.6307 362.955 0
2 9 0 0 0 0 0 34.8127 369.242 0
2 10 0 0 0 0 0 34.8541 370.675 0
2 11 0 0 0 0 0 34.8215 369.547 0
2 12 0 0 0 0 0 35.0351 376.951 0
2 13 0 0 0 0 0 36.4536 426.122 0
2 14 0 0 0 0 0 42.7196 643.395 0
2 15 0 0 0 0 0 68.5254 1538.44 0
2 16 0 0 0 0 0 72.9682 1699.27 0
2 17 0 0 0 0 0 66.9645 1515.05 0
2 18 0 0 0 0 0 38.2543 586.317 0
2 19 0 0 0 0 0 26.0126 307.387 0
2 20 0 0 0 0 0 14.2071 152.155 0
3 0 0 0 0 0 0 17.6859 244.429 0
3 1 0 0 0 0 0 30.2548 403.554 0
3 2 0 0 0 0 0 36.4063 457.272 0
3 3 0 0 0 0 0 37.9801 439.34 0
3 4 0 0 0 0 0 37.7862 406.054 0
3 5 0 0 0 0 0 37.3835 384.084 0
3 6 0 0 0 0 0 37.302 379.238 0
3 7 0 0 0 0 0 37.4214 382.934 0
3 8 0 0 0 0 0 37.6195 389.711 0
3 9 0 0 0 0 0 37.793 395.706 0
3 10 0 0 0 0 0 37.8678 398.294 0
3 11 0 0 0 0 0 37.8717 398.43 0
3 12 0 0 0 0 0 38.017 403.471 0
3 13 0 0 0 0 0 38.9814 436.935 0
3 14 0 0 0 0 0 43.1061 580.147 0
3 15 0 0 0 0 0 66.6019 1395.49 0
3 16 0 0 0 0 0 69.3509 1498.68 0
3 17 0 0 0 0 0 64.9467 1372.8 0
3 18 0 0 0 0 0 38.2505 521.11 0
3 19 0 0 0 0 0 27.5291 309.204 0
3 20 0 0 0 0 0 15.2419 159.826 0
4 0 0 0 0 0 0 17.7257 235.838 0
4 1 0 0 0 0 0 30.449 392.142 0
4 2 0 0 0 0 0 36.8705 449.737 0
4 3 0 0 0 0 0 38.7508 439.442 0
4 4 0 0 0 0 0 38.777 412.466 0
4 5 0 0 0 0 0 38.4802 393.7 0
4 6 0 0 0 0 0 38.4118 389.169 0
4 7 0 0 0 0 0 38.5096 392.087 0
4 8 0 0 0 0 0 38.704 398.731 0
4 9 0 0 0 0 0 38.9304 406.551 0
4 10 0 0 0 0 0 39.1222 413.191 0
4 11 0 0 0 0 0 39.2296 416.909 0
4 12 0 0 0 0 0 39.3098 419.7 0
4 13 0 0 0 0 0 39.6676 432.172 0
4 14 0 0 0 0 0 41.3745 491.724 0
4 15 0 0 0 0 0 43.2095 557.408 0
4 16 0 0 0 0 0 44.1439 598.245 0
4 17 0 0 0 0 0 41.4757 533.767 0
4 18 0 0 0 0 0 36.237 427.81 0
4 19 0 0 0 0 0 27.5908 293.206 0
4 20 0 0 0 0 0 15.5123 159.221 0
5 0 0 0 0 0 0 16.9327 205.473 0
5 1 0 0 0 0 0 29.3186 347.663 0
5 2 0 0 0 0 0 35.9307 410.157 0
5 3 0 0 0 0 0 38.3218 416.565 0
5 4 0 0 0 0 0 38.784 404.217 0
5 5 0 0 0 0 0 38.7328 393.772 0
5 6 0 0 0 0 0 38.7365 391.679 0
5 7 0 0 0 0 0 38.8693 395.793 0
5 8 0 0 0 0 0 39.1528 405.516 0
5 9 0 0 0 0 0 39.6611 423.095 0
5 10 0 0 0 0 0 40.3228 445.999 0
5 11 0 0 0 0 0 40.9404 467.378 0
5 12 0 0 0 0 0 41.11 473.267 0
5 13 0 0 0 0 0 40.8542 464.501 0
5 14 0 0 0 0 0 40.3537 447.659 0
5 15 0 0 0 0 0 39.9515 435.958 0
5 16 0 0 0 0 0 39.3502 423.817 0
5 17 0 0 0 0 0 37.9241 402.798 0
5 18 0 0 0 0 0 34.4307 358.236 0
5 19 0 0 0 0 0 27.3561 279.729 0
5 20 0 0 0 0 0 15.5329 157.019 0
6 0 0 0 0 0 0 16.1567 177.895 0
6 1 0 0 0 0 0 28.1697 306.568 0
6 2 0 0 0 0 0 34.8952 372.552 0
6 3 0 0 0 0 0 37.7004 393.026 0
6 4 0 0 0 0 0 38.5462 393.823 0
6 5 0 0 0 0 0 38.7251 391.285 0
6 6 0 0 0 0 0 38.8243 392.476 0
6 7 0 0 0 0 0 39.0394 399.435 0
6 8 0 0 0 0 0 39.5368 416.561 0
6 9 0 0 0 0 0 40.6295 454.367 0
6 10 0 0 0 0 0 43.1747 542.469 0
6 11 0 0 0 0 0 45.7155 630.422 0
6 12 0 0 0 0 0 47.0683 677.265 0
6 13 0 0 0 0 0 45.1664 611.521 0
6 14 0 0 0 0 0 42.3626 514.955 0
