# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.11798 23.4895 0
0 1 0 0 0 0 0 2.10496 43.2531 0
0 2 0 0 0 0 0 2.9105 58.2243 0
0 3 0 0 0 0 0 3.59078 70.8049 0
0 4 0 0 0 0 0 4.27434 85.6388 0
0 5 0 0 0 0 0 5.13726 108.775 0
0 6 0 0 0 0 0 6.49303 150.841 0
0 7 0 0 0 0 0 9.08567 237.275 0
0 8 0 0 0 0 0 12.1943 342.795 0
0 9 0 0 0 0 0 14.9727 437.838 0
0 10 0 0 0 0 0 15.6202 459.892 0
0 11 0 0 0 0 0 15.4053 452.807 0
0 12 0 0 0 0 0 15.8584 469.619 0
0 13 0 0 0 0 0 16.8041 504.438 0
0 14 0 0 0 0 0 16.6757 503.305 0
0 15 0 0 0 0 0 13.2977 391.24 0
0 16 0 0 0 0 0 8.96661 248.054 0
0 17 0 0 0 0 0 5.09983 123.034 0
0 18 0 0 0 0 0 3.07182 63.804 0
0 19 0 0 0 0 0 1.83141 33.7814 0
0 20 0 0 0 0 0 0.873111 15.0122 0
1 0 0 0 0 0 0 2.27894 49.2757 0
1 1 0 0 0 0 0 4.2576 89.7286 0
1 2 0 0 0 0 0 5.82647 118.89 0
1 3 0 0 0 0 0 7.12231 142.382 0
1 4 0 0 0 0 0 8.42377 170.23 0
1 5 0 0 0 0 0 10.0562 213.603 0
1 6 0 0 0 0 0 12.5471 290.33 0
1 7 0 0 0 0 0 17.2293 445.933 0
1 8 0 0 0 0 0 22.668 630.114 0
1 9 0 0 0 0 0 27.3751 790.828 0
1 10 0 0 0 0 0 28.1959 818.533 0
1 11 0 0 0 0 0 28.0526 814.267 0
1 12 0 0 0 0 0 30.2549 892.711 0
1 13 0 0 0 0 0 42.7562 1329.53 0
1 14 0 0 0 0 0 43.4417 1359.73 0
1 15 0 0 0 0 0 36.4089 1125.79 0
1 16 0 0 0 0 0 18.0562 503.638 0
1 17 0 0 0 0 0 9.90536 238.704 0
1 18 0 0 0 0 0 5.89358 121.204 0
1 19 0 0 0 0 0 3.50888 63.8061 0
1 20 0 0 0 0 0 1.67455 28.3519 0
2 0 0 0 0 0 0 3.44004 76.5551 0
2 1 0 0 0 0 0 6.37356 137.829 0
2 2 0 0 0 0 0 8.63046 179.827 0
2 3 0 0 0 0 0 10.4763 213.012 0
2 4 0 0 0 0 0 12.3771 254.063 0
2 5 0 0 0 0 0 14.7643 317.782 0
2 6 0 0 0 0 0 18.1014 419.595 0
2 7 0 0 0 0 0 24.0581 616.424 0
2 8 0 0 0 0 0 30.467 832.337 0
2 9 0 0 0 0 0 35.7729 1012.76 0
2 10 0 0 0 0 0 36.0281 1020.56 0
2 11 0 0 0 0 0 35.9776 1019.82 0
2 12 0 0 0 0 0 40.331 1173.74 0
2 13 0 0 0 0 0 57.6871 1780.45 0
2 14 0 0 0 0 0 59.7503 1861.24 0
2 15 0 0 0 0 0 49.8059 1530.72 0
2 16 0 0 0 0 0 25.4614 706.949 0
2 17 0 0 0 0 0 13.7276 325.536 0
2 18 0 0 0 0 0 8.18838 164.509 0
2 19 0 0 0 0 0 4.89862 86.7652 0
2 20 0 0 0 0 0 2.34606 38.683 0
3 0 0 0 0 0 0 4.42413 99.6527 0
3 1 0 0 0 0 0 8.16369 178.432 0
3 2 0 0 0 0 0 11.0149 231.659 0
3 3 0 0 0 0 0 13.4134 276.008 0
3 4 0 0 0 0 0 16.1516 339.592 0
3 5 0 0 0 0 0 19.7037 438.654 0
3 6 0 0 0 0 0 24.1586 575.502 0
3 7 0 0 0 0 0 29.791 758.549 0
3 8 0 0 0 0 0 34.7804 923.669 0
3 9 0 0 0 0 0 38.0559 1032.87 0
3 10 0 0 0 0 0 37.8605 1024.76 0
3 11 0 0 0 0 0 38.3367 1042.54 0
3 12 0 0 0 0 0 43.2875 1218.06 0
