# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.11844 22.0691 0
0 1 0 0 0 0 0 2.11243 40.7724 0
0 2 0 0 0 0 0 2.93154 55.146 0
0 3 0 0 0 0 0 3.6233 67.3438 0
0 4 0 0 0 0 0 4.29949 81.4285 0
0 5 0 0 0 0 0 5.09752 102.064 0
0 6 0 0 0 0 0 6.20548 135.47 0
0 7 0 0 0 0 0 8.07585 196.92 0
0 8 0 0 0 0 0 10.4983 278.746 0
0 9 0 0 0 0 0 13.0852 367.21 0
0 10 0 0 0 0 0 14.658 421.314 0
0 11 0 0 0 0 0 15.4485 449.011 0
0 12 0 0 0 0 0 15.8921 465.444 0
0 13 0 0 0 0 0 15.9006 467.764 0
0 14 0 0 0 0 0 14.7777 432.188 0
0 15 0 0 0 0 0 11.6378 328.449 0
0 16 0 0 0 0 0 8.02329 210.321 0
0 17 0 0 0 0 0 4.91554 112.069 0
0 18 0 0 0 0 0 3.12149 61.7173 0
0 19 0 0 0 0 0 1.92098 34.1429 0
0 20 0 0 0 0 0 0.93114 15.5848 0
1 0 0 0 0 0 0 2.25125 45.5777 0
1 1 0 0 0 0 0 4.22415 83.3477 0
1 2 0 0 0 0 0 5.81276 111.161 0
1 3 0 0 0 0 0 7.13363 134.041 0
1 4 0 0 0 0 0 8.4285 160.729 0
1 5 0 0 0 0 0 9.9501 199.796 0
1 6 0 0 0 0 0 11.9782 260.361 0
1 7 0 0 0 0 0 15.2212 366.194 0
1 8 0 0 0 0 0 19.223 500.751 0
1 9 0 0 0 0 0 23.3697 642.174 0
1 10 0 0 0 0 0 25.839 726.984 0
1 11 0 0 0 0 0 27.4523 783.482 0
1 12 0 0 0 0 0 30.3795 886.918 0
1 13 0 0 0 0 0 47.7587 1492.46 0
1 14 0 0 0 0 0 47.5858 1492.91 0
1 15 0 0 0 0 0 40.5216 1258.02 0
1 16 0 0 0 0 0 17.0616 459.549 0
1 17 0 0 0 0 0 9.60954 219.733 0
1 18 0 0 0 0 0 5.98414 117.086 0
1 19 0 0 0 0 0 3.67263 64.2518 0
1 20 0 0 0 0 0 1.78215 29.3377 0
2 0 0 0 0 0 0 3.35095 69.6641 0
2 1 0 0 0 0 0 6.24163 126.007 0
2 2 0 0 0 0 0 8.51223 165.668 0
2 3 0 0 0 0 0 10.3922 197.999 0
2 4 0 0 0 0 0 12.2878 237.604 0
2 5 0 0 0 0 0 14.5376 295.947 0
2 6 0 0 0 0 0 17.3208 378.424 0
2 7 0 0 0 0 0 21.3147 507.408 0
2 8 0 0 0 0 0 25.7298 654.503 0
2 9 0 0 0 0 0 30.0149 799.758 0
2 10 0 0 0 0 0 32.3081 878.168 0
2 11 0 0 0 0 0 34.4969 954.882 0
2 12 0 0 0 0 0 40.4379 1163.59 0
2 13 0 0 0 0 0 69.3566 2170.35 0
2 14 0 0 0 0 0 71.145 2241.52 0
2 15 0 0 0 0 0 60.9653 1903.02 0
2 16 0 0 0 0 0 24.9951 677.441 0
2 17 0 0 0 0 0 13.5238 306.382 0
2 18 0 0 0 0 0 8.31419 158.8 0
2 19 0 0 0 0 0 5.11548 87.0183 0
2 20 0 0 0 0 0 2.49003 39.8602 0
3 0 0 0 0 0 0 4.26872 89.6862 0
3 1 0 0 0 0 0 7.92083 161.292 0
3 2 0 0 0 0 0 10.7675 210.993 0
3 3 0 0 0 0 0 13.1908 253.782 0
3 4 0 0 0 0 0 15.8826 314.277 0
3 5 0 0 0 0 0 19.2306 405.586 0
3 6 0 0 0 0 0 23.1061 522.246 0
3 7 0 0 0 0 0 27.2151 652.744 0
3 8 0 0 0 0 0 30.7143 766.57 0
3 9 0 0 0 0 0 33.3571 854.113 0
3 10 0 0 0 0 0 34.7162 899.908 0
3 11 0 0 0 0 0 36.7934 973.023 0
3 12 0 0 0 0 0 44.0574 1228.38 0
3 13 0 0 0 0 0 74.3287 2283.53 0
3 14 0 0 0 0 0 77.0437 2389.24 0
3 15 0 0 0 0 0 66.0269 2025.4 0
3 16 0 0 0 0 0 28.692 757.635 0
3 17 0 0 0 0 0 15.8405 345.473 0
3 18 0 0 0 0 0 9.91651 181.519 0
3 19 0 0 0 0 0 6.17037 100.69 0
3 20 0 0 0 0 0 3.02187 46.5224 0
4 0 0 0 0 0 0 4.84203 100.21 0
4 1 0 0 0 0 0 9.00151 180.568 0
4 2 0 0 0 0 0 12.3037 238.162 0
4 3 0 0 0 0 0 15.2979 294.048 0
4 4 0 0 0 0 0 19.0488 385.852 0
4 5 0 0 0 0 0 24.9601 561.805 0
4 6 0 0 0 0 0 31.4367 765.516 0
4 7 0 0 0 0 0 36.8038 937.481 0
4 8 0 0 0 0 0 38.1004 973.694 0
4 9 0 0 0 0 0 37.5917 951.364 0
4 10 0 0 0 0 0 36.5322 913.173 0
4 11 0 0 0 0 0 37.724 955.873 0
4 12 0 0 0 0 0 42.615 1129.85 0
4 13 0 0 0 0 0 55.2302 1575.19 0
4 14 0 0 0 0 0 55.7755 1607.9 0
4 15 0 0 0 0 0 46.7417 1315.7 0
4 16 0 0 0 0 0 26.9591 659.612 0
4 17 0 0 0 0 0 16.4574 334.15 0
4 18 0 0 0 0 0 10.7659 184.91 0
4 19 0 0 0 0 0 6.84069 105.761 0
4 20 0 0 0 0 0 3.37917 49.5694 0
5 0 0 0 0 0 0 4.98731 98.2528 0
5 1 0 0 0 0 0 9.35176 179.094 0
5 2 0 0 0 0 0 12.9737 241.831 0
5 3 0 0 0 0 0 16.5083 311.383 0
5 4 0 0 0 0 0 21.4023 438.681 0
5 5 0 0 0 0 0 30.0315 705.548 0
5 6 0 0 0 0 0 49.6864 1363.06 0
5 7 0 0 0 0 0 56.5363 1584.61 0
5 8 0 0 0 0 0 55.8965 1552.58 0
5 9 0 0 0 0 0 42.311 1076.84 0
5 10 0 0 0 0 0 39.5885 980.804 0
5 11 0 0 0 0 0 40.203 1003.75 0
5 12 0 0 0 0 0 42.1295 1075.84 0
5 13 0 0 0 0 0 42.0774 1083.92 0
5 14 0 0 0 0 0 38.9261 990.424 0
5 15 0 0 0 0 0 31.3996 752.796 0
5 16 0 0 0 0 0 23.1243 498.222 0
5 17 0 0 0 0 0 15.9031 290.398 0
5 18 0 0 0 0 0 11.0584 175.515 0
5 19 0 0 0 0 0 7.20145 104.653 0
5 20 0 0 0 0 0 3.59168 49.9403 0
6 0 0 0 0 0 0 4.80273 86.9185 0
6 1 0 0 0 0 0 9.12589 161.643 0
6 2 0 0 0 0 0 12.9127 225.87 0
6 3 0 0 0 0 0 16.8128 304.466 0
6 4 0 0 0 0 0 22.3288 450.341 0
6 5 0 0 0 0 0 32.7718 777.649 0
6 6 0 0 0 0 0 54.2514 1496.49 0
6 7 0 0 0 0 0 62.4862 1764.52 0
6 8 0 0 0 0 0 60.8291 1696.14 0
6 9 0 0 0 0 0 46.3278 1187.87 0
6 10 0 0 0 0 0 44.1719 1111.11 0
6 11 0 0 0 0 0 47.208 1218.06 0
6 12 0 0 0 0 0 47.8409 1246.17 0
6 13 0 0 0 0 0 43.0389 1091.02 0
6 14 0 0 0 0 0 34.2725 804.706 0
6 15 0 0 0 0 0 26.1804 549.366 0
6 16 0 0 0 0 0 20.0085 369.961 0
6 17 0 0 0 0 0 15.1521 246.956 0
6 18 0 0 0 0 0 11.0637 161.859 0
6 19 0 0 0 0 0 7.36299 100.62 0
6 20 0 0 0 0 0 3.70324 48.8607 0
7 0 0 0 0 0 0 4.47349 72.2286 0
7 1 0 0 0 0 0 8.62349 137.831 0
7 2 0 0 0 0 0 12.4311 199.95 0
7 3 0 0 0 0 0 16.411 278.868 0
7 4 0 0 0 0 0 21.7905 417.985 0
7 5 0 0 0 0 0 30.7879 693.605 0
7 6 0 0 0 0 0 50.6684 1355.74 0
7 7 0 0 0 0 0 57.6981 1580.9 0
7 8 0 0 0 0 0 57.5427 1563.53 0
7 9 0 0 0 0 0 46.1591 1162.41 0
7 10 0 0 0 0 0 48.4485 1239.2 0
7 11 0 0 0 0 0 60.1922 1647.71 0
7 12 0 0 0 0 0 60.7759 1674.87 0
7 13 0 0 0 0 0 52.5934 1403.76 0
7 14 0 0 0 0 0 34.4975 795.757 0
7 15 0 0 0 0 0 24.6359 480.555 0
7 16 0 0 0 0 0 18.811 314.821 0
7 17 0 0 0 0 0 14.6412 217.611 0
7 18 0 0 0 0 0 11.0008 150.457 0
7 19 0 0 0 0 0 7.42511 96.3634 0
7 20 0 0 0 0 0 3.75729 47.4455 0
8 0 0 0 0 0 0 4.17611 59.9038 0
8 1 0 0 0 0 0 8.14172 117.188 0
8 2 0 0 0 0 0 11.879 175.109 0
8 3 0 0 0 0 0 15.7077 247.253 0
8 4 0 0 0 0 0 20.3254 358.701 0
8 5 0 0 0 0 0 26.8545 547.804 0
8 6 0 0 0 0 0 33.6072 754.618 0
8 7 0 0 0 0 0 38.8115 915.801 0
8 8 0 0 0 0 0 40.265 953.465 0
8 9 0 0 0 0 0 42.7035 1030.23 0
8 10 0 0 0 0 0 65.1566 1804.76 0
8 11 0 0 0 0 0 79.0654 2288.32 0
8 12 0 0 0 0 0 122.626 3803.7 0
8 13 0 0 0 0 0 53.6504 1428.97 0
8 14 0 0 0 0 0 34.1412 772.93 0
8 15 0 0 0 0 0 23.8292 443.063 0
8 16 0 0 0 0 0 18.2867 288.182 0
8 17 0 0 0 0 0 14.4122 202.475 0
8 18 0 0 0 0 0 10.9581 143.292 0
8 19 0 0 0 0 0 7.45685 93.5189 0
8 20 0 0 0 0 0 3.78847 46.504 0
9 0 0 0 0 0 0 3.98063 52.0498 0
9 1 0 0 0 0 0 7.82295 104.024 0
9 2 0 0 0 0 0 11.4966 158.788 0
9 3 0 0 0 0 0 15.1382 223.605 0
9 4 0 0 0 0 0 19.0105 308.52 0
9 5 0 0 0 0 0 23.1259 413.47 0
9 6 0 0 0 0 0 27.1288 524.625 0
9 7 0 0 0 0 0 30.3226 615.888 0
9 8 0 0 0 0 0 32.8304 689.834 0
9 9 0 0 0 0 0 37.6257 848.148 0
9 10 0 0 0 0 0 61.021 1655.3 0
9 11 0 0 0 0 0 73.2124 2079.54 0
9 12 0 0 0 0 0 72.051 2046.94 0
9 13 0 0 0 0 0 47.2547 1201.69 0
9 14 0 0 0 0 0 30.6509 646.523 0
9 15 0 0 0 0 0 22.5893 395.021 0
9 16 0 0 0 0 0 17.8336 267.954 0
9 17 0 0 0 0 0 14.2805 194.07 0
9 18 0 0 0 0 0 10.9613 140.371 0
9 19 0 0 0 0 0 7.50205 92.9846 0
9 20 0 0 0 0 0 3.82338 46.6377 0
10 0 0 0 0 0 0 3.88605 48.4275 0
10 1 0 0 0 0 0 7.69298 98.8391 0
10 2 0 0 0 0 0 11.4169 155.022 0
10 3 0 0 0 0 0 15.0835 220.415 0
10 4 0 0 0 0 0 18.6478 294.419 0
10 5 0 0 0 0 0 21.9097 369.635 0
10 6 0 0 0 0 0 24.6422 436.725 0
10 7 0 0 0 0 0 26.7672 491.054 0
10 8 0 0 0 0 0 28.6541 543.686 0
10 9 0 0 0 0 0 32.1798 658.342 0
10 10 0 0 0 0 0 52.8857 1372.59 0
10 11 0 0 0 0 0 56.4399 1497.91 0
10 12 0 0 0 0 0 54.901 1452.04 0
10 13 0 0 0 0 0 33.1255 711.155 0
10 14 0 0 0 0 0 26.2657 493.146 0
10 15 0 0 0 0 0 21.0546 340.355 0
10 16 0 0 0 0 0 17.3827 250.948 0
10 17 0 0 0 0 0 14.2239 190.916 0
10 18 0 0 0 0 0 11.0425 142.237 0
10 19 0 0 0 0 0 7.60573 95.9206 0
10 20 0 0 0 0 0 3.88921 48.5822 0
11 0 0 0 0 0 0 3.85293 47.6042 0
11 1 0 0 0 0 0 7.69612 99.5751 0
11 2 0 0 0 0 0 11.6063 162.476 0
11 3 0 0 0 0 0 15.5683 238.321 0
11 4 0 0 0 0 0 19.3382 319.634 0
11 5 0 0 0 0 0 22.3812 387.469 0
11 6 0 0 0 0 0 24.3967 429.981 0
11 7 0 0 0 0 0 25.5009 449.33 0
11 8 0 0 0 0 0 26.2972 464.647 0
11 9 0 0 0 0 0 27.8877 512.813 0
11 10 0 0 0 0 0 29.5207 567.131 0
11 11 0 0 0 0 0 30.5353 604.56 0
11 12 0 0 0 0 0 28.9705 557.426 0
11 13 0 0 0 0 0 26.1705 472.905 0
11 14 0 0 0 0 0 22.7047 371.921 0
11 15 0 0 0 0 0 19.8592 300.701 0
11 16 0 0 0 0 0 17.1365 243.892 0
11 17 0 0 0 0 0 14.3669 197.087 0
11 18 0 0 0 0 0 11.3074 152.361 0
11 19 0 0 0 0 0 7.8487 104.987 0
11 20 0 0 0 0 0 4.02932 53.7672 0
12 0 0 0 0 0 0 3.83698 48.12 0
12 1 0 0 0 0 0 7.73105 102.867 0
12 2 0 0 0 0 0 11.8736 174.731 0
12 3 0 0 0 0 0 16.2511 265.762 0
12 4 0 0 0 0 0 20.4599 362.953 0
12 5 0 0 0 0 0 23.5681 433.638 0
12 6 0 0 0 0 0 25.1072 460.208 0
12 7 0 0 0 0 0 25.2925 448.302 0
12 8 0 0 0 0 0 25.0396 427.852 0
12 9 0 0 0 0 0 24.8897 416.234 0
12 10 0 0 0 0 0 24.887 414.181 0
12 11 0 0 0 0 0 24.6396 407.856 0
12 12 0 0 0 0 0 23.9244 389.77 0
12 13 0 0 0 0 0 22.7132 359.702 0
12 14 0 0 0 0 0 21.1876 325.273 0
12 15 0 0 0 0 0 19.4382 291.374 0
12 16 0 0 0 0 0 17.4331 258.754 0
12 17 0 0 0 0 0 14.9985 222.817 0
12 18 0 0 0 0 0 11.9904 179.042 0
12 19 0 0 0 0 0 8.39016 125.831 0
12 20 0 0 0 0 0 4.32045 64.9199 0
13 0 0 0 0 0 0 3.79231 48.5932 0
13 1 0 0 0 0 0 7.67916 105.012 0
13 2 0 0 0 0 0 11.9016 181.385 0
13 3 0 0 0 0 0 16.4478 279.772 0
13 4 0 0 0 0 0 20.8343 384.392 0
13 5 0 0 0 0 0 23.957 456.636 0
13 6 0 0 0 0 0 25.2545 475.723 0
13 7 0 0 0 0 0 24.9768 448.536 0
13 8 0 0 0 0 0 24.1696 409.52 0
13 9 0 0 0 0 0 23.5048 380.535 0
13 10 0 0 0 0 0 23.1204 365.47 0
13 11 0 0 0 0 0 22.7864 356.04 0
13 12 0 0 0 0 0 22.34 346.856 0
13 13 0 0 0 0 0 21.75 337.671 0
13 14 0 0 0 0 0 21.0328 330.444 0
13 15 0 0 0 0 0 20.1138 324.366 0
13 16 0 0 0 0 0 18.7673 313.455 0
13 17 0 0 0 0 0 16.6283 286.454 0
13 18 0 0 0 0 0 13.5061 237.201 0
13 19 0 0 0 0 0 9.47094 167.187 0
13 20 0 0 0 0 0 4.862 85.6871 0
14 0 0 0 0 0 0 3.6802 48.0031 0
14 1 0 0 0 0 0 7.44371 103.279 0
14 2 0 0 0 0 0 11.4947 176.545 0
14 3 0 0 0 0 0 15.8076 269.299 0
14 4 0 0 0 0 0 19.9384 367.096 0
14 5 0 0 0 0 0 22.8993 435.361 0
14 6 0 0 0 0 0 24.1758 454.995 0
14 7 0 0 0 0 0 23.9728 431.369 0
14 8 0 0 0 0 0 23.2179 394.877 0
14 9 0 0 0 0 0 22.5542 366.374 0
14 10 0 0 0 0 0 22.1962 352.377 0
14 11 0 0 0 0 0 22.0413 348.995 0
14 12 0 0 0 0 0 22.0036 353.508 0
14 13 0 0 0 0 0 22.0579 365.905 0
14 14 0 0 0 0 0 22.1773 386.648 0
14 15 0 0 0 0 0 22.137 409.706 0
14 16 0 0 0 0 0 21.4648 420.507 0
14 17 0 0 0 0 0 19.4801 396.827 0
14 18 0 0 0 0 0 15.9417 330.734 0
14 19 0 0 0 0 0 11.0998 229.977 0
14 20 0 0 0 0 0 5.6393 115.88 0
15 0 0 0 0 0 0 3.47424 45.8238 0
15 1 0 0 0 0 0 6.98789 97.1466 0
15 2 0 0 0 0 0 10.6361 160.7 0
15 3 0 0 0 0 0 14.3709 237.067 0
15 4 0 0 0 0 0 17.8664 315.841 0
15 5 0 0 0 0 0 20.4942 374.902 0
15 6 0 0 0 0 0 21.895 400.589 0
