# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 2.31063 40.7561 0
0 1 0 0 0 0 0 4.18952 70.5479 0
0 2 0 0 0 0 0 5.43472 85.1644 0
0 3 0 0 0 0 0 6.12423 88.2848 0
0 4 0 0 0 0 0 6.4973 87.5462 0
0 5 0 0 0 0 0 6.79398 89.6737 0
0 6 0 0 0 0 0 7.16462 98.0883 0
0 7 0 0 0 0 0 7.64181 112.423 0
0 8 0 0 0 0 0 8.17182 129.784 0
0 9 0 0 0 0 0 8.76436 149.9 0
0 10 0 0 0 0 0 9.90363 189.234 0
0 11 0 0 0 0 0 13.3776 309.587 0
0 12 0 0 0 0 0 17.4962 452.548 0
0 13 0 0 0 0 0 20.6602 563.059 0
0 14 0 0 0 0 0 19.0906 510.908 0
0 15 0 0 0 0 0 15.6837 397.393 0
0 16 0 0 0 0 0 11.7904 270.769 0
0 17 0 0 0 0 0 9.33418 199.398 0
0 18 0 0 0 0 0 7.02982 140.379 0
0 19 0 0 0 0 0 4.64896 86.4513 0
0 20 0 0 0 0 0 2.29897 40.3524 0
1 0 0 0 0 0 0 4.42643 78.7484 0
1 1 0 0 0 0 0 8.00753 135.765 0
1 2 0 0 0 0 0 10.3577 162.973 0
1 3 0 0 0 0 0 11.6415 167.936 0
1 4 0 0 0 0 0 12.3293 165.731 0
1 5 0 0 0 0 0 12.8767 169.145 0
1 6 0 0 0 0 0 13.561 184.395 0
1 7 0 0 0 0 0 14.4356 210.486 0
1 8 0 0 0 0 0 15.3958 241.835 0
1 9 0 0 0 0 0 16.4505 277.583 0
1 10 0 0 0 0 0 18.5462 349.928 0
1 11 0 0 0 0 0 25.2329 581.587 0
1 12 0 0 0 0 0 55.9417 1645.34 0
1 13 0 0 0 0 0 62.3663 1869.62 0
1 14 0 0 0 0 0 59.1885 1763.8 0
1 15 0 0 0 0 0 29.808 755.227 0
1 16 0 0 0 0 0 21.9384 498.351 0
1 17 0 0 0 0 0 17.3176 364.412 0
1 18 0 0 0 0 0 12.9857 253.939 0
1 19 0 0 0 0 0 8.6007 156.297 0
1 20 0 0 0 0 0 4.26126 73.0308 0
2 0 0 0 0 0 0 6.11285 108.638 0
2 1 0 0 0 0 0 11.0483 186.877 0
2 2 0 0 0 0 0 14.2775 223.677 0
2 3 0 0 0 0 0 16.0379 229.862 0
2 4 0 0 0 0 0 16.9821 226.406 0
2 5 0 0 0 0 0 17.7275 230.573 0
2 6 0 0 0 0 0 18.6415 250.431 0
2 7 0 0 0 0 0 19.7884 284.278 0
2 8 0 0 0 0 0 21.024 324.391 0
2 9 0 0 0 0 0 22.3299 368.526 0
2 10 0 0 0 0 0 24.8004 453.761 0
2 11 0 0 0 0 0 33.6569 760.608 0
2 12 0 0 0 0 0 66.796 1908.8 0
2 13 0 0 0 0 0 75.3646 2208.06 0
2 14 0 0 0 0 0 71.8098 2090.87 0
2 15 0 0 0 0 0 38.9962 966.793 0
2 16 0 0 0 0 0 28.5007 625.121 0
2 17 0 0 0 0 0 22.5899 456.662 0
2 18 0 0 0 0 0 17.0437 319.428 0
2 19 0 0 0 0 0 11.3524 197.403 0
2 20 0 0 0 0 0 5.6563 92.8342 0
3 0 0 0 0 0 0 7.17255 124.573 0
3 1 0 0 0 0 0 12.9959 214.819 0
3 2 0 0 0 0 0 16.8585 258.269 0
3 3 0 0 0 0 0 19.0195 267.057 0
3 4 0 0 0 0 0 20.2134 264.71 0
3 5 0 0 0 0 0 21.1388 270.532 0
3 6 0 0 0 0 0 22.2187 293.6 0
3 7 0 0 0 0 0 23.5347 332.014 0
3 8 0 0 0 0 0 24.9246 376.869 0
3 9 0 0 0 0 0 26.2957 423.009 0
3 10 0 0 0 0 0 28.5307 500.024 0
3 11 0 0 0 0 0 35.1916 730.937 0
3 12 0 0 0 0 0 65.7991 1791.74 0
3 13 0 0 0 0 0 72.1376 2014.41 0
3 14 0 0 0 0 0 68.8802 1908.79 0
3 15 0 0 0 0 0 39.155 894.161 0
3 16 0 0 0 0 0 30.5417 622.222 0
