# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.75408 31.6245 0
0 1 0 0 0 0 0 3.22466 55.8437 0
0 2 0 0 0 0 0 4.27279 69.6624 0
0 3 0 0 0 0 0 4.94529 75.5722 0
0 4 0 0 0 0 0 5.40696 79.1987 0
0 5 0 0 0 0 0 5.83498 85.9174 0
0 6 0 0 0 0 0 6.35002 98.8461 0
0 7 0 0 0 0 0 7.02505 119.473 0
0 8 0 0 0 0 0 7.85897 146.93 0
0 9 0 0 0 0 0 8.95856 184.353 0
0 10 0 0 0 0 0 10.8523 249.726 0
0 11 0 0 0 0 0 17.8132 490.859 0
0 12 0 0 0 0 0 22.3878 649.849 0
0 13 0 0 0 0 0 25.0562 743.625 0
0 14 0 0 0 0 0 19.3459 548.7 0
0 15 0 0 0 0 0 14.2376 376.773 0
0 16 0 0 0 0 0 9.25889 212.532 0
0 17 0 0 0 0 0 6.71904 136.97 0
0 18 0 0 0 0 0 4.94225 92.8351 0
0 19 0 0 0 0 0 3.30893 58.7602 0
0 20 0 0 0 0 0 1.66465 28.5289 0
1 0 0 0 0 0 0 3.36636 60.7487 0
1 1 0 0 0 0 0 6.18177 107.032 0
1 2 0 0 0 0 0 8.18022 133.117 0
1 3 0 0 0 0 0 9.4581 144.011 0
1 4 0 0 0 0 0 10.3365 150.684 0
1 5 0 0 0 0 0 11.1515 163.329 0
1 6 0 0 0 0 0 12.1198 187.416 0
1 7 0 0 0 0 0 13.3367 224.256 0
1 8 0 0 0 0 0 14.7799 271.494 0
1 9 0 0 0 0 0 16.637 334.541 0
1 10 0 0 0 0 0 20.0179 451.218 0
1 11 0 0 0 0 0 30.9242 829.09 0
1 12 0 0 0 0 0 60.3476 1848.83 0
1 13 0 0 0 0 0 65.6252 2034.23 0
1 14 0 0 0 0 0 57.0308 1742.02 0
1 15 0 0 0 0 0 26.6758 700.7 0
1 16 0 0 0 0 0 17.1877 387.835 0
1 17 0 0 0 0 0 12.4964 249.18 0
1 18 0 0 0 0 0 9.23273 169.547 0
1 19 0 0 0 0 0 6.19923 107.635 0
1 20 0 0 0 0 0 3.12402 52.3595 0
2 0 0 0 0 0 0 4.68208 83.8302 0
2 1 0 0 0 0 0 8.59702 147.544 0
2 2 0 0 0 0 0 11.378 183.307 0
2 3 0 0 0 0 0 13.1633 198.259 0
2 4 0 0 0 0 0 14.4007 207.706 0
2 5 0 0 0 0 0 15.5487 225.51 0
2 6 0 0 0 0 0 16.8853 258.467 0
2 7 0 0 0 0 0 18.4703 305.861 0
2 8 0 0 0 0 0 20.2289 362.874 0
2 9 0 0 0 0 0 22.3564 434.756 0
2 10 0 0 0 0 0 26.2236 568.12 0
2 11 0 0 0 0 0 39.6048 1031.81 0
2 12 0 0 0 0 0 71.6446 2142.63 0
2 13 0 0 0 0 0 78.949 2399.34 0
