# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.828819 22.7926 0
0 1 0 0 0 0 0 1.58772 43.154 0
0 2 0 0 0 0 0 2.24708 60.0092 0
0 3 0 0 0 0 0 2.83292 74.1398 0
0 4 0 0 0 0 0 3.41768 87.8771 0
0 5 0 0 0 0 0 4.09726 104.367 0
0 6 0 0 0 0 0 4.95926 126.664 0
0 7 0 0 0 0 0 6.00779 155.334 0
0 8 0 0 0 0 0 7.12671 187.307 0
0 9 0 0 0 0 0 8.06315 214.719 0
0 10 0 0 0 0 0 8.58961 230.729 0
0 11 0 0 0 0 0 8.56151 230.908 0
0 12 0 0 0 0 0 7.99459 215.977 0
0 13 0 0 0 0 0 6.98257 188.145 0
0 14 0 0 0 0 0 5.70899 152.177 0
0 15 0 0 0 0 0 4.39653 114.618 0
0 16 0 0 0 0 0 3.23002 81.4092 0
0 17 0 0 0 0 0 2.29044 55.4925 0
0 18 0 0 0 0 0 1.55513 36.2072 0
0 19 0 0 0 0 0 0.964913 21.7097 0
0 20 0 0 0 0 0 0.462293 10.1643 0
1 0 0 0 0 0 0 1.61252 44.0955 0
1 1 0 0 0 0 0 3.07908 83.0601 0
1 2 0 0 0 0 0 4.33509 114.485 0
1 3 0 0 0 0 0 5.42774 139.683 0
1 4 0 0 0 0 0 6.49913 163.121 0
1 5 0 0 0 0 0 7.78105 192.334 0
1 6 0 0 0 0 0 9.46795 234.093 0
1 7 0 0 0 0 0 12.0544 306.524 0
1 8 0 0 0 0 0 14.6223 378.588 0
1 9 0 0 0 0 0 16.6998 437.737 0
1 10 0 0 0 0 0 16.8056 433.436 0
1 11 0 0 0 0 0 16.0218 409.096 0
1 12 0 0 0 0 0 14.4099 365.626 0
1 13 0 0 0 0 0 12.6631 324.565 0
1 14 0 0 0 0 0 10.4348 267.117 0
1 15 0 0 0 0 0 8.08799 203.215 0
1 16 0 0 0 0 0 5.99915 146.319 0
1 17 0 0 0 0 0 4.30305 101.464 0
1 18 0 0 0 0 0 2.94728 67.0108 0
1 19 0 0 0 0 0 1.84049 40.5424 0
1 20 0 0 0 0 0 0.885147 19.0837 0
2 0 0 0 0 0 0 2.29443 62.0291 0
2 1 0 0 0 0 0 4.36456 116.052 0
2 2 0 0 0 0 0 6.1032 157.888 0
2 3 0 0 0 0 0 7.56561 188.715 0
2 4 0 0 0 0 0 8.95864 214.885 0
2 5 0 0 0 0 0 10.7002 250.142 0
2 6 0 0 0 0 0 13.7742 327.278 0
2 7 0 0 0 0 0 18.5124 459.659 0
2 8 0 0 0 0 0 36.7432 1059.7 0
2 9 0 0 0 0 0 38.953 1111.68 0
2 10 0 0 0 0 0 37.5441 1050.29 0
2 11 0 0 0 0 0 21.2467 492.447 0
2 12 0 0 0 0 0 18.5108 423.396 0
2 13 0 0 0 0 0 16.1803 377.394 0
2 14 0 0 0 0 0 13.4552 318.094 0
2 15 0 0 0 0 0 10.5661 247.354 0
2 16 0 0 0 0 0 8.00854 184.783 0
2 17 0 0 0 0 0 5.8472 131.652 0
2 18 0 0 0 0 0 4.06237 88.789 0
2 19 0 0 0 0 0 2.56235 54.5075 0
2 20 0 0 0 0 0 1.23958 25.8796 0
3 0 0 0 0 0 0 2.81126 74.5053 0
3 1 0 0 0 0 0 5.333 138.487 0
3 2 0 0 0 0 0 7.41529 185.825 0
3 3 0 0 0 0 0 9.10386 216.715 0
3 4 0 0 0 0 0 10.6071 236.208 0
3 5 0 0 0 0 0 12.6221 268.712 0
3 6 0 0 0 0 0 16.9622 374.549 0
3 7 0 0 0 0 0 30.6726 796.536 0
3 8 0 1 1 0 0 50.1817 1399.2 1
3 9 0 1 1 0 0 471.734 15954.9 1
3 10 0 3 3 0 0 41.2315 1008.29 1
3 11 0 1 1 0 0 23.7298 448.351 1
3 12 0 0 0 0 0 19.7753 365.066 0
3 13 0 0 0 0 0 17.621 357.687 0
3 14 0 0 0 0 0 14.7427 308.32 0
3 15 0 0 0 0 0 11.8061 249 0
3 16 0 0 0 0 0 9.20976 196.456 0
3 17 0 0 0 0 0 6.87801 145.249 0
3 18 0 0 0 0 0 4.86379 100.704 0
3 19 0 0 0 0 0 3.10606 63.0209 0
3 20 0 0 0 0 0 1.51349 30.2593 0
4 0 0 0 0 0 0 3.11484 79.983 0
4 1 0 0 0 0 0 5.90743 148.014 0
4 2 0 0 0 0 0 8.19733 196.407 0
4 3 0 0 0 0 0 10.0054 223.736 0
4 4 0 0 0 0 0 11.5284 233.682 0
4 5 0 0 0 0 0 13.5931 255.534 0
4 6 0 0 0 0 0 18.7391 371.319 0
4 7 0 1 1 0 0 32.7962 771.165 1
4 8 0 2 2 0 0 116.464 3551.52 1
4 9 0 3 3 0 0 56.3266 1400.67 1
4 10 0 3 3 0 0 47.347 1119.13 1
4 11 0 1 1 0 0 24.9804 378.356 1
4 12 0 0 0 0 0 21.0865 344.908 0
4 13 0 0 0 0 0 17.911 307.394 0
4 14 0 0 0 0 0 15.0402 271.749 0
4 15 0 0 0 0 0 12.2508 228.196 0
4 16 0 0 0 0 0 9.79752 189.795 0
4 17 0 0 0 0 0 7.4831 146.079 0
4 18 0 0 0 0 0 5.39032 104.558 0
4 19 0 0 0 0 0 3.48689 66.8714 0
4 20 0 0 0 0 0 1.71191 32.5192 0
5 0 0 0 0 0 0 3.19963 78.4098 0
5 1 0 0 0 0 0 6.0857 144.926 0
5 2 0 0 0 0 0 8.47204 191.342 0
5 3 0 0 0 0 0 10.3538 214.842 0
5 4 0 0 0 0 0 11.897 217.629 0
5 5 0 0 0 0 0 13.8947 227.91 0
5 6 0 0 0 0 0 18.2699 306.595 0
5 7 0 1 1 0 0 30.3824 604.204 1
5 8 0 2 2 0 0 40.619 879.992 1
5 9 0 4 4 0 0 41.1699 771.183 1
5 10 0 3 3 0 0 36.2423 630.642 1
5 11 0 2 2 0 0 27.2821 397.306 1
5 12 0 0 0 0 0 22.4832 333.36 0
5 13 0 0 0 0 0 18.5998 284.633 0
5 14 0 0 0 0 0 15.2566 240.471 0
5 15 0 0 0 0 0 12.4197 204.148 0
5 16 0 0 0 0 0 10.066 175.805 0
5 17 0 0 0 0 0 7.82716 140.521 0
5 18 0 0 0 0 0 5.72631 103.66 0
5 19 0 0 0 0 0 3.74685 67.7424 0
5 20 0 0 0 0 0 1.85225 33.3681 0
6 0 0 0 0 0 0 3.10952 71.4289 0
6 1 0 0 0 0 0 5.94794 132.322 0
6 2 0 0 0 0 0 8.34653 175.043 0
6 3 0 0 0 0 0 10.2844 196.233 0
6 4 0 0 0 0 0 11.9228 198.884 0
6 5 0 0 0 0 0 13.8151 202.046 0
6 6 0 0 0 0 0 17.1436 242.213 0
6 7 0 2 2 0 0 22.3112 335.42 1
6 8 0 2 2 0 0 28.4358 414.872 1
6 9 0 3 3 0 0 34.2627 537.111 1
6 10 0 4 4 0 0 35.1138 535.7 1
6 11 0 2 2 0 0 30.6143 400.816 1
6 12 0 2 2 0 0 27.0335 419.836 1
6 13 0 0 0 0 0 21.6871 347.189 0
6 14 0 0 0 0 0 15.8875 228.329 0
6 15 0 0 0 0 0 12.6775 188.335 0
6 16 0 0 0 0 0 10.2605 163.042 0
6 17 0 0 0 0 0 8.06203 134.118 0
6 18 0 0 0 0 0 5.96316 101.457 0
6 19 0 0 0 0 0 3.93702 67.5861 0
6 20 0 0 0 0 0 1.95742 33.6866 0
7 0 0 0 0 0 0 2.92091 61.7633 0
7 1 0 0 0 0 0 5.62707 114.987 0
7 2 0 0 0 0 0 7.97896 153.279 0
7 3 0 0 0 0 0 9.95116 173.645 0
7 4 0 0 0 0 0 11.6753 179.066 0
7 5 0 0 0 0 0 13.5035 181.741 0
7 6 0 0 0 0 0 15.8463 194.948 0
7 7 0 0 0 0 0 19.2577 236.463 0
7 8 0 0 0 0 0 23.9414 316.327 0
7 9 0 2 2 0 0 31.0654 471.91 1
7 10 0 4 4 0 0 55.8785 1194.48 1
7 11 0 3 3 0 0 60.3822 1402.6 1
7 12 0 2 2 0 0 55.7432 1356.6 1
7 13 0 1 1 0 0 24.5639 389.964 1
7 14 0 0 0 0 0 16.7849 227.625 0
7 15 0 0 0 0 0 13.0312 179.7 0
7 16 0 0 0 0 0 10.4943 155.76 0
7 17 0 0 0 0 0 8.28229 130.429 0
7 18 0 0 0 0 0 6.17284 100.675 0
7 19 0 0 0 0 0 4.10466 68.1815 0
7 20 0 0 0 0 0 2.05082 34.3502 0
8 0 0 0 0 0 0 2.71022 52.0735 0
8 1 0 0 0 0 0 5.25692 97.5529 0
8 2 0 0 0 0 0 7.52804 131.394 0
8 3 0 0 0 0 0 9.49652 151.317 0
8 4 0 0 0 0 0 11.2507 159.678 0
8 5 0 0 0 0 0 12.9894 163.801 0
8 6 0 0 0 0 0 14.9671 173.026 0
8 7 0 0 0 0 0 17.4274 195.159 0
8 8 0 0 0 0 0 21.1143 253.686 0
8 9 0 3 3 0 0 28.3108 384.716 1
8 10 0 4 4 0 0 57.3011 1264.03 1
8 11 0 2 2 0 0 66.2915 1628.57 1
8 12 0 3 3 0 0 58.9237 1426.91 1
8 13 0 1 1 0 0 26.5199 422.306 1
8 14 0 0 0 0 0 17.3959 230.364 0
8 15 0 0 0 0 0 13.3692 177.626 0
8 16 0 0 0 0 0 10.7437 153.97 0
8 17 0 0 0 0 0 8.52517 131.17 0
8 18 0 0 0 0 0 6.40507 103.247 0
8 19 0 0 0 0 0 4.29194 71.0973 0
8 20 0 0 0 0 0 2.15528 36.1936 0
9 0 0 0 0 0 0 2.53254 44.2231 0
9 1 0 0 0 0 0 4.93744 83.3244 0
9 2 0 0 0 0 0 7.12051 113.321 0
