# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.875128 24.2572 0
0 1 0 0 0 0 0 1.67694 46.0186 0
0 2 0 0 0 0 0 2.3753 64.254 0
0 3 0 0 0 0 0 2.99751 79.8698 0
0 4 0 0 0 0 0 3.6111 95.1227 0
0 5 0 0 0 0 0 4.29628 112.698 0
0 6 0 0 0 0 0 5.1094 134.561 0
0 7 0 0 0 0 0 6.06378 161.477 0
0 8 0 0 0 0 0 7.08963 191.622 0
0 9 0 0 0 0 0 8.04295 220.672 0
0 10 0 0 0 0 0 8.71539 242.112 0
0 11 0 0 0 0 0 8.90961 249.66 0
0 12 0 0 0 0 0 8.5 239.081 0
0 13 0 0 0 0 0 7.51924 210.822 0
0 14 0 0 0 0 0 6.16485 170.509 0
0 15 0 0 0 0 0 4.72987 127.451 0
0 16 0 0 0 0 0 3.45135 89.5028 0
0 17 0 0 0 0 0 2.42851 60.1995 0
0 18 0 0 0 0 0 1.63816 38.8063 0
0 19 0 0 0 0 0 1.0116 23.0527 0
0 20 0 0 0 0 0 0.483245 10.729 0
1 0 0 0 0 0 0 1.70493 47.0394 0
1 1 0 0 0 0 0 3.25741 88.8403 0
1 2 0 0 0 0 0 4.59229 123.105 0
1 3 0 0 0 0 0 5.75925 151.398 0
1 4 0 0 0 0 0 6.886 177.879 0
1 5 0 0 0 0 0 8.13174 207.763 0
1 6 0 0 0 0 0 9.6112 245.07 0
1 7 0 0 0 0 0 11.3626 291.842 0
1 8 0 0 0 0 0 13.1835 341.367 0
1 9 0 0 0 0 0 14.8477 388.631 0
1 10 0 0 0 0 0 15.8796 417.45 0
1 11 0 0 0 0 0 16.1303 427.938 0
1 12 0 0 0 0 0 15.3598 411.026 0
1 13 0 0 0 0 0 13.6663 368.335 0
1 14 0 0 0 0 0 11.2764 301.957 0
1 15 0 0 0 0 0 8.69985 227.407 0
1 16 0 0 0 0 0 6.40293 161.383 0
1 17 0 0 0 0 0 4.55342 110.063 0
1 18 0 0 0 0 0 3.09865 71.7378 0
1 19 0 0 0 0 0 1.92641 42.9932 0
1 20 0 0 0 0 0 0.924014 20.1191 0
2 0 0 0 0 0 0 2.43014 66.3913 0
2 1 0 0 0 0 0 4.62758 124.678 0
2 2 0 0 0 0 0 6.48633 170.944 0
2 3 0 0 0 0 0 8.06582 206.745 0
2 4 0 0 0 0 0 9.54034 237.521 0
2 5 0 0 0 0 0 11.1535 271.243 0
2 6 0 0 0 0 0 13.4645 326.432 0
2 7 0 0 0 0 0 16.2188 395.756 0
2 8 0 0 0 0 0 19.1243 471.041 0
2 9 0 0 0 0 0 20.8863 511.65 0
2 10 0 0 0 0 0 21.5818 524.325 0
2 11 0 0 0 0 0 21.0324 508.88 0
2 12 0 0 0 0 0 19.749 485.308 0
2 13 0 0 0 0 0 17.4578 435.233 0
2 14 0 0 0 0 0 14.5275 364.343 0
2 15 0 0 0 0 0 11.3499 279.528 0
2 16 0 0 0 0 0 8.52315 204.462 0
2 17 0 0 0 0 0 6.16712 142.73 0
2 18 0 0 0 0 0 4.25841 94.8732 0
2 19 0 0 0 0 0 2.67551 57.6856 0
2 20 0 0 0 0 0 1.29142 27.2331 0
3 0 0 0 0 0 0 2.98202 80.0335 0
3 1 0 0 0 0 0 5.66641 149.532 0
3 2 0 0 0 0 0 7.90801 202.846 0
3 3 0 0 0 0 0 9.75831 240.596 0
3 4 0 0 0 0 0 11.3855 266.771 0
3 5 0 0 0 0 0 13.1549 294.089 0
3 6 0 0 0 0 0 16.1841 360.215 0
3 7 0 0 0 0 0 32.5234 881.123 0
3 8 0 1 1 0 0 36.8123 970.902 1
3 9 0 1 1 0 0 39.7058 1040.39 1
3 10 0 3 3 0 0 25.8437 514.911 1
3 11 0 1 1 0 0 24.2179 497.327 1
3 12 0 1 1 0 0 20.7182 406.788 1
3 13 0 0 0 0 0 18.9168 419.415 0
3 14 0 0 0 0 0 15.8217 357.205 0
3 15 0 0 0 0 0 12.6242 283.988 0
3 16 0 0 0 0 0 9.75179 217.627 0
3 17 0 0 0 0 0 7.22258 157.207 0
3 18 0 0 0 0 0 5.08052 107.344 0
3 19 0 0 0 0 0 3.23409 66.534 0
