# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 2.01332 36.1602 0
0 1 0 0 0 0 0 3.67185 63.0956 0
0 2 0 0 0 0 0 4.80648 77.1817 0
0 3 0 0 0 0 0 5.47956 81.5191 0
0 4 0 0 0 0 0 5.89206 82.7751 0
0 5 0 0 0 0 0 6.25167 87.044 0
0 6 0 0 0 0 0 6.6902 97.5146 0
0 7 0 0 0 0 0 7.23864 114.008 0
0 8 0 0 0 0 0 7.86687 134.547 0
0 9 0 0 0 0 0 8.65277 161.233 0
0 10 0 0 0 0 0 10.1827 214.052 0
0 11 0 0 0 0 0 14.2587 355.282 0
0 12 0 0 0 0 0 18.7802 512.314 0
0 13 0 0 0 0 0 21.7727 617.108 0
0 14 0 0 0 0 0 19.2673 532.875 0
0 15 0 0 0 0 0 14.8113 383.337 0
0 16 0 0 0 0 0 10.2424 233.361 0
0 17 0 0 0 0 0 7.77416 160.947 0
0 18 0 0 0 0 0 5.81837 112.208 0
0 19 0 0 0 0 0 3.8948 70.8128 0
0 20 0 0 0 0 0 1.94992 33.9653 0
1 0 0 0 0 0 0 3.86026 69.6177 0
1 1 0 0 0 0 0 7.02873 121.107 0
1 2 0 0 0 0 0 9.18215 147.526 0
1 3 0 0 0 0 0 10.4499 155.159 0
1 4 0 0 0 0 0 11.2251 157.071 0
1 5 0 0 0 0 0 11.9023 164.842 0
1 6 0 0 0 0 0 12.724 184.249 0
1 7 0 0 0 0 0 13.7361 214.497 0
1 8 0 0 0 0 0 14.8714 251.471 0
1 9 0 0 0 0 0 16.2582 298.475 0
1 10 0 0 0 0 0 19.0441 394.639 0
1 11 0 0 0 0 0 26.8242 664.221 0
1 12 0 0 0 0 0 58.6102 1765.5 0
1 13 0 0 0 0 0 64.4611 1970.36 0
1 14 0 0 0 0 0 59.5326 1804.54 0
1 15 0 0 0 0 0 27.8264 716.055 0
1 16 0 0 0 0 0 19.0043 426.345 0
1 17 0 0 0 0 0 14.419 292.546 0
1 18 0 0 0 0 0 10.8092 203.848 0
1 19 0 0 0 0 0 7.2523 128.846 0
1 20 0 0 0 0 0 3.63734 61.901 0
2 0 0 0 0 0 0 5.34856 95.9459 0
2 1 0 0 0 0 0 9.73491 166.66 0
2 2 0 0 0 0 0 12.7146 202.662 0
2 3 0 0 0 0 0 14.4728 212.886 0
2 4 0 0 0 0 0 15.5545 215.47 0
2 5 0 0 0 0 0 16.4959 226.098 0
2 6 0 0 0 0 0 17.617 252.219 0
2 7 0 0 0 0 0 18.9621 292.045 0
2 8 0 0 0 0 0 20.4194 339.206 0
2 9 0 0 0 0 0 22.1079 396.237 0
2 10 0 0 0 0 0 25.3681 508.701 0
2 11 0 0 0 0 0 35.5444 861.339 0
2 12 0 0 0 0 0 69.8787 2051.25 0
2 13 0 0 0 0 0 77.7845 2328.19 0
2 14 0 0 0 0 0 71.0216 2100.83 0
2 15 0 0 0 0 0 36.4132 915.533 0
2 16 0 0 0 0 0 24.741 533.457 0
2 17 0 0 0 0 0 19.0143 370.089 0
2 18 0 0 0 0 0 14.3627 259.709 0
2 19 0 0 0 0 0 9.68846 165.051 0
2 20 0 0 0 0 0 4.87874 79.6825 0
3 0 0 0 0 0 0 6.31583 110.467 0
3 1 0 0 0 0 0 11.5257 192.397 0
3 2 0 0 0 0 0 15.1137 235.071 0
3 3 0 0 0 0 0 17.2823 248.572 0
3 4 0 0 0 0 0 18.6488 253.417 0
3 5 0 0 0 0 0 19.8252 267.342 0
3 6 0 0 0 0 0 21.1792 298.688 0
3 7 0 0 0 0 0 22.7532 344.899 0
3 8 0 0 0 0 0 24.3895 397.489 0
3 9 0 0 0 0 0 26.1047 455.103 0
3 10 0 0 0 0 0 29.0064 555.062 0
3 11 0 0 0 0 0 36.7224 822.629 0
3 12 0 0 0 0 0 68.3405 1918.85 0
3 13 0 0 0 0 0 73.9612 2117.46 0
3 14 0 0 0 0 0 68.7199 1944.31 0
3 15 0 0 0 0 0 36.5122 844.954 0
3 16 0 0 0 0 0 26.9207 539.744 0
3 17 0 0 0 0 0 21.2567 386.144 0
3 18 0 0 0 0 0 16.2817 275.499 0
3 19 0 0 0 0 0 11.0907 177.338 0
3 20 0 0 0 0 0 5.6204 86.394 0
4 0 0 0 0 0 0 6.71689 111.327 0
4 1 0 0 0 0 0 12.3392 195.636 0
4 2 0 0 0 0 0 16.3347 242.477 0
4 3 0 0 0 0 0 18.8693 261.052 0
4 4 0 0 0 0 0 20.5361 270.971 0
4 5 0 0 0 0 0 21.9632 290.144 0
4 6 0 0 0 0 0 23.6124 329.674 0
4 7 0 0 0 0 0 25.4958 385.471 0
4 8 0 0 0 0 0 27.4069 446.999 0
4 9 0 0 0 0 0 29.0643 502.345 0
4 10 0 0 0 0 0 31.0166 569.358 0
4 11 0 0 0 0 0 35.0838 710.695 0
4 12 0 0 0 0 0 39.3101 859.003 0
4 13 0 0 0 0 0 41.7305 947.412 0
4 14 0 0 0 0 0 38.3498 839.786 0
4 15 0 0 0 0 0 32.6278 659.283 0
4 16 0 0 0 0 0 26.3236 471.293 0
4 17 0 0 0 0 0 21.6003 355.577 0
4 18 0 0 0 0 0 16.8573 260.563 0
4 19 0 0 0 0 0 11.6255 170.927 0
4 20 0 0 0 0 0 5.93898 84.3988 0
5 0 0 0 0 0 0 6.67653 101.751 0
5 1 0 0 0 0 0 12.3858 181.578 0
5 2 0 0 0 0 0 16.6228 230.495 0
5 3 0 0 0 0 0 19.4809 255.428 0
5 4 0 0 0 0 0 21.4631 272.84 0
5 5 0 0 0 0 0 23.1835 299.931 0
5 6 0 0 0 0 0 25.2434 352.319 0
5 7 0 0 0 0 0 27.6673 426.054 0
5 8 0 0 0 0 0 30.2292 509.69 0
5 9 0 0 0 0 0 32.3128 579.582 0
5 10 0 0 0 0 0 33.8285 631.414 0
5 11 0 0 0 0 0 34.6013 658.771 0
5 12 0 0 0 0 0 34.5705 659.917 0
5 13 0 0 0 0 0 33.4226 625.224 0
5 14 0 0 0 0 0 31.2252 559.34 0
5 15 0 0 0 0 0 28.2095 473.876 0
5 16 0 0 0 0 0 24.7923 388.061 0
5 17 0 0 0 0 0 20.9818 307.37 0
5 18 0 0 0 0 0 16.6561 231.642 0
5 19 0 0 0 0 0 11.6272 155.319 0
5 20 0 0 0 0 0 5.98652 77.8652 0
6 0 0 0 0 0 0 6.41105 87.8523 0
6 1 0 0 0 0 0 12.0229 159.983 0
6 2 0 0 0 0 0 16.3789 209.366 0
6 3 0 0 0 0 0 19.4956 240.42 0
6 4 0 0 0 0 0 21.7717 265.974 0
