# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.527492 12.2294 0
0 1 0 0 0 0 0 1.02279 22.7962 0
0 2 0 0 0 0 0 1.48356 30.9193 0
0 3 0 0 0 0 0 1.94763 36.9807 0
0 4 0 0 0 0 0 2.47488 42.0357 0
0 5 0 0 0 0 0 3.12364 47.4747 0
0 6 0 0 0 0 0 3.93626 55.0352 0
0 7 0 0 0 0 0 4.92973 67.0003 0
0 8 0 0 0 0 0 6.16156 88.2906 0
0 9 0 0 0 0 0 7.56807 123.968 0
0 10 0 0 0 0 0 8.62724 159.454 0
0 11 0 0 0 0 0 9.34314 195.795 0
0 12 0 0 0 0 0 8.87701 196.869 0
0 13 0 0 0 0 0 7.80544 178.82 0
0 14 0 0 0 0 0 5.55899 119.128 0
0 15 0 0 0 0 0 3.66237 70.4301 0
0 16 0 0 0 0 0 2.13742 32.5014 0
0 17 0 0 0 0 0 1.47817 21.8218 0
0 18 0 0 0 0 0 1.0214 15.5655 0
0 19 0 0 0 0 0 0.644917 10.1243 0
0 20 0 0 0 0 0 0.312554 4.99819 0
1 0 0 0 0 0 0 1.06659 25.0397 0
1 1 0 0 0 0 0 2.04836 46.0934 0
1 2 0 0 0 0 0 2.93167 61.3513 0
1 3 0 0 0 0 0 3.79617 71.7527 0
1 4 0 0 0 0 0 4.77439 79.8602 0
1 5 0 0 0 0 0 5.99706 88.7861 0
1 6 0 0 0 0 0 7.56181 101.953 0
1 7 0 0 0 0 0 9.57629 124.594 0
1 8 0 0 0 0 0 11.9424 159.135 0
1 9 0 0 0 0 0 15.0656 231.727 0
1 10 0 0 0 0 0 16.7907 289.862 0
1 11 0 0 0 0 0 17.9845 364.801 0
1 12 0 0 0 0 0 16.0095 337.089 0
1 13 0 0 0 0 0 13.6876 294.622 0
1 14 0 0 0 0 0 9.766 194.492 0
1 15 0 0 0 0 0 6.59209 117.939 0
1 16 0 0 0 0 0 4.05238 59.1866 0
1 17 0 0 0 0 0 2.84505 41.1136 0
1 18 0 0 0 0 0 1.97146 29.4969 0
1 19 0 0 0 0 0 1.24692 19.2367 0
1 20 0 0 0 0 0 0.605043 9.51313 0
2 0 0 0 0 0 0 1.63985 39.403 0
2 1 0 0 0 0 0 3.09457 70.9496 0
2 2 0 0 0 0 0 4.32083 91.3031 0
2 3 0 0 0 0 0 5.45418 102.668 0
2 4 0 0 0 0 0 6.72546 110.184 0
2 5 0 0 0 0 0 8.37388 119.989 0
2 6 0 0 0 0 0 10.5581 136.776 0
2 7 0 0 0 0 0 13.3952 165.241 0
2 8 0 0 0 0 0 16.9818 213.52 0
2 9 0 0 0 0 0 20.4665 275.753 0
2 10 0 0 0 0 0 22.1138 326.656 0
2 11 0 0 0 0 0 22.9368 422.636 0
2 12 0 0 0 0 0 19.687 369.882 0
2 13 0 0 0 0 0 16.0943 300.676 0
2 14 0 0 0 0 0 11.6552 197.555 0
2 15 0 0 0 0 0 8.27907 128.29 0
2 16 0 0 0 0 0 5.60354 77.415 0
2 17 0 0 0 0 0 4.00875 56.1048 0
2 18 0 0 0 0 0 2.79201 40.6145 0
2 19 0 0 0 0 0 1.77151 26.6007 0
2 20 0 0 0 0 0 0.861405 13.1906 0
3 0 0 0 0 0 0 2.25383 55.7421 0
3 1 0 0 0 0 0 4.15741 97.6826 0
3 2 0 0 0 0 0 5.61561 120.434 0
3 3 0 0 0 0 0 6.83929 128.552 0
3 4 0 0 0 0 0 8.19369 131.582 0
3 5 0 0 0 0 0 10.0547 140.068 0
3 6 0 0 0 0 0 12.6004 158.932 0
3 7 0 0 0 0 0 15.8615 187.534 0
3 8 0 0 0 0 0 19.5452 226.541 0
3 9 0 0 0 0 0 24.1768 304.005 0
3 10 0 0 0 0 0 23.7627 307.921 0
3 11 0 0 0 0 0 23.003 338.587 0
3 12 0 0 0 0 0 20.0052 313.766 0
3 13 0 0 0 0 0 16.3807 251.349 0
3 14 0 0 0 0 0 12.418 174.752 0
3 15 0 0 0 0 0 9.28836 124.538 0
3 16 0 0 0 0 0 6.74072 87.6232 0
3 17 0 0 0 0 0 4.91903 66.334 0
3 18 0 0 0 0 0 3.44982 48.4972 0
3 19 0 0 0 0 0 2.19906 31.9322 0
3 20 0 0 0 0 0 1.07248 15.8882 0
4 0 0 0 0 0 0 2.86112 72.5799 0
4 1 0 0 0 0 0 5.15789 123.94 0
4 2 0 0 0 0 0 6.73048 146.509 0
4 3 0 0 0 0 0 7.88125 148.302 0
4 4 0 0 0 0 0 9.12344 144.392 0
4 5 0 0 0 0 0 10.974 150.556 0
4 6 0 0 0 0 0 13.6031 171.671 0
4 7 0 0 0 0 0 16.8287 201.152 0
4 8 0 0 0 0 0 20.2304 236.72 0
4 9 0 0 0 0 0 22.2879 255.555 0
4 10 0 0 0 0 0 22.789 270.927 0
4 11 0 0 0 0 0 21.4007 265.973 0
4 12 0 0 0 0 0 18.8212 233.602 0
4 13 0 0 0 0 0 15.7126 188.986 0
4 14 0 0 0 0 0 12.5794 146.093 0
4 15 0 0 0 0 0 9.86223 116.653 0
4 16 0 0 0 0 0 7.53634 93.4468 0
4 17 0 0 0 0 0 5.57828 72.6066 0
4 18 0 0 0 0 0 3.94265 53.521 0
4 19 0 0 0 0 0 2.5274 35.4236 0
4 20 0 0 0 0 0 1.23703 17.6884 0
5 0 0 0 0 0 0 3.32154 85.1467 0
5 1 0 0 0 0 0 5.89172 142.816 0
5 2 0 0 0 0 0 7.49433 163.84 0
5 3 0 0 0 0 0 8.50248 159.333 0
5 4 0 0 0 0 0 9.5394 149.051 0
5 5 0 0 0 0 0 11.1857 151.707 0
5 6 0 0 0 0 0 13.5823 171.985 0
5 7 0 0 0 0 0 16.4531 200.888 0
5 8 0 0 0 0 0 18.9648 222.318 0
5 9 0 0 0 0 0 20.5281 228.841 0
5 10 0 0 0 0 0 20.7864 222.886 0
5 11 0 0 0 0 0 19.9934 210.824 0
5 12 0 0 0 0 0 18.2704 192.365 0
5 13 0 0 0 0 0 15.915 169.705 0
5 14 0 0 0 0 0 13.1879 144.212 0
5 15 0 0 0 0 0 10.4884 119.901 0
5 16 0 0 0 0 0 8.08595 97.7353 0
5 17 0 0 0 0 0 6.03441 76.5272 0
5 18 0 0 0 0 0 4.29515 56.6278 0
5 19 0 0 0 0 0 2.7698 37.636 0
5 20 0 0 0 0 0 1.36099 18.8571 0
6 0 0 0 0 0 0 3.4897 88.3799 0
6 1 0 0 0 0 0 6.15352 147.073 0
6 2 0 0 0 0 0 7.74941 166.55 0
6 3 0 0 0 0 0 8.66197 159.05 0
6 4 0 0 0 0 0 9.5265 145.608 0
6 5 0 0 0 0 0 10.8913 144.538 0
6 6 0 0 0 0 0 12.8869 160.55 0
6 7 0 0 0 0 0 15.3024 188.124 0
6 8 0 0 0 0 0 17.5448 210.764 0
6 9 0 0 0 0 0 19.154 216.945 0
6 10 0 0 0 0 0 19.9432 210.435 0
6 11 0 0 0 0 0 19.8782 200.027 0
6 12 0 0 0 0 0 18.8349 190.689 0
6 13 0 0 0 0 0 16.7203 174.963 0
6 14 0 0 0 0 0 13.9231 152.721 0
6 15 0 0 0 0 0 11.0204 126.561 0
6 16 0 0 0 0 0 8.48302 102.37 0
6 17 0 0 0 0 0 6.34963 79.6739 0
6 18 0 0 0 0 0 4.5472 58.9932 0
6 19 0 0 0 0 0 2.95025 39.356 0
6 20 0 0 0 0 0 1.4558 19.7917 0
7 0 0 0 0 0 0 3.31019 80.2262 0
7 1 0 0 0 0 0 5.87649 134.028 0
7 2 0 0 0 0 0 7.46811 152.795 0
7 3 0 0 0 0 0 8.40269 147.027 0
7 4 0 0 0 0 0 9.21627 134.941 0
7 5 0 0 0 0 0 10.3348 131.03 0
7 6 0 0 0 0 0 11.8895 139.931 0
7 7 0 0 0 0 0 13.8327 160.347 0
7 8 0 0 0 0 0 16.0112 187.234 0
7 9 0 0 0 0 0 18.0287 203.586 0
7 10 0 0 0 0 0 19.5814 208.027 0
7 11 0 0 0 0 0 20.2926 204.356 0
7 12 0 0 0 0 0 19.6622 199.059 0
7 13 0 0 0 0 0 17.6157 187.03 0
7 14 0 0 0 0 0 14.5501 163.356 0
7 15 0 0 0 0 0 11.4069 133.951 0
7 16 0 0 0 0 0 8.75617 107.398 0
7 17 0 0 0 0 0 6.5771 83.2522 0
7 18 0 0 0 0 0 4.74397 61.8653 0
7 19 0 0 0 0 0 3.10064 41.5618 0
7 20 0 0 0 0 0 1.53789 21.0235 0
8 0 0 0 0 0 0 2.9034 64.6561 0
8 1 0 0 0 0 0 5.24932 109.735 0
8 2 0 0 0 0 0 6.84575 128.401 0
8 3 0 0 0 0 0 7.8976 127.667 0
8 4 0 0 0 0 0 8.7759 120.377 0
8 5 0 0 0 0 0 9.77405 116.632 0
