# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.17882 33.0852 0
0 1 0 0 0 0 0 2.21134 61.3435 0
0 2 0 0 0 0 0 3.04603 83.2038 0
0 3 0 0 0 0 0 3.74967 101.144 0
0 4 0 0 0 0 0 4.44386 119.483 0
0 5 0 0 0 0 0 5.20598 140.957 0
0 6 0 0 0 0 0 6.01536 164.865 0
0 7 0 0 0 0 0 6.78821 188.312 0
0 8 0 0 0 0 0 7.49422 210.279 0
0 9 0 0 0 0 0 8.31241 237.033 0
0 10 0 0 0 0 0 9.6936 284.266 0
0 11 0 0 0 0 0 12.0591 366.613 0
0 12 0 0 0 0 0 14.3473 447.31 0
0 13 0 0 0 0 0 15.0796 475.11 0
0 14 0 0 0 0 0 12.9776 405.681 0
0 15 0 0 0 0 0 9.40553 286.194 0
0 16 0 0 0 0 0 5.92233 170.584 0
0 17 0 0 0 0 0 3.65508 97.833 0
0 18 0 0 0 0 0 2.26846 56.2756 0
0 19 0 0 0 0 0 1.33873 31.136 0
0 20 0 0 0 0 0 0.625753 13.9413 0
1 0 0 0 0 0 0 2.32366 65.2344 0
1 1 0 0 0 0 0 4.35026 120.646 0
1 2 0 0 0 0 0 5.97582 163.042 0
1 3 0 0 0 0 0 7.33567 197.424 0
1 4 0 0 0 0 0 8.67221 232.388 0
1 5 0 0 0 0 0 10.1324 273.115 0
1 6 0 0 0 0 0 11.6614 317.717 0
1 7 0 0 0 0 0 13.0767 359.891 0
1 8 0 0 0 0 0 14.2928 396.766 0
1 9 0 0 0 0 0 15.592 438.344 0
1 10 0 0 0 0 0 17.6714 509.045 0
1 11 0 0 0 0 0 21.1734 631.268 0
1 12 0 0 0 0 0 24.4512 747.943 0
1 13 0 0 0 0 0 25.2831 781.925 0
1 14 0 0 0 0 0 21.7586 666.828 0
1 15 0 0 0 0 0 16.0017 476.006 0
1 16 0 0 0 0 0 10.3792 291.327 0
1 17 0 0 0 0 0 6.61549 172.436 0
1 18 0 0 0 0 0 4.20661 101.789 0
1 19 0 0 0 0 0 2.52116 57.336 0
1 20 0 0 0 0 0 1.18818 25.935 0
2 0 0 0 0 0 0 3.34609 93.6022 0
2 1 0 0 0 0 0 6.26059 172.917 0
2 2 0 0 0 0 0 8.59927 233.519 0
2 3 0 0 0 0 0 10.5798 283.365 0
2 4 0 0 0 0 0 12.5703 335.448 0
2 5 0 0 0 0 0 14.7701 396.77 0
2 6 0 0 0 0 0 17.0154 461.655 0
2 7 0 0 0 0 0 18.9283 516.979 0
2 8 0 0 0 0 0 20.2822 555.097 0
2 9 0 0 0 0 0 21.3918 587.531 0
2 10 0 0 0 0 0 23.05 642.586 0
2 11 0 0 0 0 0 25.8057 739.809 0
2 12 0 0 0 0 0 28.2563 830.32 0
2 13 0 0 0 0 0 28.3084 840.913 0
2 14 0 0 0 0 0 24.5044 720.329 0
2 15 0 0 0 0 0 18.5722 528.072 0
2 16 0 0 0 0 0 12.7548 341.703 0
2 17 0 0 0 0 0 8.53646 212.612 0
2 18 0 0 0 0 0 5.62625 130.636 0
2 19 0 0 0 0 0 3.44735 75.5721 0
2 20 0 0 0 0 0 1.64385 34.7009 0
3 0 0 0 0 0 0 4.1142 113.795 0
3 1 0 0 0 0 0 7.71935 210.77 0
3 2 0 0 0 0 0 10.6664 286.437 0
3 3 0 0 0 0 0 13.2791 352.449 0
3 4 0 0 0 0 0 16.1315 428.858 0
3 5 0 0 0 0 0 19.4858 524.666 0
3 6 0 0 0 0 0 22.9319 625.761 0
3 7 0 0 0 0 0 25.4909 698.273 0
3 8 0 0 0 0 0 26.468 717.534 0
3 9 0 0 0 0 0 26.2579 699.082 0
3 10 0 0 0 0 0 26.1134 690.004 0
3 11 0 0 0 0 0 26.8081 717.418 0
3 12 0 0 0 0 0 27.5432 754.077 0
3 13 0 0 0 0 0 26.6523 737.375 0
3 14 0 0 0 0 0 23.2525 637.048 0
3 15 0 0 0 0 0 18.327 484.774 0
3 16 0 0 0 0 0 13.4215 335.208 0
3 17 0 0 0 0 0 9.52084 222.539 0
3 18 0 0 0 0 0 6.52753 143.331 0
3 19 0 0 0 0 0 4.09714 85.5025 0
3 20 0 0 0 0 0 1.97885 39.9403 0
4 0 0 0 0 0 0 4.52144 122.245 0
4 1 0 0 0 0 0 8.5446 228.135 0
4 2 0 0 0 0 0 11.9617 314.649 0
4 3 0 0 0 0 0 15.2222 397.701 0
4 4 0 0 0 0 0 19.1712 506.352 0
4 5 0 0 0 0 0 24.6162 668.333 0
4 6 0 0 0 0 0 30.6977 851.635 0
4 7 0 0 0 0 0 35.1148 980.817 0
4 8 0 0 0 0 0 35.4675 971.398 0
4 9 0 0 0 0 0 32.375 851.832 0
4 10 0 0 0 0 0 28.7126 721.976 0
4 11 0 0 0 0 0 26.3905 648.655 0
4 12 0 0 0 0 0 25.2309 623.996 0
4 13 0 0 0 0 0 23.501 583.146 0
4 14 0 0 0 0 0 20.7102 510.097 0
4 15 0 0 0 0 0 17.0441 407.776 0
4 16 0 0 0 0 0 13.2987 304.23 0
4 17 0 0 0 0 0 9.92431 215.007 0
4 18 0 0 0 0 0 7.04132 144.784 0
4 19 0 0 0 0 0 4.5139 88.8918 0
4 20 0 0 0 0 0 2.20534 42.2075 0
5 0 0 0 0 0 0 4.56125 118.788 0
5 1 0 0 0 0 0 8.71437 224.377 0
5 2 0 0 0 0 0 12.4213 316.122 0
5 3 0 0 0 0 0 16.2233 412.921 0
5 4 0 0 0 0 0 21.2518 553.238 0
5 5 0 0 0 0 0 28.8115 779.821 0
5 6 0 0 0 0 0 40.6785 1155.08 0
5 7 0 1 1 0 0 50.0863 1411.17 1
5 8 0 1 1 0 0 51.3289 1439.01 1
5 9 0 1 1 0 0 42.5848 1124.82 1
5 10 0 0 0 0 0 31.8115 769.972 0
