# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.506701 11.4469 0
0 1 0 0 0 0 0 0.985074 21.3291 0
0 2 0 0 0 0 0 1.43247 28.8509 0
0 3 0 0 0 0 0 1.87983 34.2464 0
0 4 0 0 0 0 0 2.37606 38.4339 0
0 5 0 0 0 0 0 2.96397 42.6057 0
0 6 0 0 0 0 0 3.66567 48.0935 0
0 7 0 0 0 0 0 4.48524 56.6397 0
0 8 0 0 0 0 0 5.43886 71.447 0
0 9 0 0 0 0 0 6.50194 95.9022 0
0 10 0 0 0 0 0 7.56746 129.477 0
0 11 0 0 0 0 0 8.76122 178.248 0
0 12 0 0 0 0 0 9.28014 210.871 0
0 13 0 0 0 0 0 8.79408 212.271 0
0 14 0 0 0 0 0 6.6934 157.674 0
0 15 0 0 0 0 0 4.34971 93.5297 0
0 16 0 0 0 0 0 2.45531 42.8781 0
0 17 0 0 0 0 0 1.52595 22.9707 0
0 18 0 0 0 0 0 1.01008 14.8328 0
0 19 0 0 0 0 0 0.630072 9.42276 0
0 20 0 0 0 0 0 0.304139 4.62921 0
1 0 0 0 0 0 0 1.02874 23.6322 0
1 1 0 0 0 0 0 1.97947 43.4503 0
1 2 0 0 0 0 0 2.83783 57.6148 0
1 3 0 0 0 0 0 3.67166 66.8451 0
1 4 0 0 0 0 0 4.59489 73.5362 0
1 5 0 0 0 0 0 5.70703 80.4412 0
1 6 0 0 0 0 0 7.05247 89.9844 0
1 7 0 0 0 0 0 8.63383 104.848 0
1 8 0 0 0 0 0 10.3898 128.046 0
1 9 0 0 0 0 0 12.2968 165.49 0
1 10 0 0 0 0 0 13.9691 217.07 0
1 11 0 0 0 0 0 15.7136 294.754 0
1 12 0 0 0 0 0 16.067 339.55 0
1 13 0 0 0 0 0 14.9115 335.639 0
1 14 0 0 0 0 0 11.3529 247.953 0
1 15 0 0 0 0 0 7.56889 150.39 0
1 16 0 0 0 0 0 4.50438 73.653 0
1 17 0 0 0 0 0 2.90797 42.37 0
1 18 0 0 0 0 0 1.94737 28.0541 0
1 19 0 0 0 0 0 1.21906 17.9434 0
1 20 0 0 0 0 0 0.589302 8.83455 0
2 0 0 0 0 0 0 1.5928 37.6912 0
2 1 0 0 0 0 0 3.00805 67.7108 0
2 2 0 0 0 0 0 4.20209 86.7181 0
2 3 0 0 0 0 0 5.29741 96.7121 0
2 4 0 0 0 0 0 6.50729 102.84 0
2 5 0 0 0 0 0 8.03804 111.101 0
2 6 0 0 0 0 0 9.9531 124.496 0
2 7 0 0 0 0 0 12.1759 143.432 0
2 8 0 0 0 0 0 14.5398 169.421 0
2 9 0 0 0 0 0 16.6752 200.99 0
2 10 0 0 0 0 0 18.2709 247.14 0
2 11 0 0 0 0 0 19.4233 314.108 0
2 12 0 0 0 0 0 19.0022 347.962 0
2 13 0 0 0 0 0 16.9672 328.952 0
2 14 0 0 0 0 0 13.0607 244.022 0
2 15 0 0 0 0 0 9.14559 156.339 0
2 16 0 0 0 0 0 5.97633 88.738 0
2 17 0 0 0 0 0 4.04703 56.2489 0
