# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 3.73863 57.7311 0
0 1 0 0 0 0 0 6.68578 99.0969 0
0 2 0 0 0 0 0 8.48412 117.705 0
0 3 0 0 0 0 0 9.28867 118.646 0
0 4 0 0 0 0 0 9.53025 112.668 0
0 5 0 0 0 0 0 9.61138 108.814 0
0 6 0 0 0 0 0 9.7642 111.383 0
0 7 0 0 0 0 0 10.0416 120.003 0
0 8 0 0 0 0 0 10.3633 130.821 0
0 9 0 0 0 0 0 10.5988 138.88 0
0 10 0 0 0 0 0 10.6701 141.33 0
0 11 0 0 0 0 0 10.7026 142.475 0
0 12 0 0 0 0 0 11.4569 168.677 0
0 13 0 0 0 0 0 13.3008 232.818 0
0 14 0 0 0 0 0 17.202 368.846 0
0 15 0 0 0 0 0 20.5295 486.748 0
0 16 0 0 0 0 0 21.8602 539.475 0
0 17 0 0 0 0 0 18.5164 438.068 0
0 18 0 0 0 0 0 13.3368 285.682 0
0 19 0 0 0 0 0 7.83024 138.713 0
0 20 0 0 0 0 0 3.68288 55.8013 0
1 0 0 0 0 0 0 7.07082 112.425 0
1 1 0 0 0 0 0 12.6039 191.78 0
1 2 0 0 0 0 0 15.9193 225.589 0
1 3 0 0 0 0 0 17.339 224.64 0
1 4 0 0 0 0 0 17.7146 210.845 0
1 5 0 0 0 0 0 17.8135 201.772 0
1 6 0 0 0 0 0 18.0623 205.265 0
1 7 0 0 0 0 0 18.5476 220.205 0
1 8 0 0 0 0 0 19.1183 239.359 0
1 9 0 0 0 0 0 19.5381 253.718 0
1 10 0 0 0 0 0 19.6627 257.995 0
1 11 0 0 0 0 0 19.7143 259.817 0
1 12 0 0 0 0 0 22.1352 343.79 0
1 13 0 0 0 0 0 36.9093 855.801 0
1 14 0 0 0 0 0 44.5629 1122.59 0
1 15 0 0 0 0 0 56.912 1555.18 0
1 16 0 0 0 0 0 48.0047 1259.35 0
1 17 0 0 0 0 0 41.2775 1053.28 0
1 18 0 0 0 0 0 24.4103 519.507 0
1 19 0 0 0 0 0 14.2229 247.822 0
1 20 0 0 0 0 0 6.68813 99.1783 0
2 0 0 0 0 0 0 9.58625 155.856 0
2 1 0 0 0 0 0 17.0445 264.539 0
2 2 0 0 0 0 0 21.4517 308.807 0
2 3 0 0 0 0 0 23.272 304.501 0
2 4 0 0 0 0 0 23.699 283.085 0
2 5 0 0 0 0 0 23.7715 268.628 0
2 6 0 0 0 0 0 24.0512 271.318 0
2 7 0 0 0 0 0 24.6407 289.171 0
2 8 0 0 0 0 0 25.3475 312.811 0
2 9 0 0 0 0 0 25.8758 330.858 0
2 10 0 0 0 0 0 26.0364 336.368 0
2 11 0 0 0 0 0 26.0789 337.889 0
2 12 0 0 0 0 0 28.975 438.377 0
2 13 0 0 0 0 0 44.8716 989.473 0
2 14 0 0 0 0 0 354.85 11722.1 0
2 15 0 0 0 0 0 73.0603 1974.78 0
2 16 0 0 0 0 0 64.4012 1692.01 0
2 17 0 0 0 0 0 50.887 1260.4 0
2 18 0 0 0 0 0 31.1055 642.977 0
2 19 0 0 0 0 0 18.0929 300.829 0
2 20 0 0 0 0 0 8.63057 122.774 0
3 0 0 0 0 0 0 10.9809 177.222 0
3 1 0 0 0 0 0 19.5457 301.026 0
3 2 0 0 0 0 0 24.6417 351.914 0
3 3 0 0 0 0 0 26.7865 347.771 0
3 4 0 0 0 0 0 27.3234 323.987 0
3 5 0 0 0 0 0 27.4204 307.373 0
3 6 0 0 0 0 0 27.7113 309.169 0
3 7 0 0 0 0 0 28.3262 327.416 0
3 8 0 0 0 0 0 29.0794 352.495 0
3 9 0 0 0 0 0 29.6691 372.619 0
3 10 0 0 0 0 0 29.8807 379.883 0
3 11 0 0 0 0 0 29.9099 380.953 0
3 12 0 0 0 0 0 32.2684 462.881 0
3 13 0 0 0 0 0 47.5901 994.244 0
3 14 0 0 0 0 0 59.9291 1424.4 0
3 15 0 0 0 0 0 72.541 1869.24 0
3 16 0 0 0 0 0 62.4021 1538.25 0
3 17 0 0 0 0 0 49.9997 1151.31 0
3 18 0 0 0 0 0 31.3411 583.817 0
3 19 0 0 0 0 0 19.4331 297.13 0
3 20 0 0 0 0 0 9.52349 126.775 0
4 0 0 0 0 0 0 11.2781 173.172 0
4 1 0 0 0 0 0 20.1952 296.714 0
4 2 0 0 0 0 0 25.6868 351.892 0
4 3 0 0 0 0 0 28.2012 354.373 0
4 4 0 0 0 0 0 29.0073 336.38 0
4 5 0 0 0 0 0 29.2512 323.08 0
4 6 0 0 0 0 0 29.5952 325.935 0
4 7 0 0 0 0 0 30.2291 344.533 0
4 8 0 0 0 0 0 31.034 371.293 0
4 9 0 0 0 0 0 31.7429 395.506 0
4 10 0 0 0 0 0 32.1108 408.172 0
4 11 0 0 0 0 0 32.1788 410.592 0
4 12 0 0 0 0 0 32.8252 433.293 0
4 13 0 0 0 0 0 35.1574 515.124 0
4 14 0 0 0 0 0 43.7302 815.22 0
4 15 0 0 0 0 0 47.2159 944.933 0
4 16 0 0 0 0 0 46.9232 956.542 0
4 17 0 0 0 0 0 36.9886 658.551 0
4 18 0 0 0 0 0 28.4814 448.631 0
4 19 0 0 0 0 0 19.0385 256.674 0
4 20 0 0 0 0 0 9.70482 118.711 0
5 0 0 0 0 0 0 10.8489 151.651 0
5 1 0 0 0 0 0 19.622 264.374 0
5 2 0 0 0 0 0 25.3218 322.292 0
5 3 0 0 0 0 0 28.2498 336.083 0
5 4 0 0 0 0 0 29.4486 329.914 0
5 5 0 0 0 0 0 29.9478 324.537 0
5 6 0 0 0 0 0 30.4199 331.406 0
5 7 0 0 0 0 0 31.1612 353.551 0
5 8 0 0 0 0 0 32.2028 388.435 0
5 9 0 0 0 0 0 33.3355 427.294 0
5 10 0 0 0 0 0 34.2124 457.573 0
5 11 0 0 0 0 0 34.5233 468.406 0
5 12 0 0 0 0 0 34.3691 463.417 0
5 13 0 0 0 0 0 34.531 470.19 0
5 14 0 0 0 0 0 34.9979 489.87 0
5 15 0 0 0 0 0 35.3772 512.476 0
5 16 0 0 0 0 0 33.9889 487.077 0
5 17 0 0 0 0 0 30.6955 420.743 0
