# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.02493 28.7768 0
0 1 0 0 0 0 0 1.95279 54.3468 0
0 2 0 0 0 0 0 2.74744 75.5926 0
0 3 0 0 0 0 0 3.44898 93.9993 0
0 4 0 0 0 0 0 4.13324 112.247 0
0 5 0 0 0 0 0 4.85134 132.122 0
0 6 0 0 0 0 0 5.59908 153.492 0
0 7 0 0 0 0 0 6.35023 175.524 0
0 8 0 0 0 0 0 7.11306 198.694 0
0 9 0 0 0 0 0 7.93778 225.037 0
0 10 0 0 0 0 0 8.81826 254.612 0
0 11 0 0 0 0 0 9.56296 280.972 0
0 12 0 0 0 0 0 9.80567 291.376 0
0 13 0 0 0 0 0 9.23589 274.866 0
0 14 0 0 0 0 0 7.8737 231.777 0
0 15 0 0 0 0 0 6.09339 174.815 0
0 16 0 0 0 0 0 4.3655 120.12 0
0 17 0 0 0 0 0 2.96928 77.3277 0
0 18 0 0 0 0 0 1.93744 47.5433 0
0 19 0 0 0 0 0 1.16846 27.2065 0
0 20 0 0 0 0 0 0.55111 12.3839 0
1 0 0 0 0 0 0 2.00325 56.1048 0
1 1 0 0 0 0 0 3.80835 105.635 0
1 2 0 0 0 0 0 5.34114 146.256 0
1 3 0 0 0 0 0 6.68086 180.868 0
1 4 0 0 0 0 0 7.97644 214.695 0
1 5 0 0 0 0 0 9.32466 251.089 0
1 6 0 0 0 0 0 10.7103 289.519 0
1 7 0 0 0 0 0 12.0758 328.145 0
1 8 0 0 0 0 0 13.4277 367.669 0
1 9 0 0 0 0 0 14.851 411.788 0
1 10 0 0 0 0 0 16.3256 460.609 0
1 11 0 0 0 0 0 17.5139 503.017 0
1 12 0 0 0 0 0 17.7934 517.376 0
1 13 0 0 0 0 0 16.6623 485.638 0
1 14 0 0 0 0 0 14.1879 409.027 0
1 15 0 0 0 0 0 11.0262 309.529 0
1 16 0 0 0 0 0 7.97405 214.413 0
1 17 0 0 0 0 0 5.49332 139.723 0
1 18 0 0 0 0 0 3.63036 87.0747 0
1 19 0 0 0 0 0 2.21132 50.4045 0
1 20 0 0 0 0 0 1.0492 23.1118 0
2 0 0 0 0 0 0 2.86393 79.6762 0
2 1 0 0 0 0 0 5.43481 149.575 0
2 2 0 0 0 0 0 7.60371 206.193 0
2 3 0 0 0 0 0 9.48624 253.609 0
2 4 0 0 0 0 0 11.2975 299.219 0
2 5 0 0 0 0 0 13.1679 347.428 0
2 6 0 0 0 0 0 15.0491 396.542 0
2 7 0 0 0 0 0 16.8245 443.045 0
2 8 0 0 0 0 0 18.4255 485 0
2 9 0 0 0 0 0 19.9643 528.329 0
2 10 0 0 0 0 0 21.4844 577.289 0
2 11 0 0 0 0 0 22.5484 616.167 0
2 12 0 0 0 0 0 22.5879 627.214 0
2 13 0 0 0 0 0 20.9688 584.469 0
2 14 0 0 0 0 0 17.9213 495.895 0
2 15 0 0 0 0 0 14.071 378.992 0
2 16 0 0 0 0 0 10.3632 267.243 0
2 17 0 0 0 0 0 7.29658 178.109 0
2 18 0 0 0 0 0 4.92189 113.605 0
2 19 0 0 0 0 0 3.04389 66.9846 0
2 20 0 0 0 0 0 1.45719 31.0679 0
3 0 0 0 0 0 0 3.51683 96.4969 0
3 1 0 0 0 0 0 6.67566 180.982 0
3 2 0 0 0 0 0 9.34713 249.17 0
3 3 0 0 0 0 0 11.6809 306.059 0
3 4 0 0 0 0 0 13.9603 361.066 0
3 5 0 0 0 0 0 16.2951 416.52 0
3 6 0 0 0 0 0 18.6352 471.265 0
3 7 0 0 0 0 0 20.6201 512.564 0
3 8 0 0 0 0 0 22.2097 544.942 0
3 9 0 1 1 0 0 22.5419 524.837 1
3 10 0 0 0 0 0 24.2057 596.238 0
3 11 0 0 0 0 0 24.4906 612.538 0
3 12 0 0 0 0 0 23.93 609.996 0
3 13 0 0 0 0 0 22.0487 567.898 0
3 14 0 0 0 0 0 18.9923 488.743 0
3 15 0 0 0 0 0 15.2348 383.964 0
3 16 0 0 0 0 0 11.5274 278.95 0
3 17 0 0 0 0 0 8.36014 192.363 0
3 18 0 0 0 0 0 5.78494 126.609 0
3 19 0 0 0 0 0 3.64314 76.4376 0
3 20 0 0 0 0 0 1.7624 35.962 0
4 0 0 0 0 0 0 3.88822 104.115 0
4 1 0 0 0 0 0 7.40607 195.728 0
4 2 0 0 0 0 0 10.4268 270.452 0
4 3 0 0 0 0 0 13.1213 333.419 0
4 4 0 0 0 0 0 15.8389 395.522 0
4 5 0 0 0 0 0 18.8313 463.122 0
4 6 0 1 1 0 0 21.2891 493.174 1
4 7 0 1 1 0 0 25.0565 584.814 1
4 8 0 0 0 0 0 28.3221 679.563 0
4 9 0 2 2 0 0 27.3073 581.138 1
4 10 0 1 1 0 0 27.2485 612.304 1
4 11 0 1 1 0 0 24.111 497.141 1
4 12 0 0 0 0 0 23.1228 518.07 0
4 13 0 1 1 0 0 20.1143 426.701 1
4 14 0 0 0 0 0 18.3992 424.722 0
4 15 0 0 0 0 0 15.1412 346.151 0
4 16 0 0 0 0 0 11.8521 263.472 0
4 17 0 0 0 0 0 8.87691 189.68 0
4 18 0 0 0 0 0 6.30325 129.363 0
4 19 0 0 0 0 0 4.04112 80.1178 0
4 20 0 0 0 0 0 1.97503 38.2684 0
5 0 0 0 0 0 0 3.96674 102.213 0
5 1 0 0 0 0 0 7.60519 193.261 0
5 2 0 0 0 0 0 10.8107 269.254 0
5 3 0 0 0 0 0 13.7617 334.902 0
5 4 0 0 0 0 0 16.7776 396.965 0
5 5 0 0 0 0 0 20.5615 480.124 0
5 6 0 1 1 0 0 25.6275 597.002 1
5 7 0 1 1 0 0 30.9965 698.44 1
