# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 3.10927 50.6203 0
0 1 0 0 0 0 0 5.59714 87.2102 0
0 2 0 0 0 0 0 7.17142 104.219 0
0 3 0 0 0 0 0 7.9397 105.987 0
0 4 0 0 0 0 0 8.23799 101.844 0
0 5 0 0 0 0 0 8.39907 99.9543 0
0 6 0 0 0 0 0 8.62879 104.476 0
0 7 0 0 0 0 0 8.97775 115.144 0
0 8 0 0 0 0 0 9.3655 128.043 0
0 9 0 0 0 0 0 9.66207 138.137 0
0 10 0 0 0 0 0 9.87852 145.591 0
0 11 0 0 0 0 0 10.8575 179.518 0
0 12 0 0 0 0 0 12.9377 251.697 0
0 13 0 0 0 0 0 15.8049 351.469 0
0 14 0 0 0 0 0 18.1799 435.092 0
0 15 0 0 0 0 0 18.9071 463.695 0
0 16 0 0 0 0 0 17.8705 435.278 0
0 17 0 0 0 0 0 14.7854 342.955 0
0 18 0 0 0 0 0 10.837 231.105 0
0 19 0 0 0 0 0 6.67952 124.677 0
0 20 0 0 0 0 0 3.16514 52.5542 0
1 0 0 0 0 0 0 5.91293 98.1414 0
1 1 0 0 0 0 0 10.6139 168.216 0
1 2 0 0 0 0 0 13.5469 199.495 0
1 3 0 0 0 0 0 14.9394 201.068 0
1 4 0 0 0 0 0 15.4538 191.627 0
1 5 0 0 0 0 0 15.7236 186.874 0
1 6 0 0 0 0 0 16.1296 194.433 0
1 7 0 0 0 0 0 16.7587 213.528 0
1 8 0 0 0 0 0 17.4592 236.783 0
1 9 0 0 0 0 0 17.9917 254.887 0
1 10 0 0 0 0 0 18.3844 268.405 0
1 11 0 0 0 0 0 20.2965 334.667 0
1 12 0 0 0 0 0 39.3521 994.611 0
1 13 0 0 0 0 0 50.3381 1375.89 0
1 14 0 0 0 0 0 54.9493 1538.19 0
1 15 0 0 0 0 0 42.9107 1127.96 0
1 16 0 0 0 0 0 35.2369 876.426 0
1 17 0 0 0 0 0 29.0901 690.9 0
1 18 0 0 0 0 0 19.8784 418.663 0
1 19 0 0 0 0 0 12.2115 223.516 0
1 20 0 0 0 0 0 5.79203 93.9565 0
2 0 0 0 0 0 0 8.07658 135.551 0
2 1 0 0 0 0 0 14.4717 231.507 0
2 2 0 0 0 0 0 18.4274 273.126 0
2 3 0 0 0 0 0 20.2745 273.6 0
2 4 0 0 0 0 0 20.9356 259.27 0
2 5 0 0 0 0 0 21.2691 251.49 0
2 6 0 0 0 0 0 21.7798 260.229 0
2 7 0 0 0 0 0 22.5788 284.182 0
2 8 0 0 0 0 0 23.4709 313.678 0
2 9 0 0 0 0 0 24.1476 336.643 0
2 10 0 0 0 0 0 24.6204 352.905 0
2 11 0 0 0 0 0 27.2282 443.28 0
2 12 0 0 0 0 0 47.76 1154.45 0
2 13 0 0 0 0 0 60.7132 1604.21 0
2 14 0 0 0 0 0 113.749 3443.77 0
2 15 0 0 0 0 0 55.564 1438.62 0
2 16 0 0 0 0 0 46.5296 1145.21 0
2 17 0 0 0 0 0 36.8764 848.282 0
2 18 0 0 0 0 0 25.4912 517.641 0
2 19 0 0 0 0 0 15.7149 274.542 0
2 20 0 0 0 0 0 7.54044 116.993 0
3 0 0 0 0 0 0 9.34458 154.617 0
3 1 0 0 0 0 0 16.7707 264.458 0
3 2 0 0 0 0 0 21.4089 312.867 0
3 3 0 0 0 0 0 23.6249 314.664 0
3 4 0 0 0 0 0 24.457 299.373 0
3 5 0 0 0 0 0 24.8723 290.753 0
3 6 0 0 0 0 0 25.4454 299.905 0
3 7 0 0 0 0 0 26.3181 325.664 0
3 8 0 0 0 0 0 27.2979 357.912 0
3 9 0 0 0 0 0 28.0569 383.625 0
3 10 0 0 0 0 0 28.5452 400.4 0
3 11 0 0 0 0 0 30.4271 465.666 0
3 12 0 0 0 0 0 49.4776 1125.66 0
3 13 0 0 0 0 0 60.928 1523.7 0
3 14 0 0 0 0 0 67.2816 1748.08 0
3 15 0 0 0 0 0 55.4157 1348.02 0
3 16 0 0 0 0 0 46.6958 1069.17 0
3 17 0 0 0 0 0 37.7497 803.597 0
3 18 0 0 0 0 0 26.6455 494.132 0
3 19 0 0 0 0 0 17.0783 275.107 0
3 20 0 0 0 0 0 8.37364 121.008 0
