# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.807417 22.1036 0
0 1 0 0 0 0 0 1.54551 41.7665 0
0 2 0 0 0 0 0 2.18482 57.8844 0
0 3 0 0 0 0 0 2.75219 71.2255 0
0 4 0 0 0 0 0 3.32467 84.2313 0
0 5 0 0 0 0 0 4.01055 100.442 0
0 6 0 0 0 0 0 4.9299 124.036 0
0 7 0 0 0 0 0 6.07719 155.269 0
0 8 0 0 0 0 0 7.29607 189.818 0
0 9 0 0 0 0 0 8.22732 216.406 0
0 10 0 0 0 0 0 8.62817 227.727 0
0 11 0 0 0 0 0 8.41085 221.558 0
0 12 0 0 0 0 0 7.72135 203.067 0
0 13 0 0 0 0 0 6.68914 175.538 0
0 14 0 0 0 0 0 5.47157 142.451 0
0 15 0 0 0 0 0 4.22848 107.964 0
0 16 0 0 0 0 0 3.12163 77.3016 0
0 17 0 0 0 0 0 2.22403 53.135 0
0 18 0 0 0 0 0 1.51548 34.914 0
0 19 0 0 0 0 0 0.942566 21.0409 0
0 20 0 0 0 0 0 0.452205 9.88135 0
1 0 0 0 0 0 0 1.57072 42.7422 0
1 1 0 0 0 0 0 2.99617 80.3136 0
1 2 0 0 0 0 0 4.21196 110.242 0
1 3 0 0 0 0 0 5.2678 133.846 0
1 4 0 0 0 0 0 6.31826 155.93 0
1 5 0 0 0 0 0 7.62496 184.976 0
1 6 0 0 0 0 0 9.46581 230.508 0
1 7 0 0 0 0 0 12.7167 323.679 0
1 8 0 0 0 0 0 15.9744 417.586 0
1 9 0 0 0 0 0 18.4713 489.836 0
1 10 0 1 1 0 0 17.6494 448.222 1
1 11 0 1 1 0 0 15.8846 388.195 1
1 12 0 0 0 0 0 13.9094 340.835 0
1 13 0 0 0 0 0 12.0897 299.035 0
1 14 0 0 0 0 0 9.98931 248.346 0
1 15 0 0 0 0 0 7.78192 190.862 0
1 16 0 0 0 0 0 5.80181 138.726 0
1 17 0 0 0 0 0 4.18192 97.1312 0
1 18 0 0 0 0 0 2.87449 64.6371 0
1 19 0 0 0 0 0 1.79913 39.3118 0
1 20 0 0 0 0 0 0.866359 18.5616 0
2 0 0 0 0 0 0 2.23452 60.0757 0
2 1 0 0 0 0 0 4.24473 112.045 0
2 2 0 0 0 0 0 5.92327 151.615 0
2 3 0 0 0 0 0 7.33035 180.029 0
2 4 0 0 0 0 0 8.69774 204.388 0
2 5 0 0 0 0 0 10.4932 240.03 0
2 6 0 0 0 0 0 13.6348 316.523 0
2 7 0 0 0 0 0 19.4432 482.319 0
2 8 0 0 0 0 0 43.3797 1276.11 0
2 9 0 1 1 0 0 46.1438 1335.9 1
2 10 0 1 1 0 0 43.6578 1237.44 1
2 11 0 1 1 0 0 21.8713 501.218 1
2 12 0 0 0 0 0 17.8959 391.847 0
2 13 0 0 0 0 0 15.2838 334.922 0
2 14 0 0 0 0 0 12.8978 293.991 0
2 15 0 0 0 0 0 10.1794 231.315 0
2 16 0 0 0 0 0 7.75733 174.929 0
2 17 0 0 0 0 0 5.69117 126.027 0
2 18 0 0 0 0 0 3.96715 85.6948 0
2 19 0 0 0 0 0 2.50745 52.8928 0
2 20 0 0 0 0 0 1.21439 25.1905 0
3 0 0 0 0 0 0 2.73715 72.0755 0
