# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 2.15726 38.4809 0
0 1 0 0 0 0 0 3.92153 66.8343 0
0 2 0 0 0 0 0 5.10775 81.1383 0
0 3 0 0 0 0 0 5.78656 84.8053 0
0 4 0 0 0 0 0 6.17804 85.0105 0
0 5 0 0 0 0 0 6.50564 88.1721 0
0 6 0 0 0 0 0 6.90975 97.5836 0
0 7 0 0 0 0 0 7.42075 112.927 0
0 8 0 0 0 0 0 7.99638 131.754 0
0 9 0 0 0 0 0 8.68394 155.098 0
0 10 0 0 0 0 0 10.0327 201.664 0
0 11 0 0 0 0 0 13.8525 334.007 0
0 12 0 0 0 0 0 18.2133 485.417 0
0 13 0 0 0 0 0 21.2972 593.264 0
0 14 0 0 0 0 0 19.1962 522.881 0
0 15 0 0 0 0 0 15.1977 389.048 0
0 16 0 0 0 0 0 10.9264 249.376 0
0 17 0 0 0 0 0 8.47752 177.953 0
0 18 0 0 0 0 0 6.3755 125.021 0
0 19 0 0 0 0 0 4.24926 78.1787 0
0 20 0 0 0 0 0 2.11644 37.0678 0
1 0 0 0 0 0 0 4.13495 74.2219 0
1 1 0 0 0 0 0 7.50185 128.455 0
1 2 0 0 0 0 0 9.74713 155.181 0
1 3 0 0 0 0 0 11.0185 161.365 0
1 4 0 0 0 0 0 11.7477 161.119 0
1 5 0 0 0 0 0 12.359 166.641 0
1 6 0 0 0 0 0 13.1112 183.913 0
1 7 0 0 0 0 0 14.0519 211.98 0
1 8 0 0 0 0 0 15.0949 245.974 0
1 9 0 0 0 0 0 16.3147 287.318 0
1 10 0 0 0 0 0 18.7836 372.545 0
1 11 0 0 0 0 0 26.1025 626.123 0
1 12 0 0 0 0 0 57.4899 1713.49 0
1 13 0 0 0 0 0 63.5884 1926.7 0
1 14 0 0 0 0 0 59.4084 1786.5 0
1 15 0 0 0 0 0 28.66 730.901 0
1 16 0 0 0 0 0 20.2867 456.697 0
1 17 0 0 0 0 0 15.7142 323.906 0
1 18 0 0 0 0 0 11.81 226.586 0
1 19 0 0 0 0 0 7.8868 141.779 0
1 20 0 0 0 0 0 3.9355 67.3177 0
2 0 0 0 0 0 0 5.72001 102.332 0
2 1 0 0 0 0 0 10.371 176.777 0
2 2 0 0 0 0 0 13.4674 213.064 0
2 3 0 0 0 0 0 15.2214 221.123 0
2 4 0 0 0 0 0 16.2316 220.555 0
2 5 0 0 0 0 0 17.0736 227.854 0
2 6 0 0 0 0 0 18.0903 250.778 0
2 7 0 0 0 0 0 19.3345 287.529 0
2 8 0 0 0 0 0 20.6776 331.047 0
2 9 0 0 0 0 0 22.1767 381.695 0
2 10 0 0 0 0 0 25.0769 481.752 0
2 11 0 0 0 0 0 34.703 815.295 0
2 12 0 0 0 0 0 68.5936 1989.67 0
2 13 0 0 0 0 0 76.7904 2276.38 0
2 14 0 0 0 0 0 71.247 2090.81 0
2 15 0 0 0 0 0 37.5031 935.022 0
2 16 0 0 0 0 0 26.3769 571.735 0
2 17 0 0 0 0 0 20.616 407.857 0
2 18 0 0 0 0 0 15.5987 286.839 0
2 19 0 0 0 0 0 10.4744 180.353 0
2 20 0 0 0 0 0 5.25133 86.1077 0
3 0 0 0 0 0 0 6.73213 117.537 0
3 1 0 0 0 0 0 12.238 203.577 0
3 2 0 0 0 0 0 15.955 246.519 0
3 3 0 0 0 0 0 18.1147 257.51 0
3 4 0 0 0 0 0 19.3922 258.614 0
3 5 0 0 0 0 0 20.4412 268.358 0
3 6 0 0 0 0 0 21.6567 295.47 0
3 7 0 0 0 0 0 23.0998 337.695 0
3 8 0 0 0 0 0 24.6119 386.377 0
3 9 0 0 0 0 0 26.1597 438.416 0
3 10 0 0 0 0 0 28.7611 528.05 0
3 11 0 0 0 0 0 36.0367 780.305 0
3 12 0 0 0 0 0 67.2862 1863.55 0
3 13 0 0 0 0 0 73.2159 2072.46 0
3 14 0 0 0 0 0 68.8193 1928.01 0
3 15 0 0 0 0 0 37.6414 863.739 0
3 16 0 0 0 0 0 28.5185 574.519 0
3 17 0 0 0 0 0 22.8304 420.742 0
3 18 0 0 0 0 0 17.5112 300.382 0
3 19 0 0 0 0 0 11.8929 191.631 0
3 20 0 0 0 0 0 6.00873 92.4954 0
4 0 0 0 0 0 0 7.12389 117.752 0
4 1 0 0 0 0 0 13.0407 205.878 0
4 2 0 0 0 0 0 17.1712 253.081 0
4 3 0 0 0 0 0 19.7025 269.357 0
4 4 0 0 0 0 0 21.2764 275.506 0
4 5 0 0 0 0 0 22.5565 289.962 0
4 6 0 0 0 0 0 23.978 322.301 0
4 7 0 0 0 0 0 25.6393 371.061 0
4 8 0 0 0 0 0 27.3595 426.44 0
4 9 0 0 0 0 0 28.9509 479.759 0
4 10 0 0 0 0 0 30.7913 542.983 0
4 11 0 0 0 0 0 34.6846 678.22 0
4 12 0 0 0 0 0 38.7993 822.409 0
4 13 0 0 0 0 0 41.4236 917.413 0
4 14 0 0 0 0 0 38.6317 829.521 0
4 15 0 0 0 0 0 33.5378 670.068 0
4 16 0 0 0 0 0 27.6212 495.122 0
4 17 0 0 0 0 0 22.896 379.895 0
4 18 0 0 0 0 0 17.9212 279.041 0
4 19 0 0 0 0 0 12.3518 182.03 0
4 20 0 0 0 0 0 6.30348 89.3524 0
5 0 0 0 0 0 0 7.04275 106.765 0
5 1 0 0 0 0 0 13.0259 189.727 0
5 2 0 0 0 0 0 17.4005 239.171 0
5 3 0 0 0 0 0 20.2679 262.362 0
5 4 0 0 0 0 0 22.163 276.344 0
5 5 0 0 0 0 0 23.7232 298.398 0
5 6 0 0 0 0 0 25.4662 340.623 0
5 7 0 0 0 0 0 27.5726 404.098 0
5 8 0 0 0 0 0 29.8665 478.978 0
5 9 0 0 0 0 0 31.8667 546.275 0
5 10 0 0 0 0 0 33.3311 596.427 0
5 11 0 0 0 0 0 34.0792 622.839 0
5 12 0 0 0 0 0 34.1861 628.466 0
5 13 0 0 0 0 0 33.3335 603.474 0
5 14 0 0 0 0 0 31.5694 551.851 0
5 15 0 0 0 0 0 28.9205 478.279 0
5 16 0 0 0 0 0 25.7397 400.14 0
5 17 0 0 0 0 0 21.9753 321.457 0
5 18 0 0 0 0 0 17.5198 243.297 0
5 19 0 0 0 0 0 12.254 163.007 0
5 20 0 0 0 0 0 6.31441 81.5519 0
6 0 0 0 0 0 0 6.73341 91.4799 0
