# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 54.7693 547.726 0
0 1 0 0 0 0 0 62.7935 627.98 0
0 2 0 0 0 0 0 63.4539 634.578 0
0 3 0 0 0 0 0 63.4796 634.816 0
0 4 0 0 0 0 0 63.4795 634.802 0
0 5 0 0 0 0 0 63.4793 634.793 0
0 6 0 0 0 0 0 63.4793 634.793 0
0 7 0 0 0 0 0 63.4793 634.793 0
0 8 0 0 0 0 0 63.4793 634.794 0
0 9 0 0 0 0 0 63.4793 634.796 0
0 10 0 0 0 0 0 63.4794 634.796 0
0 11 0 0 0 0 0 63.4794 634.796 0
0 12 0 0 0 0 0 63.4806 634.84 0
0 13 0 0 0 0 0 63.4832 634.929 0
0 14 0 0 0 0 0 63.487 635.061 0
0 15 0 0 0 0 0 63.4883 635.106 0
0 16 0 0 0 0 0 63.487 635.061 0
0 17 0 0 0 0 0 63.4827 634.924 0
0 18 0 0 0 0 0 63.4536 634.569 0
0 19 0 0 0 0 0 62.7916 627.917 0
0 20 0 0 0 0 0 54.768 547.68 0
1 0 0 0 0 0 0 62.7955 628.052 0
1 1 0 0 0 0 0 75.0446 750.581 0
1 2 0 0 0 0 0 76.1108 761.224 0
1 3 0 0 0 0 0 76.1534 761.593 0
1 4 0 0 0 0 0 76.1526 761.546 0
1 5 0 0 0 0 0 76.1518 761.518 0
1 6 0 0 0 0 0 76.1518 761.518 0
1 7 0 0 0 0 0 76.1518 761.519 0
1 8 0 0 0 0 0 76.1518 761.521 0
1 9 0 0 0 0 0 76.1519 761.522 0
1 10 0 0 0 0 0 76.1519 761.523 0
1 11 0 0 0 0 0 76.1519 761.523 0
1 12 0 0 0 0 0 76.1537 761.585 0
1 13 0 0 0 0 0 76.1573 761.709 0
1 14 0 0 0 0 0 76.1627 761.895 0
1 15 0 0 0 0 0 76.1645 761.958 0
1 16 0 0 0 0 0 76.1627 761.894 0
1 17 0 0 0 0 0 76.1565 761.701 0
1 18 0 0 0 0 0 76.1079 761.125 0
1 19 0 0 0 0 0 75.0391 750.392 0
1 20 0 0 0 0 0 62.7916 627.916 0
2 0 0 0 0 0 0 63.4601 634.791 0
2 1 0 0 0 0 0 76.1169 761.437 0
2 2 0 0 0 0 0 77.3262 773.492 0
2 3 0 0 0 0 0 77.3749 773.866 0
2 4 0 0 0 0 0 77.3727 773.766 0
2 5 0 0 0 0 0 77.3711 773.712 0
2 6 0 0 0 0 0 77.3711 773.711 0
