# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.454673 9.56707 0
0 1 0 0 0 0 0 0.882677 17.6831 0
0 2 0 0 0 0 0 1.27666 23.567 0
0 3 0 0 0 0 0 1.65443 27.3679 0
0 4 0 0 0 0 0 2.0471 29.9008 0
0 5 0 0 0 0 0 2.47981 32.1625 0
0 6 0 0 0 0 0 2.96102 35.0686 0
0 7 0 0 0 0 0 3.50145 39.9787 0
0 8 0 0 0 0 0 4.21365 51.7982 0
0 9 0 0 0 0 0 5.93834 100.737 0
0 10 0 0 0 0 0 8.83247 192.427 0
0 11 0 0 0 0 0 11.7004 287.24 0
0 12 0 0 0 0 0 12.5441 320.759 0
0 13 0 0 0 0 0 10.5596 266.113 0
0 14 0 0 0 0 0 7.43156 178.013 0
0 15 0 0 0 0 0 4.57758 98.7443 0
0 16 0 0 0 0 0 2.84264 54.7548 0
0 17 0 0 0 0 0 1.74256 29.5709 0
0 18 0 0 0 0 0 1.06953 16.2771 0
0 19 0 0 0 0 0 0.6281 8.96692 0
0 20 0 0 0 0 0 0.293916 4.09187 0
1 0 0 0 0 0 0 0.932967 20.2192 0
1 1 0 0 0 0 0 1.79148 36.8583 0
1 2 0 0 0 0 0 2.55384 48.1533 0
1 3 0 0 0 0 0 3.2665 54.7757 0
1 4 0 0 0 0 0 4.01451 59.0698 0
1 5 0 0 0 0 0 4.86179 63.3753 0
1 6 0 0 0 0 0 5.81849 69.1834 0
1 7 0 0 0 0 0 6.86304 77.8621 0
1 8 0 0 0 0 0 8.10454 95.5668 0
1 9 0 0 0 0 0 10.7215 165.449 0
1 10 0 0 0 0 0 14.5527 283.363 0
1 11 0 0 0 0 0 18.2295 404.298 0
1 12 0 0 0 0 0 18.8715 435.667 0
1 13 0 0 0 0 0 16.0997 365.212 0
1 14 0 0 0 0 0 11.731 251.454 0
1 15 0 0 0 0 0 7.77264 151.984 0
1 16 0 0 0 0 0 5.06613 90.3088 0
1 17 0 0 0 0 0 3.22406 51.6658 0
1 18 0 0 0 0 0 2.0282 29.744 0
1 19 0 0 0 0 0 1.20704 16.8401 0
1 20 0 0 0 0 0 0.568178 7.78251 0
2 0 0 0 0 0 0 1.46913 33.3949 0
2 1 0 0 0 0 0 2.76627 59.4672 0
2 2 0 0 0 0 0 3.84198 75.1033 0
2 3 0 0 0 0 0 4.79892 82.4778 0
2 4 0 0 0 0 0 5.82383 86.966 0
2 5 0 0 0 0 0 7.08179 94.149 0
2 6 0 0 0 0 0 8.5745 105.514 0
2 7 0 0 0 0 0 10.1474 118.776 0
2 8 0 0 0 0 0 11.7203 136.659 0
2 9 0 0 0 0 0 13.9642 186.069 0
2 10 0 0 0 0 0 16.6466 261.659 0
2 11 0 0 0 0 0 18.9667 337.84 0
2 12 0 0 0 0 0 18.956 352.365 0
2 13 0 0 0 0 0 16.6026 306.506 0
2 14 0 0 0 0 0 12.8897 227.882 0
2 15 0 0 0 0 0 9.30878 155.751 0
2 16 0 0 0 0 0 6.45108 101.72 0
2 17 0 0 0 0 0 4.31614 63.4694 0
2 18 0 0 0 0 0 2.80671 38.997 0
2 19 0 0 0 0 0 1.7012 22.954 0
2 20 0 0 0 0 0 0.807496 10.799 0
3 0 0 0 0 0 0 2.07822 49.8292 0
3 1 0 0 0 0 0 3.81805 86.3732 0
3 2 0 0 0 0 0 5.12615 104.774 0
3 3 0 0 0 0 0 6.20007 110.174 0
3 4 0 0 0 0 0 7.39063 113.02 0
3 5 0 0 0 0 0 9.04048 124.635 0
3 6 0 0 0 0 0 11.1054 144.49 0
3 7 0 0 0 0 0 13.2166 163.174 0
3 8 0 0 0 0 0 14.9507 176.668 0
3 9 0 0 0 0 0 16.4688 196.835 0
3 10 0 0 0 0 0 17.5264 219.618 0
3 11 0 0 0 0 0 18.0767 240.95 0
3 12 0 0 0 0 0 17.235 233.658 0
3 13 0 0 0 0 0 15.373 210.976 0
3 14 0 0 0 0 0 12.6252 172.655 0
3 15 0 0 0 0 0 9.80677 134.983 0
3 16 0 0 0 0 0 7.19031 98.1985 0
3 17 0 0 0 0 0 5.04423 67.3265 0
3 18 0 0 0 0 0 3.39098 44.3929 0
3 19 0 0 0 0 0 2.09514 27.2378 0
3 20 0 0 0 0 0 1.00365 13.063 0
4 0 0 0 0 0 0 2.7131 68.0271 0
4 1 0 0 0 0 0 4.8665 115.104 0
4 2 0 0 0 0 0 6.31283 134.5 0
4 3 0 0 0 0 0 7.3745 135.606 0
4 4 0 0 0 0 0 8.60555 135.527 0
4 5 0 0 0 0 0 10.515 149.579 0
4 6 0 0 0 0 0 13.1314 181.087 0
4 7 0 0 0 0 0 15.9221 216.517 0
4 8 0 0 0 0 0 17.9018 233.497 0
4 9 0 0 0 0 0 18.6771 225.785 0
4 10 0 0 0 0 0 18.4186 203.803 0
4 11 0 0 0 0 0 17.6793 185.437 0
4 12 0 0 0 0 0 16.5145 172.547 0
4 13 0 0 0 0 0 14.8038 160.048 0
4 14 0 0 0 0 0 12.5331 141.55 0
4 15 0 0 0 0 0 10.0032 117.459 0
4 16 0 0 0 0 0 7.58849 91.5678 0
4 17 0 0 0 0 0 5.51051 67.6474 0
4 18 0 0 0 0 0 3.80594 47.3108 0
4 19 0 0 0 0 0 2.39198 30.086 0
4 20 0 0 0 0 0 1.15592 14.6785 0
5 0 0 0 0 0 0 3.22258 82.78 0
5 1 0 0 0 0 0 5.68627 137.907 0
5 2 0 0 0 0 0 7.19456 157.173 0
5 3 0 0 0 0 0 8.17587 153.874 0
5 4 0 0 0 0 0 9.35132 151.014 0
5 5 0 0 0 0 0 11.3763 168.987 0
5 6 0 0 0 0 0 14.3035 211.684 0
5 7 0 0 0 0 0 17.5119 262.216 0
5 8 0 0 0 0 0 19.6666 283.178 0
5 9 0 0 0 0 0 20.2906 265.383 0
5 10 0 0 0 0 0 19.6355 224.648 0
5 11 0 0 0 0 0 18.5931 194.402 0
5 12 0 0 0 0 0 17.1881 175.486 0
5 13 0 0 0 0 0 15.2852 159.439 0
5 14 0 0 0 0 0 12.8192 136.502 0
5 15 0 0 0 0 0 10.2297 111.875 0
5 16 0 0 0 0 0 7.84033 88.2127 0
5 17 0 0 0 0 0 5.8092 67.7077 0
5 18 0 0 0 0 0 4.09129 49.1997 0
5 19 0 0 0 0 0 2.60739 32.1061 0
5 20 0 0 0 0 0 1.26991 15.8757 0
6 0 0 0 0 0 0 3.4418 88.2842 0
6 1 0 0 0 0 0 6.03708 146.221 0
6 2 0 0 0 0 0 7.56326 165.08 0
6 3 0 0 0 0 0 8.48153 159.757 0
6 4 0 0 0 0 0 9.56258 155.641 0
6 5 0 0 0 0 0 11.4604 173.312 0
6 6 0 0 0 0 0 14.2912 218.772 0
6 7 0 0 0 0 0 17.5252 277.483 0
6 8 0 0 0 0 0 19.8557 307.349 0
6 9 0 0 0 0 0 20.7406 292.739 0
6 10 0 0 0 0 0 21.0214 273.664 0
6 11 0 0 0 0 0 20.9525 267.787 0
6 12 0 0 0 0 0 20.274 271.744 0
6 13 0 0 0 0 0 17.5589 229.491 0
6 14 0 0 0 0 0 14.0153 171.973 0
6 15 0 0 0 0 0 10.5158 117.239 0
6 16 0 0 0 0 0 8.00926 88.8658 0
6 17 0 0 0 0 0 6.00035 68.8805 0
6 18 0 0 0 0 0 4.28716 51.1279 0
6 19 0 0 0 0 0 2.76431 33.9573 0
6 20 0 0 0 0 0 1.35597 16.9667 0
7 0 0 0 0 0 0 3.29585 81.7572 0
7 1 0 0 0 0 0 5.81866 136.117 0
7 2 0 0 0 0 0 7.35139 154.98 0
7 3 0 0 0 0 0 8.28846 151.453 0
7 4 0 0 0 0 0 9.29839 148.112 0
7 5 0 0 0 0 0 10.9472 164.228 0
7 6 0 0 0 0 0 13.3172 202.679 0
7 7 0 0 0 0 0 16.0343 251.375 0
7 8 0 0 0 0 0 18.3125 283.298 0
7 9 0 0 0 0 0 19.6241 279.291 0
7 10 0 0 0 0 0 21.4116 301.827 0
7 11 0 0 0 0 0 22.8672 339.233 0
7 12 0 0 0 0 0 23.3708 380.316 0
7 13 0 0 0 0 0 20.0136 317.789 0
7 14 0 0 0 0 0 15.3209 220.619 0
7 15 0 0 0 0 0 10.7639 127.988 0
7 16 0 0 0 0 0 8.09893 91.9998 0
7 17 0 0 0 0 0 6.12416 71.5336 0
7 18 0 0 0 0 0 4.43362 53.9395 0
7 19 0 0 0 0 0 2.89136 36.3722 0
7 20 0 0 0 0 0 1.42872 18.357 0
8 0 0 0 0 0 0 2.89386 66.7522 0
8 1 0 0 0 0 0 5.20005 112.921 0
8 2 0 0 0 0 0 6.7334 131.917 0
8 3 0 0 0 0 0 7.7594 132.821 0
8 4 0 0 0 0 0 8.75089 131.964 0
8 5 0 0 0 0 0 10.0925 142.547 0
8 6 0 0 0 0 0 11.8888 167.864 0
