# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.12463 24.3615 0
0 1 0 0 0 0 0 2.11363 44.7799 0
0 2 0 0 0 0 0 2.9155 60.1076 0
0 3 0 0 0 0 0 3.59073 72.8721 0
0 4 0 0 0 0 0 4.27956 88.1215 0
0 5 0 0 0 0 0 5.18822 112.966 0
0 6 0 0 0 0 0 6.69085 160.162 0
0 7 0 0 0 0 0 9.44431 252.161 0
0 8 0 0 0 0 0 12.6667 361.598 0
0 9 0 0 0 0 0 15.305 451.769 0
0 10 0 0 0 0 0 15.7315 466.165 0
0 11 0 0 0 0 0 15.2813 450.941 0
0 12 0 0 0 0 0 15.7015 466.638 0
0 13 0 0 0 0 0 16.7353 504.527 0
0 14 0 0 0 0 0 16.7274 507.566 0
0 15 0 0 0 0 0 13.4313 398.289 0
0 16 0 0 0 0 0 9.07963 254.267 0
0 17 0 0 0 0 0 5.16031 127.196 0
0 18 0 0 0 0 0 3.06451 65.261 0
0 19 0 0 0 0 0 1.80084 33.9497 0
0 20 0 0 0 0 0 0.851223 14.8962 0
1 0 0 0 0 0 0 2.30231 51.3113 0
1 1 0 0 0 0 0 4.29227 93.2728 0
1 2 0 0 0 0 0 5.85708 123.216 0
1 3 0 0 0 0 0 7.14265 147.034 0
1 4 0 0 0 0 0 8.45099 175.56 0
1 5 0 0 0 0 0 10.1627 221.912 0
1 6 0 0 0 0 0 12.9211 307.978 0
1 7 0 0 0 0 0 17.91 474.188 0
1 8 0 0 0 0 0 23.6013 667.063 0
1 9 0 0 0 0 0 28.1214 821.259 0
1 10 0 0 0 0 0 28.6004 837.115 0
1 11 0 0 0 0 0 28.0407 818.45 0
1 12 0 0 0 0 0 29.9005 885.084 0
1 13 0 0 0 0 0 38.0235 1170.39 0
1 14 0 0 0 0 0 38.5921 1196.56 0
1 15 0 0 0 0 0 31.8689 973.252 0
1 16 0 0 0 0 0 17.9289 503.618 0
1 17 0 0 0 0 0 9.95702 244.439 0
1 18 0 0 0 0 0 5.86923 123.627 0
1 19 0 0 0 0 0 3.45092 64.1434 0
1 20 0 0 0 0 0 1.63358 28.1605 0
2 0 0 0 0 0 0 3.4909 80.026 0
2 1 0 0 0 0 0 6.45342 143.859 0
2 2 0 0 0 0 0 8.71098 187.16 0
2 3 0 0 0 0 0 10.5443 220.855 0
2 4 0 0 0 0 0 12.4533 262.792 0
2 5 0 0 0 0 0 14.9384 330.21 0
2 6 0 0 0 0 0 18.5957 443.199 0
2 7 0 0 0 0 0 24.9074 652.286 0
2 8 0 0 0 0 0 31.6275 878.892 0
2 9 0 0 0 0 0 36.7578 1053.16 0
2 10 0 0 0 0 0 36.6998 1050.09 0
2 11 0 0 0 0 0 36.1643 1032.59 0
2 12 0 0 0 0 0 39.7984 1161.68 0
2 13 0 0 0 0 0 51.2184 1562.99 0
2 14 0 0 0 0 0 52.7589 1625.71 0
2 15 0 0 0 0 0 43.3357 1313.14 0
2 16 0 0 0 0 0 24.8541 692.012 0
2 17 0 0 0 0 0 13.6726 329.12 0
2 18 0 0 0 0 0 8.13481 167.201 0
2 19 0 0 0 0 0 4.81757 87.2253 0
2 20 0 0 0 0 0 2.29037 38.4654 0
3 0 0 0 0 0 0 4.50193 104.415 0
3 1 0 0 0 0 0 8.28954 186.737 0
3 2 0 0 0 0 0 11.1507 241.848 0
3 3 0 0 0 0 0 13.5429 287.105 0
3 4 0 0 0 0 0 16.312 352.462 0
3 5 0 0 0 0 0 19.9962 456.444 0
3 6 0 0 0 0 0 24.7847 604.927 0
3 7 0 0 0 0 0 30.7777 800.386 0
3 8 0 0 0 0 0 36.0569 975.409 0
3 9 0 0 0 0 0 39.1884 1079.52 0
3 10 0 0 0 0 0 38.6769 1060.42 0
3 11 0 0 0 0 0 38.6669 1061.41 0
3 12 0 0 0 0 0 42.6255 1202.69 0
3 13 0 0 0 0 0 53.7167 1594.32 0
3 14 0 0 0 0 0 54.3172 1627.11 0
3 15 0 0 0 0 0 45.0742 1324.45 0
3 16 0 0 0 0 0 26.6908 711.675 0
3 17 0 0 0 0 0 15.6973 361.651 0
3 18 0 0 0 0 0 9.64984 189.879 0
3 19 0 0 0 0 0 5.8166 101.126 0
3 20 0 0 0 0 0 2.78858 45.1028 0
4 0 0 0 0 0 0 5.11696 117.111 0
4 1 0 0 0 0 0 9.44792 210.075 0
4 2 0 0 0 0 0 12.7988 274.762 0
4 3 0 0 0 0 0 15.8151 335.273 0
4 4 0 0 0 0 0 19.7918 437.22 0
4 5 0 0 0 0 0 26.7722 651.204 0
