# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.20849 33.4598 0
0 1 0 0 0 0 0 2.25761 61.6847 0
0 2 0 0 0 0 0 3.09241 83.0254 0
0 3 0 0 0 0 0 3.79181 100.409 0
0 4 0 0 0 0 0 4.50188 119.022 0
0 5 0 0 0 0 0 5.32636 142.516 0
0 6 0 0 0 0 0 6.25308 170.478 0
0 7 0 0 0 0 0 7.16848 198.959 0
0 8 0 0 0 0 0 7.9626 224.133 0
0 9 0 0 0 0 0 8.71807 248.863 0
0 10 0 0 0 0 0 10.0461 294.324 0
0 11 0 0 0 0 0 13.5663 416.608 0
0 12 0 0 0 0 0 17.4136 551.155 0
0 13 0 0 0 0 0 19.6268 630.07 0
0 14 0 0 0 0 0 16.6356 529.758 0
0 15 0 0 0 0 0 11.6129 360.046 0
0 16 0 0 0 0 0 6.62448 192.447 0
0 17 0 0 0 0 0 3.98274 106.993 0
0 18 0 0 0 0 0 2.44716 60.6789 0
0 19 0 0 0 0 0 1.43191 33.0997 0
0 20 0 0 0 0 0 0.665415 14.6603 0
1 0 0 0 0 0 0 2.41618 67.175 0
1 1 0 0 0 0 0 4.49806 123.328 0
1 2 0 0 0 0 0 6.12988 164.94 0
1 3 0 0 0 0 0 7.47281 197.97 0
1 4 0 0 0 0 0 8.8208 232.836 0
1 5 0 0 0 0 0 10.3727 276.532 0
1 6 0 0 0 0 0 12.0897 327.728 0
1 7 0 0 0 0 0 13.7371 378.267 0
1 8 0 0 0 0 0 15.0945 420.495 0
1 9 0 0 0 0 0 16.2722 458.285 0
1 10 0 0 0 0 0 18.1678 522.806 0
1 11 0 0 0 0 0 23.2301 698.92 0
1 12 0 0 0 0 0 28.6483 889.329 0
1 13 0 0 0 0 0 31.6268 997.188 0
1 14 0 0 0 0 0 26.8392 838.022 0
1 15 0 0 0 0 0 19.1087 578.752 0
1 16 0 0 0 0 0 11.3908 321.695 0
1 17 0 0 0 0 0 7.15223 186.824 0
1 18 0 0 0 0 0 4.52316 109.307 0
