# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.430366 8.84008 0
0 1 0 0 0 0 0 0.831091 16.2301 0
0 2 0 0 0 0 0 1.19242 21.4289 0
0 3 0 0 0 0 0 1.53084 24.6705 0
0 4 0 0 0 0 0 1.87954 26.9223 0
0 5 0 0 0 0 0 2.28038 29.7126 0
0 6 0 0 0 0 0 2.88353 38.6124 0
0 7 0 0 0 0 0 4.90607 96.2361 0
0 8 0 0 0 0 0 21.6428 663.074 0
0 9 0 0 0 0 0 25.7636 793.292 0
0 10 0 1 1 0 0 27.8331 853.556 1
0 11 0 0 0 0 0 14.2976 377.072 0
0 12 0 0 0 0 0 11.848 294.343 0
0 13 0 0 0 0 0 8.96863 207.786 0
0 14 0 0 0 0 0 6.08485 128.637 0
0 15 0 0 0 0 0 3.99976 76.9756 0
0 16 0 0 0 0 0 2.56799 44.3001 0
0 17 0 0 0 0 0 1.67893 26.9079 0
0 18 0 0 0 0 0 1.06978 16.0441 0
0 19 0 0 0 0 0 0.63381 9.02869 0
0 20 0 0 0 0 0 0.295557 4.08476 0
1 0 0 0 0 0 0 0.895473 19.1573 0
1 1 0 0 0 0 0 1.70852 34.6485 0
1 2 0 0 0 0 0 2.41265 44.7638 0
1 3 0 0 0 0 0 3.05408 50.3927 0
1 4 0 0 0 0 0 3.72396 54.2132 0
1 5 0 0 0 0 0 4.52584 59.8237 0
1 6 0 0 0 0 0 5.68424 75.7422 0
1 7 0 0 0 0 0 9.03682 166.831 0
1 8 0 0 0 0 0 27.7983 791.862 0
1 9 0 0 0 0 0 34.3722 996.694 0
1 10 0 0 0 0 0 37.5599 1087.45 0
1 11 0 0 0 0 0 23.6986 595.359 0
1 12 0 0 0 0 0 19.5373 456.505 0
1 13 0 0 0 0 0 14.9124 321.168 0
1 14 0 0 0 0 0 10.3862 202.652 0
1 15 0 0 0 0 0 7.07392 126.412 0
1 16 0 0 0 0 0 4.66904 75.4326 0
1 17 0 0 0 0 0 3.12252 47.4961 0
1 18 0 0 0 0 0 2.02417 29.2149 0
1 19 0 0 0 0 0 1.21296 16.8136 0
1 20 0 0 0 0 0 0.56915 7.70609 0
2 0 0 0 0 0 0 1.42985 32.4015 0
2 1 0 0 0 0 0 2.67604 57.3203 0
2 2 0 0 0 0 0 3.68216 71.6676 0
2 3 0 0 0 0 0 4.55237 77.92 0
2 4 0 0 0 0 0 5.48256 81.8461 0
2 5 0 0 0 0 0 6.6845 90.4477 0
2 6 0 0 0 0 0 8.37095 112.153 0
2 7 0 0 0 0 0 11.7798 192.033 0
2 8 0 0 0 0 0 30.6306 807.833 0
2 9 0 0 0 0 0 36.8095 992.185 0
2 10 0 0 0 0 0 40.1657 1087.1 0
2 11 0 0 0 0 0 25.9273 586.529 0
2 12 0 1 1 0 0 21.0331 412.14 1
2 13 0 0 0 0 0 17.0207 323.293 0
2 14 0 0 0 0 0 12.4809 215.193 0
2 15 0 0 0 0 0 8.90561 142.382 0
2 16 0 0 0 0 0 6.0947 89.0447 0
2 17 0 0 0 0 0 4.20533 59.1703 0
2 18 0 0 0 0 0 2.79128 38.0791 0
2 19 0 0 0 0 0 1.69938 22.6374 0
2 20 0 0 0 0 0 0.80444 10.5703 0
3 0 0 0 0 0 0 2.03837 48.9506 0
3 1 0 0 0 0 0 3.73107 84.6195 0
3 2 0 0 0 0 0 4.97633 102.108 0
3 3 0 0 0 0 0 5.97127 106.722 0
3 4 0 0 0 0 0 7.06913 108.914 0
3 5 0 0 0 0 0 8.64619 120.68 0
3 6 0 0 0 0 0 10.7446 144.457 0
3 7 0 0 0 0 0 13.9419 203.435 0
3 8 0 0 0 0 0 17.9751 297.144 0
3 9 0 0 0 0 0 22.0481 404.546 0
3 10 0 0 0 0 0 24.0259 457.943 0
3 11 0 0 0 0 0 23.1661 429.437 0
3 12 0 0 0 0 0 20.0889 344.14 0
3 13 0 0 0 0 0 16.3945 255.705 0
3 14 0 0 0 0 0 12.7506 183.576 0
3 15 0 0 0 0 0 9.60636 131.569 0
3 16 0 0 0 0 0 6.93541 90.3858 0
3 17 0 0 0 0 0 4.93816 63.6863 0
3 18 0 0 0 0 0 3.35786 43.0341 0
3 19 0 0 0 0 0 2.07912 26.5011 0
3 20 0 0 0 0 0 0.99376 12.6298 0
4 0 0 0 0 0 0 2.65122 66.5178 0
4 1 0 0 0 0 0 4.75843 112.854 0
4 2 0 0 0 0 0 6.16692 132.207 0
4 3 0 0 0 0 0 7.18617 133.564 0
4 4 0 0 0 0 0 8.35113 133.071 0
4 5 0 0 0 0 0 10.1642 145.46 0
4 6 0 0 0 0 0 12.6347 172.861 0
4 7 0 0 0 0 0 15.5597 214.37 0
4 8 0 0 0 0 0 18.2596 256.67 0
