# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.613854 15.3952 0
0 1 0 0 0 0 0 1.17114 28.4443 0
0 2 0 0 0 0 0 1.65683 38.1096 0
0 3 0 0 0 0 0 2.11977 45.2761 0
0 4 0 0 0 0 0 2.65545 52.0019 0
0 5 0 0 0 0 0 3.37765 60.7896 0
0 6 0 0 0 0 0 4.42039 75.4761 0
0 7 0 0 0 0 0 5.63063 91.7777 0
0 8 0 0 0 0 0 6.75066 106.899 0
0 9 0 0 0 0 0 7.25729 111.359 0
0 10 0 0 0 0 0 7.04438 105.742 0
0 11 0 0 0 0 0 6.18775 89.5248 0
0 12 0 0 0 0 0 5.17034 72.6625 0
0 13 0 0 0 0 0 4.22545 59.2296 0
0 14 0 0 0 0 0 3.45211 50.9458 0
0 15 0 0 0 0 0 2.75725 43.4398 0
0 16 0 0 0 0 0 2.13319 35.6517 0
0 17 0 0 0 0 0 1.59169 27.865 0
0 18 0 0 0 0 0 1.12676 20.3607 0
0 19 0 0 0 0 0 0.720699 13.2771 0
0 20 0 0 0 0 0 0.351548 6.53987 0
1 0 0 0 0 0 0 1.22503 30.7896 0
1 1 0 0 0 0 0 2.32063 56.3288 0
1 2 0 0 0 0 0 3.24939 74.3253 0
1 3 0 0 0 0 0 4.11416 86.7977 0
1 4 0 0 0 0 0 5.11388 98.1137 0
1 5 0 0 0 0 0 6.49494 113.769 0
1 6 0 0 0 0 0 8.57607 141.216 0
1 7 0 0 0 0 0 12.6692 225.551 0
1 8 0 0 0 0 0 16.4828 299.612 0
1 9 0 0 0 0 0 18.9877 353.934 0
1 10 0 0 0 0 0 16.9139 292.145 0
1 11 0 0 0 0 0 13.552 213.897 0
1 12 0 0 0 0 0 9.90086 132.084 0
1 13 0 0 0 0 0 8.00195 105.839 0
1 14 0 0 0 0 0 6.54011 91.6467 0
1 15 0 0 0 0 0 5.23797 79.0452 0
1 16 0 0 0 0 0 4.06394 65.5324 0
1 17 0 0 0 0 0 3.0422 51.6827 0
1 18 0 0 0 0 0 2.16085 38.0484 0
1 19 0 0 0 0 0 1.38655 24.971 0
1 20 0 0 0 0 0 0.677768 12.349 0
2 0 0 0 0 0 0 1.83169 46.2468 0
2 1 0 0 0 0 0 3.42854 83.2459 0
2 2 0 0 0 0 0 4.71559 106.978 0
2 3 0 0 0 0 0 5.85758 121.127 0
2 4 0 0 0 0 0 7.16732 133.014 0
2 5 0 0 0 0 0 9.00389 150.249 0
2 6 0 0 0 0 0 11.9279 184.319 0
2 7 0 0 0 0 0 18.7614 331.463 0
2 8 0 3 3 0 0 45.0053 1074.35 1
2 9 0 3 3 0 0 48.8687 1144.14 1
2 10 0 3 3 0 0 45.7968 1076.4 1
2 11 0 0 0 0 0 20.1002 323.868 0
2 12 0 0 0 0 0 13.6985 169.71 0
2 13 0 0 0 0 0 10.9793 134.056 0
2 14 0 0 0 0 0 9.00045 117.309 0
2 15 0 0 0 0 0 7.23962 102.639 0
2 16 0 0 0 0 0 5.64369 86.2537 0
2 17 0 0 0 0 0 4.24749 68.8927 0
2 18 0 0 0 0 0 3.03362 51.2959 0
2 19 0 0 0 0 0 1.95614 33.9873 0
2 20 0 0 0 0 0 0.95925 16.9082 0
3 0 0 0 0 0 0 2.4124 61.1968 0
3 1 0 0 0 0 0 4.44923 108.015 0
3 2 0 0 0 0 0 5.98393 134.377 0
3 3 0 0 0 0 0 7.24511 146.094 0
