# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 2.65757 45.2512 0
0 1 0 0 0 0 0 4.80216 78.0934 0
0 2 0 0 0 0 0 6.19266 93.7108 0
0 3 0 0 0 0 0 6.91829 96.1086 0
0 4 0 0 0 0 0 7.25824 93.7019 0
0 5 0 0 0 0 0 7.49195 93.863 0
0 6 0 0 0 0 0 7.7953 100.369 0
0 7 0 0 0 0 0 8.20917 112.875 0
0 8 0 0 0 0 0 8.6607 127.753 0
0 9 0 0 0 0 0 9.075 141.818 0
0 10 0 0 0 0 0 9.72343 164.196 0
0 11 0 0 0 0 0 12.1579 248.532 0
0 12 0 0 0 0 0 15.4815 363.857 0
0 13 0 0 0 0 0 18.7089 476.326 0
0 14 0 0 0 0 0 18.7482 479.508 0
0 15 0 0 0 0 0 17.0474 424.627 0
0 16 0 0 0 0 0 14.2511 335.763 0
0 17 0 0 0 0 0 11.6234 258.978 0
0 18 0 0 0 0 0 8.68193 179.878 0
0 19 0 0 0 0 0 5.58677 105.253 0
0 20 0 0 0 0 0 2.70807 46.9993 0
1 0 0 0 0 0 0 5.07663 87.5942 0
1 1 0 0 0 0 0 9.14924 150.47 0
1 2 0 0 0 0 0 11.7583 179.367 0
1 3 0 0 0 0 0 13.0937 182.612 0
1 4 0 0 0 0 0 13.7055 176.929 0
1 5 0 0 0 0 0 14.1248 176.386 0
1 6 0 0 0 0 0 14.6762 187.873 0
1 7 0 0 0 0 0 15.4296 210.481 0
1 8 0 0 0 0 0 16.2478 237.363 0
1 9 0 0 0 0 0 16.9892 262.5 0
1 10 0 0 0 0 0 18.1895 303.918 0
1 11 0 0 0 0 0 22.922 467.864 0
1 12 0 0 0 0 0 50.5586 1425.04 0
1 13 0 0 0 0 0 58.2291 1692 0
1 14 0 0 0 0 0 58.1699 1693.42 0
1 15 0 0 0 0 0 33.8837 860.346 0
1 16 0 0 0 0 0 26.8989 633.623 0
1 17 0 0 0 0 0 21.8311 485.058 0
1 18 0 0 0 0 0 15.9645 324.964 0
1 19 0 0 0 0 0 10.2716 189.321 0
1 20 0 0 0 0 0 4.98763 84.5133 0
2 0 0 0 0 0 0 6.97807 120.898 0
2 1 0 0 0 0 0 12.559 207.083 0
2 2 0 0 0 0 0 16.1145 245.88 0
2 3 0 0 0 0 0 17.9204 249.289 0
2 4 0 0 0 0 0 18.7416 240.681 0
2 5 0 0 0 0 0 19.2967 239.082 0
2 6 0 0 0 0 0 20.0166 253.46 0
2 7 0 0 0 0 0 20.9909 282.355 0
2 8 0 0 0 0 0 22.041 316.694 0
2 9 0 0 0 0 0 22.9734 348.227 0
2 10 0 0 0 0 0 24.3965 397.305 0
2 11 0 0 0 0 0 30.7731 618.214 0
2 12 0 0 0 0 0 60.5348 1649.17 0
2 13 0 0 0 0 0 70.3939 1992.45 0
2 14 0 0 0 0 0 77.222 2233.64 0
2 15 0 0 0 0 0 44.2357 1102.35 0
2 16 0 0 0 0 0 35.0375 804.769 0
2 17 0 0 0 0 0 28.115 602.18 0
2 18 0 0 0 0 0 20.6895 404.247 0
2 19 0 0 0 0 0 13.3861 235.712 0
2 20 0 0 0 0 0 6.55338 106.197 0
3 0 0 0 0 0 0 8.13683 138.289 0
3 1 0 0 0 0 0 14.675 237.351 0
3 2 0 0 0 0 0 18.8904 282.867 0
3 3 0 0 0 0 0 21.086 288.294 0
3 4 0 0 0 0 0 22.1217 279.801 0
3 5 0 0 0 0 0 22.8085 278.569 0
3 6 0 0 0 0 0 23.6399 294.637 0
3 7 0 0 0 0 0 24.7328 326.619 0
3 8 0 0 0 0 0 25.9057 364.773 0
3 9 0 0 0 0 0 26.9228 399.068 0
3 10 0 0 0 0 0 28.2454 444.622 0
3 11 0 0 0 0 0 32.9582 607.98 0
3 12 0 0 0 0 0 60.5574 1564.25 0
3 13 0 0 0 0 0 68.3732 1837.24 0
3 14 0 0 0 0 0 68.7445 1855.94 0
3 15 0 0 0 0 0 44.3336 1023.66 0
3 16 0 0 0 0 0 36.5367 778.779 0
3 17 0 0 0 0 0 29.8875 592.958 0
3 18 0 0 0 0 0 22.3598 402.959 0
3 19 0 0 0 0 0 14.7976 241.594 0
3 20 0 0 0 0 0 7.35218 111.128 0
4 0 0 0 0 0 0 8.51168 137.09 0
4 1 0 0 0 0 0 15.4567 237.545 0
4 2 0 0 0 0 0 20.0926 287.448 0
4 3 0 0 0 0 0 22.6642 298.581 0
4 4 0 0 0 0 0 23.9799 295.056 0
4 5 0 0 0 0 0 24.8471 297.318 0
4 6 0 0 0 0 0 25.7973 316.05 0
4 7 0 0 0 0 0 27.0092 351.453 0
4 8 0 0 0 0 0 28.3416 394.818 0
4 9 0 0 0 0 0 29.5196 434.557 0
4 10 0 0 0 0 0 30.6036 471.82 0
4 11 0 0 0 0 0 33.1052 558.668 0
4 12 0 0 0 0 0 36.3057 670.485 0
4 13 0 0 0 0 0 39.5284 784.797 0
4 14 0 0 0 0 0 39.8121 801.167 0
4 15 0 0 0 0 0 37.646 740.348 0
4 16 0 0 0 0 0 33.374 620.229 0
4 17 0 0 0 0 0 28.0478 484.93 0
4 18 0 0 0 0 0 21.8677 348.892 0
4 19 0 0 0 0 0 14.9097 218.613 0
4 20 0 0 0 0 0 7.56114 104.187 0
5 0 0 0 0 0 0 8.32105 122.563 0
5 1 0 0 0 0 0 15.2696 216.015 0
5 2 0 0 0 0 0 20.143 268.377 0
5 3 0 0 0 0 0 23.0735 287.744 0
5 4 0 0 0 0 0 24.7206 292.941 0
5 5 0 0 0 0 0 25.8303 301.966 0
5 6 0 0 0 0 0 26.9941 327.209 0
5 7 0 0 0 0 0 28.5058 372.547 0
5 8 0 0 0 0 0 30.3693 434.087 0
5 9 0 0 0 0 0 32.1882 495.918 0
5 10 0 0 0 0 0 33.5705 543.478 0
5 11 0 0 0 0 0 34.1324 563.204 0
5 12 0 0 0 0 0 34.0719 562.234 0
5 13 0 0 0 0 0 33.5981 548.799 0
5 14 0 0 0 0 0 32.8885 531.229 0
5 15 0 0 0 0 0 31.5903 501.341 0
5 16 0 0 0 0 0 29.2247 448.846 0
5 17 0 0 0 0 0 25.5417 373.177 0
5 18 0 0 0 0 0 20.538 282.048 0
5 19 0 0 0 0 0 14.4348 187.115 0
5 20 0 0 0 0 0 7.45866 92.7106 0
6 0 0 0 0 0 0 7.89316 103.756 0
6 1 0 0 0 0 0 14.6512 187.006 0
6 2 0 0 0 0 0 19.6346 240.237 0
6 3 0 0 0 0 0 22.861 267.679 0
6 4 0 0 0 0 0 24.8244 282.381 0
6 5 0 0 0 0 0 26.2046 299.886 0
6 6 0 0 0 0 0 27.6937 335.894 0
6 7 0 0 0 0 0 29.765 400.336 0
6 8 0 0 0 0 0 32.6739 497.926 0
6 9 0 0 0 0 0 36.4844 628.627 0
6 10 0 0 0 0 0 39.6244 737.008 0
6 11 0 0 0 0 0 40.7525 776.355 0
6 12 0 0 0 0 0 38.5476 701.221 0
6 13 0 0 0 0 0 35.0104 581.88 0
6 14 0 0 0 0 0 31.5353 468.85 0
6 15 0 0 0 0 0 29.117 400.685 0
6 16 0 0 0 0 0 26.7575 349.284 0
6 17 0 0 0 0 0 23.6822 296.102 0
6 18 0 0 0 0 0 19.4426 233.589 0
6 19 0 0 0 0 0 13.9161 161.559 0
6 20 0 0 0 0 0 7.2841 82.6732 0
7 0 0 0 0 0 0 7.49911 88.2961 0
7 1 0 0 0 0 0 14.0459 162.583 0
7 2 0 0 0 0 0 19.0584 215.463 0
7 3 0 0 0 0 0 22.4773 248.552 0
7 4 0 0 0 0 0 24.676 270.702 0
7 5 0 0 0 0 0 26.2875 295.778 0
7 6 0 0 0 0 0 28.1345 343.912 0
7 7 0 0 0 0 0 30.8868 431.775 0
7 8 0 0 0 0 0 35.1443 575.955 0
7 9 0 0 0 0 0 41.4806 794.036 0
7 10 0 0 0 0 0 51.947 1156 0
7 11 0 0 0 0 0 55.2445 1270.46 0
7 12 0 0 0 0 0 52.1676 1165.19 0
7 13 0 0 0 0 0 40.7013 771.474 0
7 14 0 0 0 0 0 33.2871 522.244 0
7 15 0 0 0 0 0 28.5053 372.531 0
7 16 0 0 0 0 0 25.7195 306.812 0
7 17 0 0 0 0 0 22.7652 258.513 0
7 18 0 0 0 0 0 18.8246 207.366 0
7 19 0 0 0 0 0 13.5891 146.771 0
7 20 0 0 0 0 0 7.15531 76.3948 0
8 0 0 0 0 0 0 7.24123 78.6173 0
8 1 0 0 0 0 0 13.6359 146.955 0
8 2 0 0 0 0 0 18.6406 198.993 0
8 3 0 0 0 0 0 22.1572 235.029 0
8 4 0 0 0 0 0 24.4893 261.494 0
8 5 0 0 0 0 0 26.2365 291.065 0
8 6 0 0 0 0 0 28.282 345.937 0
8 7 0 0 0 0 0 31.4382 447.694 0
8 8 0 0 0 0 0 36.5094 619.985 0
8 9 0 0 0 0 0 44.7894 905.316 0
8 10 0 0 0 0 0 58.5082 1379.85 0
8 11 0 0 0 0 0 106.252 3032.84 0
8 12 0 0 0 0 0 79.7855 2117.97 0
8 13 0 0 0 0 0 64.9079 1606.23 0
8 14 0 0 0 0 0 35.246 586.973 0
8 15 0 0 0 0 0 28.5149 369.913 0
8 16 0 0 0 0 0 25.3632 291.734 0
8 17 0 0 0 0 0 22.4065 243.656 0
8 18 0 0 0 0 0 18.5662 196.415 0
8 19 0 0 0 0 0 13.4427 140.266 0
8 20 0 0 0 0 0 7.09476 73.5472 0
9 0 0 0 0 0 0 7.10827 73.7388 0
9 1 0 0 0 0 0 13.4184 138.897 0
9 2 0 0 0 0 0 18.4071 190.17 0
9 3 0 0 0 0 0 21.9602 227.303 0
9 4 0 0 0 0 0 24.3423 255.375 0
9 5 0 0 0 0 0 26.108 285.502 0
9 6 0 0 0 0 0 28.096 338.327 0
9 7 0 0 0 0 0 31.121 435.502 0
