# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.1953 33.4496 0
0 1 0 0 0 0 0 2.23744 61.8497 0
0 2 0 0 0 0 0 3.07283 83.5695 0
0 3 0 0 0 0 0 3.77289 101.258 0
0 4 0 0 0 0 0 4.46823 119.554 0
0 5 0 0 0 0 0 5.24483 141.492 0
0 6 0 0 0 0 0 6.08374 166.432 0
0 7 0 0 0 0 0 6.89044 191.099 0
0 8 0 0 0 0 0 7.61118 213.643 0
0 9 0 0 0 0 0 8.41373 239.915 0
0 10 0 0 0 0 0 9.83712 288.634 0
0 11 0 0 0 0 0 12.6478 386.375 0
0 12 0 0 0 0 0 15.516 487.098 0
0 13 0 0 0 0 0 16.7161 531.032 0
0 14 0 0 0 0 0 14.3047 450.844 0
0 15 0 0 0 0 0 10.1942 312.704 0
0 16 0 0 0 0 0 6.18719 178.991 0
0 17 0 0 0 0 0 3.76506 100.955 0
0 18 0 0 0 0 0 2.32586 57.7009 0
0 19 0 0 0 0 0 1.36928 31.7952 0
0 20 0 0 0 0 0 0.639011 14.1937 0
1 0 0 0 0 0 0 2.36587 66.2971 0
1 1 0 0 0 0 0 4.4181 122.227 0
1 2 0 0 0 0 0 6.04724 164.434 0
1 3 0 0 0 0 0 7.39843 198.28 0
1 4 0 0 0 0 0 8.73287 233.026 0
1 5 0 0 0 0 0 10.2144 274.445 0
1 6 0 0 0 0 0 11.7912 320.764 0
1 7 0 0 0 0 0 13.2613 364.985 0
1 8 0 0 0 0 0 14.498 402.773 0
1 9 0 0 0 0 0 15.7592 443.211 0
1 10 0 0 0 0 0 17.857 514.615 0
1 11 0 0 0 0 0 21.958 657.514 0
1 12 0 0 0 0 0 26.0278 801.452 0
1 13 0 0 0 0 0 27.5389 858.765 0
1 14 0 0 0 0 0 23.5858 728.679 0
1 15 0 0 0 0 0 17.105 512.728 0
1 16 0 0 0 0 0 10.7592 303.037 0
1 17 0 0 0 0 0 6.79459 177.322 0
1 18 0 0 0 0 0 4.30785 104.21 0
1 19 0 0 0 0 0 2.57753 58.517 0
1 20 0 0 0 0 0 1.21321 26.4017 0
2 0 0 0 0 0 0 3.42271 95.6899 0
2 1 0 0 0 0 0 6.3855 176.156 0
2 2 0 0 0 0 0 8.73456 236.686 0
2 3 0 0 0 0 0 10.7052 285.884 0
2 4 0 0 0 0 0 12.6952 337.804 0
2 5 0 0 0 0 0 14.9276 400.275 0
2 6 0 0 0 0 0 17.2325 467.424 0
2 7 0 0 0 0 0 19.2038 525.16 0
2 8 0 0 0 0 0 20.5657 564.069 0
2 9 0 0 0 0 0 21.6081 594.632 0
2 10 0 0 0 0 0 23.2147 648.098 0
2 11 0 0 0 0 0 26.3169 757.131 0
2 12 0 0 0 0 0 29.2908 865.336 0
2 13 0 0 0 0 0 29.829 892.25 0
2 14 0 0 0 0 0 25.7875 763.046 0
2 15 0 0 0 0 0 19.3989 554.75 0
2 16 0 0 0 0 0 13.1034 351.79 0
2 17 0 0 0 0 0 8.73621 217.69 0
2 18 0 0 0 0 0 5.75318 133.499 0
2 19 0 0 0 0 0 3.5222 77.0688 0
2 20 0 0 0 0 0 1.67808 35.3166 0
3 0 0 0 0 0 0 4.22294 116.863 0
3 1 0 0 0 0 0 7.89916 215.663 0
3 2 0 0 0 0 0 10.8676 291.565 0
3 3 0 0 0 0 0 13.482 357.32 0
3 4 0 0 0 0 0 16.3892 435.567 0
3 5 0 0 0 0 0 19.8719 536.103 0
3 6 0 0 0 0 0 23.4799 643.367 0
3 7 0 0 0 0 0 26.0964 718.715 0
3 8 0 0 0 0 0 27.0093 736.958 0
3 9 0 0 0 0 0 26.6247 713.667 0
3 10 0 0 0 0 0 26.3186 699.42 0
3 11 0 0 0 0 0 27.0722 728.481 0
3 12 0 0 0 0 0 27.978 769.788 0
3 13 0 0 0 0 0 27.3184 759.945 0
3 14 0 0 0 0 0 23.8427 655.902 0
3 15 0 0 0 0 0 18.7761 498.196 0
3 16 0 0 0 0 0 13.6827 341.93 0
3 17 0 0 0 0 0 9.7172 227.108 0
3 18 0 0 0 0 0 6.66583 146.234 0
3 19 0 0 0 0 0 4.1829 87.1156 0
3 20 0 0 0 0 0 2.01916 40.628 0
4 0 0 0 0 0 0 4.64669 125.791 0
4 1 0 0 0 0 0 8.75521 233.927 0
4 2 0 0 0 0 0 12.2073 321.118 0
4 3 0 0 0 0 0 15.5004 405.044 0
4 4 0 0 0 0 0 19.6245 519.905 0
4 5 0 0 0 0 0 25.6631 703.107 0
4 6 0 0 0 0 0 32.5299 915.718 0
4 7 0 0 0 0 0 37.3602 1060.88 0
4 8 0 0 0 0 0 37.3378 1041.2 0
4 9 0 0 0 0 0 33.3919 892.543 0
4 10 0 0 0 0 0 29.0958 740.798 0
4 11 0 0 0 0 0 26.5292 657.565 0
4 12 0 0 0 0 0 25.3753 631.508 0
4 13 0 0 0 0 0 23.6755 590.269 0
4 14 0 0 0 0 0 20.9081 516.18 0
4 15 0 0 0 0 0 17.2723 413.819 0
4 16 0 0 0 0 0 13.5216 309.491 0
4 17 0 0 0 0 0 10.114 219.097 0
4 18 0 0 0 0 0 7.18222 147.526 0
4 19 0 0 0 0 0 4.6039 90.4577 0
4 20 0 0 0 0 0 2.24851 42.8899 0
5 0 0 0 0 0 0 4.6825 122.14 0
5 1 0 0 0 0 0 8.92276 230.003 0
5 2 0 0 0 0 0 12.6775 322.884 0
5 3 0 0 0 0 0 16.5515 422.037 0
5 4 0 0 0 0 0 21.9167 574.419 0
5 5 0 0 0 0 0 30.5694 839.96 0
5 6 0 0 0 0 0 45.5535 1326.05 0
5 7 0 1 1 0 0 59.3473 1757.53 1
5 8 0 1 1 0 0 58.5072 1698.6 1
5 9 0 1 1 0 0 47.3774 1320.66 1
5 10 0 0 0 0 0 31.8769 780.574 0
5 11 0 0 0 0 0 26.5843 606.321 0
5 12 0 0 0 0 0 24.478 552.586 0
5 13 0 0 0 0 0 22.4376 506.177 0
5 14 0 0 0 0 0 19.789 442.807 0
5 15 0 0 0 0 0 16.6276 362.843 0
5 16 0 0 0 0 0 13.3718 280.891 0
5 17 0 0 0 0 0 10.2928 206.685 0
5 18 0 0 0 0 0 7.46693 143.324 0
5 19 0 0 0 0 0 4.85814 89.7829 0
5 20 0 0 0 0 0 2.39364 43.1349 0
6 0 0 0 0 0 0 4.43358 109.498 0
6 1 0 0 0 0 0 8.56135 209.443 0
6 2 0 0 0 0 0 12.4057 301.338 0
6 3 0 0 0 0 0 16.5742 406.264 0
6 4 0 0 0 0 0 22.4891 572.482 0
6 5 0 0 0 0 0 32.6321 883.025 0
6 6 0 0 0 0 0 50.129 1448.73 0
6 7 0 1 1 0 0 78.8247 2405.8 1
6 8 0 1 1 0 0 78.0083 2342.98 1
6 9 0 1 1 0 0 62.9687 1790.56 1
6 10 0 1 1 0 0 34.6464 827.134 1
6 11 0 1 1 0 0 28.5241 620.023 1
6 12 0 0 0 0 0 26.7805 586.075 0
6 13 0 0 0 0 0 24.3747 533.007 0
6 14 0 0 0 0 0 20.9021 448.879 0
6 15 0 0 0 0 0 17.1014 353.935 0
6 16 0 0 0 0 0 13.5564 267.749 0
6 17 0 0 0 0 0 10.4586 197.205 0
6 18 0 0 0 0 0 7.64977 138.257 0
6 19 0 0 0 0 0 5.01885 87.6981 0
6 20 0 0 0 0 0 2.48734 42.529 0
7 0 0 0 0 0 0 4.05876 93.3437 0
7 1 0 0 0 0 0 7.93405 181.329 0
7 2 0 0 0 0 0 11.6728 266.201 0
7 3 0 0 0 0 0 15.7463 364.073 0
7 4 0 0 0 0 0 21.2385 510.412 0
7 5 0 0 0 0 0 29.8565 763.135 0
7 6 0 1 1 0 0 45.4187 1257.68 1
7 7 0 1 1 0 0 72.4262 2147.86 1
7 8 0 1 1 0 0 73.0294 2140.59 1
7 9 0 1 1 0 0 60.748 1679.98 1
7 10 0 1 1 0 0 37.1199 863.465 1
7 11 0 1 1 0 0 35.8448 827.957 1
7 12 0 1 1 0 0 36.0487 843.806 1
7 13 0 0 0 0 0 32.5433 782.032 0
7 14 0 0 0 0 0 25.5426 582.462 0
7 15 0 0 0 0 0 18.4756 381.505 0
7 16 0 0 0 0 0 14.0228 268.652 0
7 17 0 0 0 0 0 10.6815 193.234 0
7 18 0 0 0 0 0 7.81692 135.348 0
7 19 0 0 0 0 0 5.15213 86.4909 0
7 20 0 0 0 0 0 2.5639 42.253 0
8 0 0 0 0 0 0 3.69184 78.2781 0
8 1 0 0 0 0 0 7.27993 153.886 0
8 2 0 0 0 0 0 10.7924 228.329 0
8 3 0 0 0 0 0 14.4914 310.299 0
8 4 0 0 0 0 0 18.909 416.528 0
8 5 0 0 0 0 0 24.8957 577.061 0
8 6 0 0 0 0 0 32.1344 781.291 0
8 7 0 1 1 0 0 49.2074 1327.05 1
8 8 0 1 1 0 0 50.5507 1346.49 1
8 9 0 1 1 0 0 48.1239 1236.94 1
8 10 0 1 1 0 0 37.7971 846.38 1
8 11 0 1 1 0 0 65.3756 1785.29 1
8 12 0 1 1 0 0 71.265 2046.81 1
8 13 0 0 0 0 0 64.7092 1867.76 0
8 14 0 1 1 0 0 29.8594 694.541 1
8 15 0 0 0 0 0 20.0037 418.865 0
8 16 0 0 0 0 0 14.5648 276.928 0
8 17 0 0 0 0 0 10.9727 195.239 0
8 18 0 0 0 0 0 8.04265 137.143 0
8 19 0 0 0 0 0 5.32847 88.5554 0
8 20 0 0 0 0 0 2.66342 43.6642 0
9 0 0 0 0 0 0 3.40488 66.7766 0
9 1 0 0 0 0 0 6.74521 132.147 0
