# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.497216 11.09 0
0 1 0 0 0 0 0 0.967153 20.6434 0
0 2 0 0 0 0 0 1.40648 27.8564 0
0 3 0 0 0 0 0 1.84302 32.9183 0
0 4 0 0 0 0 0 2.32104 36.7073 0
0 5 0 0 0 0 0 2.87788 40.361 0
0 6 0 0 0 0 0 3.52933 45.0811 0
0 7 0 0 0 0 0 4.2739 52.3682 0
0 8 0 0 0 0 0 5.11412 64.6338 0
0 9 0 0 0 0 0 6.04084 84.7741 0
0 10 0 0 0 0 0 7.06236 115.805 0
0 11 0 0 0 0 0 8.23308 161.376 0
0 12 0 0 0 0 0 8.93521 198.775 0
0 13 0 0 0 0 0 8.58872 204.358 0
0 14 0 0 0 0 0 6.76468 159.737 0
0 15 0 0 0 0 0 4.47966 97.7159 0
0 16 0 0 0 0 0 2.59789 47.5718 0
0 17 0 0 0 0 0 1.56934 24.2806 0
0 18 0 0 0 0 0 1.013 14.7922 0
0 19 0 0 0 0 0 0.625149 9.16698 0
0 20 0 0 0 0 0 0.300702 4.47235 0
1 0 0 0 0 0 0 1.01138 22.987 0
1 1 0 0 0 0 0 1.9466 42.2107 0
1 2 0 0 0 0 0 2.79013 55.8203 0
1 3 0 0 0 0 0 3.60458 64.4791 0
1 4 0 0 0 0 0 4.49653 70.5621 0
1 5 0 0 0 0 0 5.55399 76.6975 0
1 6 0 0 0 0 0 6.80686 85.0403 0
1 7 0 0 0 0 0 8.23238 97.5708 0
1 8 0 0 0 0 0 9.76764 116.704 0
1 9 0 0 0 0 0 11.3736 146.595 0
1 10 0 0 0 0 0 12.8952 190.727 0
1 11 0 0 0 0 0 14.5839 260.832 0
1 12 0 0 0 0 0 15.3154 313.793 0
1 13 0 0 0 0 0 14.4975 320.208 0
1 14 0 0 0 0 0 11.4057 248.969 0
1 15 0 0 0 0 0 7.74064 155.713 0
1 16 0 0 0 0 0 4.70874 80.2622 0
1 17 0 0 0 0 0 2.9696 44.1498 0
1 18 0 0 0 0 0 1.94893 27.8544 0
1 19 0 0 0 0 0 1.20927 17.454 0
1 20 0 0 0 0 0 0.582787 8.54323 0
2 0 0 0 0 0 0 1.57079 36.8924 0
2 1 0 0 0 0 0 2.96616 66.1718 0
2 2 0 0 0 0 0 4.14139 84.5033 0
2 3 0 0 0 0 0 5.21374 93.8682 0
2 4 0 0 0 0 0 6.39013 99.4931 0
2 5 0 0 0 0 0 7.86436 107.305 0
2 6 0 0 0 0 0 9.67509 119.86 0
2 7 0 0 0 0 0 11.7 136.427 0
2 8 0 0 0 0 0 13.7367 157.308 0
2 9 0 0 0 0 0 15.5222 181.989 0
2 10 0 0 0 0 0 16.9034 218.14 0
2 11 0 0 0 0 0 18.0607 276.193 0
