# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 32.5596 326.126 0
0 1 0 0 0 0 0 42.0434 421.192 0
0 2 0 0 0 0 0 43.8027 438.687 0
0 3 0 0 0 0 0 43.9999 440.358 0
0 4 0 0 0 0 0 44.0074 440.205 0
0 5 0 0 0 0 0 44.0036 440.053 0
0 6 0 0 0 0 0 44.0035 440.05 0
0 7 0 0 0 0 0 44.0048 440.094 0
0 8 0 0 0 0 0 44.0072 440.175 0
0 9 0 0 0 0 0 44.0095 440.255 0
0 10 0 0 0 0 0 44.0105 440.292 0
0 11 0 0 0 0 0 44.0108 440.303 0
0 12 0 0 0 0 0 44.0252 440.801 0
0 13 0 0 0 0 0 44.0656 442.199 0
0 14 0 0 0 0 0 44.3157 450.855 0
0 15 0 0 0 0 0 44.5472 458.868 0
0 16 0 0 0 0 0 44.7265 465.097 0
0 17 0 0 0 0 0 44.4685 456.579 0
0 18 0 0 0 0 0 44.0107 445.887 0
0 19 0 0 0 0 0 42.0244 420.536 0
0 20 0 0 0 0 0 32.5384 325.392 0
1 0 0 0 0 0 0 42.0737 422.241 0
1 1 0 0 0 0 0 56.9428 571.573 0
1 2 0 0 0 0 0 59.8323 600.186 0
1 3 0 0 0 0 0 60.1562 602.562 0
1 4 0 0 0 0 0 60.1596 601.957 0
1 5 0 0 0 0 0 60.1481 601.52 0
1 6 0 0 0 0 0 60.1475 601.497 0
1 7 0 0 0 0 0 60.1494 601.563 0
1 8 0 0 0 0 0 60.1529 601.686 0
1 9 0 0 0 0 0 60.1564 601.806 0
1 10 0 0 0 0 0 60.1581 601.863 0
1 11 0 0 0 0 0 60.1585 601.879 0
1 12 0 0 0 0 0 60.1789 602.585 0
1 13 0 0 0 0 0 60.2361 604.565 0
1 14 0 0 0 0 0 60.6057 617.359 0
1 15 0 0 0 0 0 60.9489 629.241 0
1 16 0 0 0 0 0 61.2179 638.591 0
1 17 0 0 0 0 0 60.8312 625.928 0
1 18 0 0 0 0 0 60.1049 609.622 0
1 19 0 0 0 0 0 56.8725 569.14 0
1 20 0 0 0 0 0 42.0131 420.143 0
2 0 0 0 0 0 0 43.8917 441.769 0
2 1 0 0 0 0 0 59.9214 603.269 0
2 2 0 0 0 0 0 63.2537 636.051 0
2 3 0 0 0 0 0 63.6183 638.048 0
2 4 0 0 0 0 0 63.606 636.724 0
2 5 0 0 0 0 0 63.5834 635.893 0
2 6 0 0 0 0 0 63.5819 635.841 0
2 7 0 0 0 0 0 63.5836 635.899 0
2 8 0 0 0 0 0 63.5868 636.011 0
2 9 0 0 0 0 0 63.59 636.12 0
2 10 0 0 0 0 0 63.5915 636.174 0
2 11 0 0 0 0 0 63.592 636.189 0
2 12 0 0 0 0 0 63.6096 636.798 0
2 13 0 0 0 0 0 63.659 638.507 0
2 14 0 0 0 0 0 63.923 647.646 0
2 15 0 0 0 0 0 64.1641 655.996 0
2 16 0 0 0 0 0 64.3406 662.152 0
2 17 0 0 0 0 0 64.0505 653.01 0
2 18 0 0 0 0 0 63.3568 639.618 0
2 19 0 0 0 0 0 59.7713 598.073 0
2 20 0 0 0 0 0 43.7763 437.774 0
3 0 0 0 0 0 0 44.1208 444.543 0
3 1 0 0 0 0 0 60.3082 607.825 0
3 2 0 0 0 0 0 63.7094 641.203 0
3 3 0 0 0 0 0 64.0848 643.03 0
3 4 0 0 0 0 0 64.067 641.448 0
3 5 0 0 0 0 0 64.0404 640.473 0
3 6 0 0 0 0 0 64.0384 640.4 0
3 7 0 0 0 0 0 64.0394 640.436 0
3 8 0 0 0 0 0 64.0416 640.51 0
3 9 0 0 0 0 0 64.0437 640.583 0
3 10 0 0 0 0 0 64.0448 640.621 0
3 11 0 0 0 0 0 64.0451 640.632 0
3 12 0 0 0 0 0 64.0543 640.95 0
3 13 0 0 0 0 0 64.0801 641.842 0
3 14 0 0 0 0 0 64.2135 646.46 0
3 15 0 0 0 0 0 64.3348 650.662 0
3 16 0 0 0 0 0 64.4212 653.706 0
3 17 0 0 0 0 0 64.2535 648.868 0
3 18 0 0 0 0 0 63.6669 639.732 0
3 19 0 0 0 0 0 60.1233 601.425 0
3 20 0 0 0 0 0 43.9856 439.863 0
4 0 0 0 0 0 0 44.1179 444.031 0
4 1 0 0 0 0 0 60.3097 607.152 0
4 2 0 0 0 0 0 63.7217 640.731 0
4 3 0 0 0 0 0 64.1112 642.977 0
4 4 0 0 0 0 0 64.1023 641.688 0
4 5 0 0 0 0 0 64.08 640.858 0
4 6 0 0 0 0 0 64.0781 640.792 0
4 7 0 0 0 0 0 64.0787 640.811 0
4 8 0 0 0 0 0 64.0802 640.863 0
4 9 0 0 0 0 0 64.0823 640.936 0
4 10 0 0 0 0 0 64.0846 641.016 0
4 11 0 0 0 0 0 64.0864 641.077 0
