# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.949432 26.5411 0
0 1 0 0 0 0 0 1.81574 50.309 0
0 2 0 0 0 0 0 2.56665 70.2683 0
0 3 0 0 0 0 0 3.23483 87.5937 0
0 4 0 0 0 0 0 3.88853 104.656 0
0 5 0 0 0 0 0 4.58937 123.578 0
0 6 0 0 0 0 0 5.36045 145.184 0
0 7 0 0 0 0 0 6.19839 169.502 0
0 8 0 0 0 0 0 7.08114 196.087 0
0 9 0 0 0 0 0 7.96895 224.013 0
0 10 0 0 0 0 0 8.73896 249.452 0
0 11 0 0 0 0 0 9.17057 265.061 0
0 12 0 0 0 0 0 9.01669 262.236 0
0 13 0 0 0 0 0 8.18068 237.293 0
0 14 0 0 0 0 0 6.81932 195.062 0
0 15 0 0 0 0 0 5.26392 146.554 0
0 16 0 0 0 0 0 3.82924 102.417 0
0 17 0 0 0 0 0 2.66734 67.8875 0
0 18 0 0 0 0 0 1.77834 42.9851 0
0 19 0 0 0 0 0 1.08762 25.1305 0
0 20 0 0 0 0 0 0.516509 11.5735 0
1 0 0 0 0 0 0 1.8548 51.6859 0
1 1 0 0 0 0 0 3.53718 97.5787 0
1 2 0 0 0 0 0 4.97871 135.423 0
1 3 0 0 0 0 0 6.24209 167.416 0
1 4 0 0 0 0 0 7.45994 198.104 0
1 5 0 0 0 0 0 8.74895 231.471 0
1 6 0 0 0 0 0 10.1516 269.046 0
1 7 0 0 0 0 0 11.6616 310.946 0
1 8 0 0 0 0 0 13.2418 356.674 0
1 9 0 0 0 0 0 14.8098 404.326 0
1 10 0 0 0 0 0 16.1213 446.289 0
1 11 0 0 0 0 0 16.8068 471.201 0
1 12 0 0 0 0 0 16.45 464.847 0
1 13 0 0 0 0 0 14.9079 421.317 0
1 14 0 0 0 0 0 12.4455 347.464 0
1 15 0 0 0 0 0 9.64838 262.248 0
1 16 0 0 0 0 0 7.07254 184.636 0
1 17 0 0 0 0 0 4.97571 123.662 0
1 18 0 0 0 0 0 3.35006 79.1705 0
1 19 0 0 0 0 0 2.06501 46.7288 0
1 20 0 0 0 0 0 0.985414 21.6522 0
2 0 0 0 0 0 0 2.65205 73.338 0
2 1 0 0 0 0 0 5.04285 137.814 0
2 2 0 0 0 0 0 7.06611 189.795 0
2 3 0 0 0 0 0 8.8065 232.018 0
2 4 0 0 0 0 0 10.4489 270.584 0
2 5 0 0 0 0 0 12.1586 311.051 0
2 6 0 0 0 0 0 13.9794 354.869 0
2 7 0 0 0 0 0 15.943 404.53 0
2 8 0 0 0 0 0 17.9221 456.297 0
2 9 0 0 0 0 0 19.8398 510.695 0
2 10 0 0 0 0 0 21.2856 554.871 0
2 11 0 0 0 0 0 21.8454 576.64 0
2 12 0 0 0 0 0 21.1437 564.431 0
2 13 0 0 0 0 0 19.0713 510.853 0
2 14 0 0 0 0 0 16.0162 426.408 0
2 15 0 0 0 0 0 12.5462 325.786 0
2 16 0 0 0 0 0 9.34281 233.505 0
2 17 0 0 0 0 0 6.68789 159.48 0
2 18 0 0 0 0 0 4.57637 104.131 0
2 19 0 0 0 0 0 2.85557 62.4231 0
2 20 0 0 0 0 0 1.37275 29.2076 0
3 0 0 0 0 0 0 3.26099 88.8311 0
3 1 0 0 0 0 0 6.19276 166.37 0
3 2 0 0 0 0 0 8.65805 227.696 0
3 3 0 0 0 0 0 10.7515 275.375 0
3 4 0 0 0 0 0 12.7034 316.638 0
3 5 0 0 0 0 0 14.6462 353.986 0
3 6 0 0 0 0 0 16.7868 396.455 0
3 7 0 0 0 0 0 19.0652 442.442 0
3 8 0 1 1 0 0 21.6983 497.776 1
3 9 0 1 1 0 0 23.9279 548.285 1
3 10 0 3 3 0 0 26.486 649.22 1
3 11 0 1 1 0 0 25.0987 598.624 1
3 12 0 1 1 0 0 23.4778 573.445 1
3 13 0 0 0 0 0 20.4102 497.641 0
3 14 0 0 0 0 0 17.2853 422.428 0
3 15 0 0 0 0 0 13.8752 335.23 0
3 16 0 0 0 0 0 10.584 247.714 0
3 17 0 0 0 0 0 7.76286 174.484 0
3 18 0 0 0 0 0 5.42286 117.081 0
3 19 0 0 0 0 0 3.43481 71.6374 0
3 20 0 0 0 0 0 1.66593 33.9411 0
4 0 0 0 0 0 0 3.61493 95.9571 0
4 1 0 0 0 0 0 6.87591 179.611 0
4 2 0 0 0 0 0 9.63203 245.229 0
4 3 0 0 0 0 0 11.9692 294.167 0
4 4 0 0 0 0 0 14.1056 331.511 0
4 5 0 0 0 0 0 16.3142 365.238 0
4 6 0 1 1 0 0 17.8861 350.575 1
4 7 0 1 1 0 0 22.1028 455.926 1
4 8 0 2 2 0 0 29.7468 679.012 1
4 9 0 2 2 0 0 45.7768 1176.16 1
4 10 0 1 1 0 0 48.0196 1288.03 1
4 11 0 2 2 0 0 40.5361 1024.37 1
4 12 0 1 1 0 0 23.9902 521.844 1
4 13 0 1 1 0 0 18.9072 366.735 1
4 14 0 0 0 0 0 17.067 369.092 0
4 15 0 0 0 0 0 14.0506 305.543 0
4 16 0 0 0 0 0 11.0568 237.08 0
4 17 0 0 0 0 0 8.33618 173.965 0
4 18 0 0 0 0 0 5.95123 120.559 0
4 19 0 0 0 0 0 3.82747 75.4747 0
4 20 0 0 0 0 0 1.87317 36.2568 0
5 0 0 0 0 0 0 3.7007 94.3543 0
5 1 0 0 0 0 0 7.07262 177.083 0
5 2 0 0 0 0 0 9.97181 242.322 0
5 3 0 0 0 0 0 12.4678 289.969 0
5 4 0 0 0 0 0 14.6848 318.451 0
5 5 0 0 0 0 0 17.1622 347.438 0
5 6 0 1 1 0 0 20.3189 387.344 1
5 7 0 1 1 0 0 25.1735 470.714 1
5 8 0 2 2 0 0 42.1445 1013.07 1
5 9 0 2 2 0 0 59.7196 1566.5 1
5 10 0 2 2 0 0 321.593 10630.1 1
5 11 0 2 2 0 0 43.2392 1037.59 1
5 12 0 1 1 0 0 24.4367 475.249 1
5 13 0 0 0 0 0 19.3198 351.372 0
5 14 0 0 0 0 0 16.5102 306.233 0
5 15 0 0 0 0 0 13.8312 264.14 0
5 16 0 0 0 0 0 11.2005 217.807 0
5 17 0 0 0 0 0 8.63536 166.409 0
5 18 0 0 0 0 0 6.27512 118.85 0
5 19 0 0 0 0 0 4.08839 76.044 0
5 20 0 0 0 0 0 2.01658 37.0193 0
6 0 0 0 0 0 0 3.57099 85.9286 0
6 1 0 0 0 0 0 6.87346 162.145 0
6 2 0 0 0 0 0 9.78564 223.309 0
6 3 0 0 0 0 0 12.3557 268.005 0
6 4 0 0 0 0 0 14.6836 292.637 0
6 5 0 0 0 0 0 17.334 315.277 0
6 6 0 0 0 0 0 20.898 351.826 0
6 7 0 2 2 0 0 28.6359 538.795 1
6 8 0 2 2 0 0 46.9061 1130.17 1
6 9 0 3 3 0 0 113.45 3408.77 1
6 10 0 2 2 0 0 62.2474 1593.21 1
6 11 0 2 2 0 0 47.5387 1138.61 1
6 12 0 0 0 0 0 26.743 499.326 0
6 13 0 0 0 0 0 20.9583 358.802 0
6 14 0 0 0 0 0 16.8852 279.706 0
6 15 0 0 0 0 0 13.994 240.019 0
6 16 0 0 0 0 0 11.3728 202.681 0
6 17 0 0 0 0 0 8.86241 159.215 0
6 18 0 0 0 0 0 6.50889 116.195 0
6 19 0 0 0 0 0 4.2799 75.6707 0
6 20 0 0 0 0 0 2.12374 37.2591 0
7 0 0 0 0 0 0 3.32204 74.0721 0
7 1 0 0 0 0 0 6.44381 140.7 0
7 2 0 0 0 0 0 9.26731 195.319 0
7 3 0 0 0 0 0 11.8273 236.298 0
7 4 0 0 0 0 0 14.2053 259.696 0
7 5 0 0 0 0 0 17.0909 290.667 0
7 6 0 1 1 0 0 21.1392 347.973 1
7 7 0 2 2 0 0 25.8709 384.28 1
7 8 0 1 1 0 0 42.1008 947.64 1
7 9 0 2 2 0 0 46.7992 1056.26 1
7 10 0 4 4 0 0 60.2793 1420.54 1
7 11 0 3 3 0 0 54.9836 1340.97 1
7 12 0 2 2 0 0 48.4351 1165.99 1
7 13 0 1 1 0 0 24.054 398.444 1
7 14 0 1 1 0 0 18.5808 298.049 1
7 15 0 0 0 0 0 14.6328 235.263 0
7 16 0 0 0 0 0 11.7423 198.661 0
7 17 0 0 0 0 0 9.12529 156.45 0
7 18 0 0 0 0 0 6.73671 115.745 0
7 19 0 0 0 0 0 4.45757 76.401 0
7 20 0 0 0 0 0 2.22222 37.983 0
8 0 0 0 0 0 0 3.04894 62.1047 0
8 1 0 0 0 0 0 5.95176 118.634 0
8 2 0 0 0 0 0 8.62636 165.749 0
8 3 0 0 0 0 0 11.0878 201.88 0
8 4 0 0 0 0 0 13.4822 228.907 0
8 5 0 0 0 0 0 16.2931 263.735 0
8 6 0 0 0 0 0 19.7209 308.275 0
8 7 0 1 1 0 0 24.0415 369.682 1
8 8 0 1 1 0 0 26.7217 371.827 1
8 9 0 1 1 0 0 34.4544 647.22 1
8 10 0 2 2 0 0 53.8806 1256.71 1
8 11 0 2 2 0 0 56.6755 1358.74 1
8 12 0 2 2 0 0 52.7093 1262.65 1
8 13 0 2 2 0 0 26.543 407.058 1
8 14 0 0 0 0 0 20.5065 331.407 0
8 15 0 0 0 0 0 15.5248 246.993 0
8 16 0 0 0 0 0 12.1489 199.886 0
8 17 0 0 0 0 0 9.45171 159.605 0
8 18 0 0 0 0 0 7.01122 119.496 0
8 19 0 0 0 0 0 4.6694 79.9754 0
8 20 0 0 0 0 0 2.33891 40.1509 0
9 0 0 0 0 0 0 2.8163 52.2626 0
9 1 0 0 0 0 0 5.51865 100.114 0
9 2 0 0 0 0 0 8.02884 140.128 0
9 3 0 0 0 0 0 10.3396 170.997 0
9 4 0 0 0 0 0 12.5422 194.556 0
9 5 0 0 0 0 0 14.8959 220.384 0
9 6 0 0 0 0 0 17.5129 251.845 0
9 7 0 0 0 0 0 19.901 273.577 0
9 8 0 0 0 0 0 22.2517 303.799 0
9 9 0 2 2 0 0 26.0406 388.546 1
9 10 0 3 3 0 0 47.4857 1051.24 1
9 11 0 3 3 0 0 54.4637 1322.75 1
9 12 0 2 2 0 0 52.9357 1277.59 1
9 13 0 2 2 0 0 27.8704 456.31 1
9 14 0 1 1 0 0 21.3643 346.245 1
9 15 0 0 0 0 0 16.0481 257.925 0
9 16 0 0 0 0 0 12.564 209.138 0
9 17 0 0 0 0 0 9.84054 168.924 0
9 18 0 0 0 0 0 7.38365 129.354 0
9 19 0 0 0 0 0 4.96537 88.1536 0
9 20 0 0 0 0 0 2.50321 44.7882 0
10 0 0 0 0 0 0 2.65254 45.5272 0
10 1 0 0 0 0 0 5.20607 87.1896 0
10 2 0 0 0 0 0 7.5789 121.743 0
10 3 0 0 0 0 0 9.73313 147.655 0
10 4 0 0 0 0 0 11.7184 167.281 0
10 5 0 0 0 0 0 13.601 183.417 0
10 6 0 0 0 0 0 15.3571 196.179 0
10 7 0 0 0 0 0 16.9044 204.127 0
10 8 0 0 0 0 0 18.4392 216.383 0
10 9 0 0 0 0 0 21.4221 282.683 0
10 10 0 1 1 0 0 25.1957 368.291 1
10 11 0 2 2 0 0 28.3714 439.546 1
10 12 0 1 1 0 0 29.9186 532.848 1
10 13 0 2 2 0 0 24.5045 363.8 1
10 14 0 0 0 0 0 20.564 339.548 0
10 15 0 0 0 0 0 16.0754 266.393 0
10 16 0 0 0 0 0 12.8609 220.248 0
10 17 0 0 0 0 0 10.3687 187.476 0
10 18 0 0 0 0 0 7.93205 148.008 0
10 19 0 0 0 0 0 5.41234 103.234 0
10 20 0 0 0 0 0 2.75297 53.1932 0
11 0 0 0 0 0 0 2.5606 42.0297 0
11 1 0 0 0 0 0 5.02961 80.3975 0
11 2 0 0 0 0 0 7.31707 111.756 0
11 3 0 0 0 0 0 9.35652 134.236 0
11 4 0 0 0 0 0 11.1337 148.727 0
11 5 0 0 0 0 0 12.6663 157.662 0
11 6 0 0 0 0 0 13.9704 162.973 0
11 7 0 0 0 0 0 15.0966 167.292 0
11 8 0 0 0 0 0 16.2413 176.573 0
11 9 0 0 0 0 0 17.8012 203.767 0
11 10 0 0 0 0 0 20.2099 265.129 0
11 11 0 0 0 0 0 22.5756 339.173 0
11 12 0 1 1 0 0 22.9069 349.963 1
11 13 0 0 0 0 0 21.7102 355.316 0
11 14 0 0 0 0 0 19.0826 327.486 0
11 15 0 0 0 0 0 15.9994 283.477 0
11 16 0 0 0 0 0 13.467 250.809 0
11 17 0 0 0 0 0 11.2016 220.489 0
11 18 0 0 0 0 0 8.79734 180.234 0
11 19 0 0 0 0 0 6.11579 128.806 0
11 20 0 0 0 0 0 3.1469 67.3752 0
12 0 0 0 0 0 0 2.52487 41.3104 0
12 1 0 0 0 0 0 4.96667 79.1065 0
12 2 0 0 0 0 0 7.22512 109.696 0
12 3 0 0 0 0 0 9.20509 130.615 0
12 4 0 0 0 0 0 10.8527 142.046 0
12 5 0 0 0 0 0 12.1747 146.803 0
12 6 0 0 0 0 0 13.2228 148.58 0
12 7 0 0 0 0 0 14.0885 150.924 0
12 8 0 0 0 0 0 14.939 159.006 0
12 9 0 0 0 0 0 15.9764 178.304 0
12 10 0 0 0 0 0 17.2943 213.448 0
12 11 0 0 0 0 0 18.7342 264.404 0
12 12 0 0 0 0 0 19.6345 312.084 0
12 13 0 0 0 0 0 19.5526 342.17 0
12 14 0 0 0 0 0 18.3262 341.321 0
12 15 0 0 0 0 0 16.5905 327.582 0
12 16 0 0 0 0 0 14.651 304.897 0
12 17 0 0 0 0 0 12.634 277.768 0
12 18 0 0 0 0 0 10.2213 234.151 0
12 19 0 0 0 0 0 7.27594 171.717 0
12 20 0 0 0 0 0 3.80203 91.3552 0
13 0 0 0 0 0 0 2.51221 42.3535 0
13 1 0 0 0 0 0 4.95357 81.3953 0
13 2 0 0 0 0 0 7.21703 113.13 0
13 3 0 0 0 0 0 9.17951 134.319 0
13 4 0 0 0 0 0 10.7608 144.779 0
13 5 0 0 0 0 0 11.96 147.588 0
13 6 0 0 0 0 0 12.8469 147.305 0
13 7 0 0 0 0 0 13.5326 148.123 0
13 8 0 0 0 0 0 14.1742 154.872 0
13 9 0 0 0 0 0 14.9775 174.472 0
13 10 0 0 0 0 0 16.1218 212.948 0
13 11 0 0 0 0 0 17.598 272.173 0
13 12 0 0 0 0 0 19.0778 342.241 0
13 13 0 0 0 0 0 19.8467 396.577 0
13 14 0 0 0 0 0 19.6141 421.996 0
13 15 0 0 0 0 0 18.4606 417.161 0
13 16 0 0 0 0 0 16.9329 400.574 0
13 17 0 0 0 0 0 15.0879 372.921 0
13 18 0 0 0 0 0 12.6863 326.212 0
