# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.05129 29.544 0
0 1 0 0 0 0 0 1.99907 55.6731 0
0 2 0 0 0 0 0 2.80531 77.2181 0
0 3 0 0 0 0 0 3.51349 95.7956 0
0 4 0 0 0 0 0 4.2044 114.269 0
0 5 0 0 0 0 0 4.92975 134.455 0
0 6 0 0 0 0 0 5.67986 156.031 0
0 7 0 0 0 0 0 6.42058 177.874 0
0 8 0 0 0 0 0 7.16243 200.505 0
0 9 0 0 0 0 0 7.98161 226.814 0
0 10 0 0 0 0 0 8.92107 258.527 0
0 11 0 0 0 0 0 9.81623 290.085 0
0 12 0 0 0 0 0 10.248 306.913 0
0 13 0 0 0 0 0 9.79529 294.253 0
0 14 0 0 0 0 0 8.40161 249.863 0
0 15 0 0 0 0 0 6.47774 187.773 0
0 16 0 0 0 0 0 4.58883 127.425 0
0 17 0 0 0 0 0 3.08164 80.7842 0
0 18 0 0 0 0 0 1.99239 49.0662 0
0 19 0 0 0 0 0 1.19584 27.8749 0
0 20 0 0 0 0 0 0.562913 12.6451 0
1 0 0 0 0 0 0 2.05512 57.6221 0
1 1 0 0 0 0 0 3.90019 108.288 0
1 2 0 0 0 0 0 5.45791 149.591 0
1 3 0 0 0 0 0 6.81481 184.715 0
1 4 0 0 0 0 0 8.13013 219.274 0
1 5 0 0 0 0 0 9.50189 256.686 0
1 6 0 0 0 0 0 10.9028 295.995 0
1 7 0 0 0 0 0 12.2568 334.687 0
1 8 0 0 0 0 0 13.5694 373.339 0
1 9 0 0 0 0 0 14.9683 417.038 0
1 10 0 0 0 0 0 16.5187 468.743 0
1 11 0 0 0 0 0 17.9323 518.929 0
1 12 0 0 0 0 0 18.5053 543.12 0
1 13 0 0 0 0 0 17.5572 517.136 0
1 14 0 0 0 0 0 15.0335 438.221 0
1 15 0 0 0 0 0 11.645 330.419 0
1 16 0 0 0 0 0 8.33888 226.288 0
1 17 0 0 0 0 0 5.68171 145.437 0
1 18 0 0 0 0 0 3.72615 89.6676 0
1 19 0 0 0 0 0 2.26079 51.579 0
1 20 0 0 0 0 0 1.07101 23.5818 0
2 0 0 0 0 0 0 2.93762 81.8379 0
2 1 0 0 0 0 0 5.5673 153.435 0
2 2 0 0 0 0 0 7.7778 211.271 0
2 3 0 0 0 0 0 9.69822 259.976 0
2 4 0 0 0 0 0 11.561 307.624 0
2 5 0 0 0 0 0 13.4977 358.704 0
2 6 0 0 0 0 0 15.4356 410.664 0
2 7 0 0 0 0 0 17.2155 458.337 0
2 8 0 0 0 0 0 18.7618 499.468 0
2 9 0 0 0 0 0 20.2285 541.046 0
2 10 0 0 0 0 0 21.7674 590.922 0
2 11 0 0 0 0 0 23.024 636.482 0
2 12 0 0 0 0 0 23.3346 656.152 0
2 13 0 0 0 0 0 21.8956 618.584 0
2 14 0 0 0 0 0 18.7889 526.464 0
2 15 0 0 0 0 0 14.716 400.922 0
2 16 0 0 0 0 0 10.7565 279.938 0
2 17 0 0 0 0 0 7.51106 184.453 0
2 18 0 0 0 0 0 5.03844 116.633 0
2 19 0 0 0 0 0 3.10758 68.4288 0
2 20 0 0 0 0 0 1.48619 31.6666 0
3 0 0 0 0 0 0 3.60461 99.0647 0
3 1 0 0 0 0 0 6.83742 185.719 0
3 2 0 0 0 0 0 9.57076 255.84 0
3 3 0 0 0 0 0 11.9773 315.385 0
3 4 0 0 0 0 0 14.368 374.86 0
3 5 0 0 0 0 0 16.8742 437.844 0
3 6 0 0 0 0 0 19.3452 499.016 0
3 7 0 0 0 0 0 21.3527 543.349 0
3 8 0 0 0 0 0 22.7821 571.672 0
3 9 0 1 1 0 0 22.9946 549.851 1
3 10 0 0 0 0 0 24.4842 613.456 0
3 11 0 0 0 0 0 24.8892 633.297 0
3 12 0 0 0 0 0 24.5714 638.522 0
3 13 0 0 0 0 0 22.8267 599.235 0
3 14 0 0 0 0 0 19.7204 516.131 0
3 15 0 0 0 0 0 15.7629 402.188 0
3 16 0 0 0 0 0 11.868 289.798 0
3 17 0 0 0 0 0 8.56332 198.143 0
3 18 0 0 0 0 0 5.906 129.579 0
3 19 0 0 0 0 0 3.71384 77.9472 0
3 20 0 0 0 0 0 1.79572 36.6124 0
4 0 0 0 0 0 0 3.9801 106.774 0
4 1 0 0 0 0 0 7.58122 200.858 0
4 2 0 0 0 0 0 10.6849 278.301 0
4 3 0 0 0 0 0 13.4969 345.719 0
4 4 0 0 0 0 0 16.4226 416.446 0
4 5 0 0 0 0 0 19.7384 497.709 0
4 6 0 1 1 0 0 22.9456 566.577 1
4 7 0 1 1 0 0 25.9409 625.702 1
4 8 0 0 0 0 0 28.3757 691.711 0
4 9 0 2 2 0 0 26.7883 579.811 1
4 10 0 1 1 0 0 27.0583 626.065 1
4 11 0 1 1 0 0 24.1159 510.627 1
4 12 0 0 0 0 0 23.5912 543.162 0
4 13 0 1 1 0 0 20.7772 457.631 1
4 14 0 0 0 0 0 18.9202 445.854 0
4 15 0 0 0 0 0 15.527 359.913 0
4 16 0 0 0 0 0 12.1219 271.958 0
4 17 0 0 0 0 0 9.05649 194.548 0
4 18 0 0 0 0 0 6.4209 132.064 0
4 19 0 0 0 0 0 4.11405 81.5729 0
4 20 0 0 0 0 0 2.01036 38.914 0
5 0 0 0 0 0 0 4.05431 104.7 0
