# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.19353 30.1971 0
0 1 0 0 0 0 0 2.2243 55.2333 0
0 2 0 0 0 0 0 3.0336 73.4892 0
0 3 0 0 0 0 0 3.70859 88.286 0
0 4 0 0 0 0 0 4.45347 106.864 0
0 5 0 0 0 0 0 5.54173 138.731 0
0 6 0 0 0 0 0 7.24598 193.262 0
0 7 0 0 0 0 0 9.48562 267.537 0
0 8 0 0 0 0 0 11.7431 343.492 0
0 9 0 0 0 0 0 13.2134 393.13 0
0 10 0 0 0 0 0 13.6931 409.321 0
0 11 0 0 0 0 0 13.6689 408.883 0
0 12 0 0 0 0 0 14.3567 433.935 0
0 13 0 0 0 0 0 14.9078 455.195 0
0 14 0 0 0 0 0 14.5223 445.104 0
0 15 0 0 0 0 0 11.6333 349.566 0
0 16 0 0 0 0 0 8.08007 232.382 0
0 17 0 0 0 0 0 4.82126 126.79 0
0 18 0 0 0 0 0 2.92561 69.744 0
0 19 0 0 0 0 0 1.67581 36.2435 0
0 20 0 0 0 0 0 0.768245 15.4739 0
1 0 0 0 0 0 0 2.46364 63.5182 0
1 1 0 0 0 0 0 4.55565 115.097 0
1 2 0 0 0 0 0 6.14538 151.018 0
1 3 0 0 0 0 0 7.4275 178.613 0
1 4 0 0 0 0 0 8.81817 212.623 0
1 5 0 0 0 0 0 10.8054 270.018 0
1 6 0 0 0 0 0 13.7878 364.474 0
1 7 0 0 0 0 0 17.5706 489.003 0
1 8 0 0 0 0 0 21.2695 612.703 0
1 9 0 0 0 0 0 23.6199 691.561 0
1 10 0 0 0 0 0 24.3401 715.659 0
1 11 0 0 0 0 0 24.294 714.852 0
1 12 0 0 0 0 0 25.1366 746.491 0
1 13 0 0 0 0 0 25.7965 773.661 0
1 14 0 0 0 0 0 24.8023 745.668 0
1 15 0 0 0 0 0 20.2112 595.543 0
1 16 0 0 0 0 0 14.3559 404.273 0
1 17 0 0 0 0 0 8.96299 231.741 0
1 18 0 0 0 0 0 5.50999 129.01 0
1 19 0 0 0 0 0 3.1863 67.6897 0
1 20 0 0 0 0 0 1.46915 29.0912 0
2 0 0 0 0 0 0 3.76393 98.7708 0
2 1 0 0 0 0 0 6.90652 177.366 0
2 2 0 0 0 0 0 9.22074 229.78 0
2 3 0 0 0 0 0 11.0532 268.865 0
2 4 0 0 0 0 0 13.0485 317.408 0
2 5 0 0 0 0 0 15.8188 396.712 0
2 6 0 0 0 0 0 19.6251 515.63 0
2 7 0 0 0 0 0 24.0388 658.969 0
2 8 0 0 0 0 0 27.9757 788.814 0
2 9 0 0 0 0 0 30.2301 863.096 0
2 10 0 0 0 0 0 30.6926 877.843 0
2 11 0 0 0 0 0 30.4506 870.637 0
2 12 0 0 0 0 0 31.0283 894.327 0
2 13 0 0 0 0 0 31.4164 914.175 0
2 14 0 0 0 0 0 29.9069 871.386 0
2 15 0 0 0 0 0 24.7948 707.309 0
2 16 0 0 0 0 0 18.1285 493.185 0
2 17 0 0 0 0 0 11.864 296.895 0
2 18 0 0 0 0 0 7.48044 169.523 0
2 19 0 0 0 0 0 4.39954 90.5797 0
2 20 0 0 0 0 0 2.04894 39.4035 0
3 0 0 0 0 0 0 4.86862 128.443 0
3 1 0 0 0 0 0 8.90739 229.845 0
3 2 0 0 0 0 0 11.866 297.006 0
3 3 0 0 0 0 0 14.2822 349.608 0
3 4 0 0 0 0 0 17.1832 423.811 0
3 5 0 0 0 0 0 21.2035 541.699 0
3 6 0 0 0 0 0 26.1659 696.902 0
3 7 0 0 0 0 0 30.7206 842.253 0
3 8 0 0 0 0 0 33.6666 935.686 0
3 9 0 0 0 0 0 34.3531 954.367 0
3 10 0 0 0 0 0 33.6349 927.743 0
3 11 0 0 0 0 0 32.7493 898.685 0
3 12 0 0 0 0 0 32.5829 897.896 0
3 13 0 0 0 0 0 32.258 895.168 0
3 14 0 0 0 0 0 30.1855 835.786 0
3 15 0 0 0 0 0 25.4772 689.46 0
3 16 0 0 0 0 0 19.2859 496.503 0
3 17 0 0 0 0 0 13.3454 317.144 0
3 18 0 0 0 0 0 8.71195 187.816 0
3 19 0 0 0 0 0 5.25037 103.256 0
