# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 4.1477 62.0027 0
0 1 0 0 0 0 0 7.38211 106.141 0
0 2 0 0 0 0 0 9.30957 125.625 0
0 3 0 0 0 0 0 10.1288 126.151 0
0 4 0 0 0 0 0 10.3388 119.393 0
0 5 0 0 0 0 0 10.3821 114.782 0
0 6 0 0 0 0 0 10.4998 116.536 0
0 7 0 0 0 0 0 10.7412 124.117 0
0 8 0 0 0 0 0 11.027 133.778 0
0 9 0 0 0 0 0 11.2341 140.888 0
0 10 0 0 0 0 0 11.2881 142.746 0
0 11 0 0 0 0 0 11.282 142.544 0
0 12 0 0 0 0 0 11.6217 154.365 0
0 13 0 0 0 0 0 13.0549 204.203 0
0 14 0 0 0 0 0 17.0582 343.557 0
0 15 0 0 0 0 0 21.2991 492.68 0
0 16 0 0 0 0 0 23.5426 576.448 0
0 17 0 0 0 0 0 20.1858 474.279 0
0 18 0 0 0 0 0 14.4949 305.116 0
0 19 0 0 0 0 0 8.40732 141.629 0
0 20 0 0 0 0 0 4.00036 56.9023 0
1 0 0 0 0 0 0 7.81321 121.064 0
1 1 0 0 0 0 0 13.8588 205.794 0
1 2 0 0 0 0 0 17.3872 240.854 0
1 3 0 0 0 0 0 18.8048 238.387 0
1 4 0 0 0 0 0 19.0994 222.49 0
1 5 0 0 0 0 0 19.1142 211.585 0
1 6 0 0 0 0 0 19.2892 213.287 0
1 7 0 0 0 0 0 19.6987 226.001 0
1 8 0 0 0 0 0 20.1951 242.748 0
1 9 0 0 0 0 0 20.5601 255.271 0
1 10 0 0 0 0 0 20.6581 258.641 0
1 11 0 0 0 0 0 20.6425 258.124 0
1 12 0 0 0 0 0 21.2262 278.441 0
1 13 0 0 0 0 0 28.472 529.691 0
1 14 0 0 0 0 0 36.1382 796.522 0
1 15 0 0 0 0 0 56.9594 1521.61 0
1 16 0 0 0 0 0 56.5237 1517.95 0
1 17 0 0 0 0 0 49.9492 1316.46 0
1 18 0 0 0 0 0 26.4428 554.318 0
1 19 0 0 0 0 0 15.1949 252.041 0
1 20 0 0 0 0 0 7.22667 100.761 0
2 0 0 0 0 0 0 10.5418 168.28 0
2 1 0 0 0 0 0 18.6433 284.334 0
2 2 0 0 0 0 0 23.2893 329.669 0
2 3 0 0 0 0 0 25.0606 322.229 0
2 4 0 0 0 0 0 25.3465 297.101 0
2 5 0 0 0 0 0 25.2866 279.609 0
2 6 0 0 0 0 0 25.4555 279.538 0
2 7 0 0 0 0 0 25.9314 294.012 0
2 8 0 0 0 0 0 26.5285 314.082 0
2 9 0 0 0 0 0 26.9808 329.582 0
2 10 0 0 0 0 0 27.1142 334.169 0
2 11 0 0 0 0 0 27.0891 333.33 0
2 12 0 0 0 0 0 27.758 356.643 0
2 13 0 0 0 0 0 35.5669 627.548 0
2 14 0 0 0 0 0 300.521 9801.05 0
2 15 0 0 0 0 0 74.2207 1973.48 0
2 16 0 0 0 0 0 74.9214 2013.15 0
2 17 0 0 0 0 0 60.1664 1537.43 0
2 18 0 0 0 0 0 33.6126 687.015 0
2 19 0 0 0 0 0 19.2231 304.406 0
2 20 0 0 0 0 0 9.2755 124.446 0
3 0 0 0 0 0 0 12.002 190.991 0
3 1 0 0 0 0 0 21.2435 322.802 0
3 2 0 0 0 0 0 26.5709 374.511 0
3 3 0 0 0 0 0 28.6325 366.432 0
3 4 0 0 0 0 0 28.9912 338.129 0
3 5 0 0 0 0 0 28.926 317.832 0
3 6 0 0 0 0 0 29.0814 316.243 0
3 7 0 0 0 0 0 29.557 330.336 0
3 8 0 0 0 0 0 30.1763 351.062 0
3 9 0 0 0 0 0 30.6763 368.179 0
3 10 0 0 0 0 0 30.8637 374.626 0
3 11 0 0 0 0 0 30.8482 374.126 0
3 12 0 0 0 0 0 31.3227 390.743 0
3 13 0 0 0 0 0 38.7576 648.816 0
3 14 0 0 0 0 0 52.2582 1118.51 0
3 15 0 0 0 0 0 72.9665 1842.31 0
3 16 0 0 0 0 0 71.5348 1810.79 0
3 17 0 0 0 0 0 58.1635 1388.66 0
3 18 0 0 0 0 0 33.381 610.244 0
3 19 0 0 0 0 0 20.5914 300.23 0
3 20 0 0 0 0 0 10.2087 128.915 0
4 0 0 0 0 0 0 12.2543 185.699 0
4 1 0 0 0 0 0 21.8171 316.563 0
4 2 0 0 0 0 0 27.5268 372.572 0
4 3 0 0 0 0 0 29.9574 371.572 0
4 4 0 0 0 0 0 30.5858 349.474 0
4 5 0 0 0 0 0 30.6638 332.645 0
4 6 0 0 0 0 0 30.864 331.984 0
4 7 0 0 0 0 0 31.3467 346.099 0
4 8 0 0 0 0 0 32.0043 368.075 0
4 9 0 0 0 0 0 32.6122 388.905 0
4 10 0 0 0 0 0 32.9568 400.789 0
4 11 0 0 0 0 0 33.0249 403.187 0
4 12 0 0 0 0 0 33.219 410.121 0
4 13 0 0 0 0 0 34.7596 464.236 0
4 14 0 0 0 0 0 44.534 805.175 0
4 15 0 0 0 0 0 48.5424 951.518 0
4 16 0 0 0 0 0 49.4477 1002.38 0
4 17 0 0 0 0 0 38.4857 666.783 0
4 18 0 0 0 0 0 30.0632 460.37 0
4 19 0 0 0 0 0 20.2022 260.664 0
4 20 0 0 0 0 0 10.4162 122.071 0
5 0 0 0 0 0 0 11.7277 161.36 0
5 1 0 0 0 0 0 21.0915 280.032 0
5 2 0 0 0 0 0 27.0062 339.132 0
5 3 0 0 0 0 0 29.881 350.888 0
5 4 0 0 0 0 0 30.9304 341.871 0
5 5 0 0 0 0 0 31.2775 333.618 0
5 6 0 0 0 0 0 31.6043 337.022 0
5 7 0 0 0 0 0 32.183 354.334 0
5 8 0 0 0 0 0 33.035 382.993 0
5 9 0 0 0 0 0 34.0073 416.421 0
5 10 0 0 0 0 0 34.8076 444.077 0
5 11 0 0 0 0 0 35.1695 456.646 0
5 12 0 0 0 0 0 35.0679 453.36 0
5 13 0 0 0 0 0 35.117 455.891 0
5 14 0 0 0 0 0 35.3731 467.478 0
5 15 0 0 0 0 0 35.6588 485.277 0
5 16 0 0 0 0 0 34.543 466.924 0
5 17 0 0 0 0 0 31.6722 412.89 0
5 18 0 0 0 0 0 26.5223 322.382 0
5 19 0 0 0 0 0 19.4148 221.992 0
5 20 0 0 0 0 0 10.3172 112.535 0
6 0 0 0 0 0 0 11.0181 134.476 0
6 1 0 0 0 0 0 20.0246 238.745 0
6 2 0 0 0 0 0 26.0328 299.521 0
6 3 0 0 0 0 0 29.2895 323.447 0
6 4 0 0 0 0 0 30.7457 327.892 0
6 5 0 0 0 0 0 31.3792 329.23 0
6 6 0 0 0 0 0 31.8843 338.658 0
6 7 0 0 0 0 0 32.6754 363.261 0
6 8 0 0 0 0 0 34.0503 409.993 0
6 9 0 0 0 0 0 36.3211 488.353 0
6 10 0 0 0 0 0 38.7277 571.607 0
6 11 0 0 0 0 0 40.1927 622.365 0
6 12 0 0 0 0 0 39.4782 597.873 0
6 13 0 0 0 0 0 37.3741 525.902 0
6 14 0 0 0 0 0 35.0092 446.825 0
6 15 0 0 0 0 0 33.2523 394.067 0
6 16 0 0 0 0 0 31.6321 358.573 0
6 17 0 0 0 0 0 29.2352 321.564 0
6 18 0 0 0 0 0 25.1926 270.435 0
6 19 0 0 0 0 0 18.8574 198.342 0
6 20 0 0 0 0 0 10.1891 105.781 0
7 0 0 0 0 0 0 10.4918 115.481 0
7 1 0 0 0 0 0 19.2114 209.133 0
7 2 0 0 0 0 0 25.2465 270.306 0
7 3 0 0 0 0 0 28.7423 302.138 0
7 4 0 0 0 0 0 30.4757 315.953 0
7 5 0 0 0 0 0 31.3228 324.56 0
7 6 0 0 0 0 0 31.9926 339.629 0
7 7 0 0 0 0 0 33.0507 373.438 0
7 8 0 0 0 0 0 35.1836 446.391 0
7 9 0 0 0 0 0 40.4224 627.48 0
7 10 0 0 0 0 0 58.2329 1243.95 0
7 11 0 0 0 0 0 62.6084 1395.45 0
7 12 0 0 0 0 0 59.9202 1302.65 0
7 13 0 0 0 0 0 42.4305 698.119 0
7 14 0 0 0 0 0 36.2637 487.468 0
7 15 0 0 0 0 0 33.1951 389.367 0
7 16 0 0 0 0 0 31.0811 336.907 0
7 17 0 0 0 0 0 28.6544 299.095 0
7 18 0 0 0 0 0 24.7838 254.289 0
7 19 0 0 0 0 0 18.6526 189.789 0
7 20 0 0 0 0 0 10.1172 102.515 0
8 0 0 0 0 0 0 10.2253 106.028 0
8 1 0 0 0 0 0 18.7897 194.102 0
8 2 0 0 0 0 0 24.8212 254.985 0
8 3 0 0 0 0 0 28.4215 290.318 0
8 4 0 0 0 0 0 30.2897 308.725 0
8 5 0 0 0 0 0 31.2465 321.089 0
8 6 0 0 0 0 0 32.0069 339.268 0
8 7 0 0 0 0 0 33.2455 379.309 0
8 8 0 0 0 0 0 36.0748 476.357 0
8 9 0 0 0 0 0 44.2013 757.397 0
8 10 0 0 0 0 0 76.1191 1862.19 0
8 11 0 0 0 0 0 481.603 15898.2 0
8 12 0 0 0 0 0 79.284 1972.05 0
8 13 0 0 0 0 0 46.5663 840.407 0
8 14 0 0 0 0 0 37.327 523.419 0
8 15 0 0 0 0 0 33.3466 393.781 0
8 16 0 0 0 0 0 30.9953 333.15 0
8 17 0 0 0 0 0 28.5244 293.881 0
8 18 0 0 0 0 0 24.6823 250.176 0
8 19 0 0 0 0 0 18.5952 187.368 0
8 20 0 0 0 0 0 10.0946 101.502 0
9 0 0 0 0 0 0 10.1217 102.382 0
9 1 0 0 0 0 0 18.622 188.181 0
9 2 0 0 0 0 0 24.6448 248.721 0
9 3 0 0 0 0 0 28.2787 285.185 0
9 4 0 0 0 0 0 30.1925 305.15 0
9 5 0 0 0 0 0 31.1771 318.46 0
9 6 0 0 0 0 0 31.928 336.298 0
9 7 0 0 0 0 0 33.1406 375.433 0
9 8 0 0 0 0 0 36.0447 475.06 0
9 9 0 0 0 0 0 45.2224 792.488 0
9 10 0 0 0 0 0 78.153 1932.33 0
9 11 0 0 0 0 0 181.032 5493.59 0
9 12 0 0 0 0 0 79.7908 1989.34 0
9 13 0 0 0 0 0 47.1485 860.317 0
9 14 0 0 0 0 0 37.0214 512.604 0
9 15 0 0 0 0 0 33.155 386.922 0
9 16 0 0 0 0 0 30.8949 329.462 0
9 17 0 0 0 0 0 28.4781 292.088 0
9 18 0 0 0 0 0 24.6633 249.36 0
9 19 0 0 0 0 0 18.5902 187.083 0
9 20 0 0 0 0 0 10.0948 101.449 0
10 0 0 0 0 0 0 10.0882 101.209 0
10 1 0 0 0 0 0 18.5668 186.25 0
10 2 0 0 0 0 0 24.5851 246.624 0
10 3 0 0 0 0 0 28.2271 283.364 0
10 4 0 0 0 0 0 30.1481 303.572 0
10 5 0 0 0 0 0 31.1147 316.255 0
10 6 0 0 0 0 0 31.7794 331.103 0
10 7 0 0 0 0 0 32.7584 362.152 0
10 8 0 0 0 0 0 35.0869 441.858 0
10 9 0 0 0 0 0 41.6936 670.285 0
10 10 0 0 0 0 0 59.7468 1295.15 0
10 11 0 0 0 0 0 64.5907 1462.88 0
10 12 0 0 0 0 0 60.4337 1319.24 0
10 13 0 0 0 0 0 42.5342 700.545 0
10 14 0 0 0 0 0 35.5737 462.443 0
10 15 0 0 0 0 0 32.5966 367.55 0
10 16 0 0 0 0 0 30.7127 323.114 0
10 17 0 0 0 0 0 28.4364 290.606 0
10 18 0 0 0 0 0 24.67 249.563 0
10 19 0 0 0 0 0 18.6086 187.695 0
10 20 0 0 0 0 0 10.1078 101.888 0
11 0 0 0 0 0 0 10.0788 100.897 0
11 1 0 0 0 0 0 18.5519 185.755 0
11 2 0 0 0 0 0 24.5703 246.142 0
11 3 0 0 0 0 0 28.2163 283.025 0
11 4 0 0 0 0 0 30.1363 303.204 0
11 5 0 0 0 0 0 31.0743 314.901 0
11 6 0 0 0 0 0 31.6291 325.948 0
11 7 0 0 0 0 0 32.2876 345.907 0
11 8 0 0 0 0 0 33.6552 392.353 0
11 9 0 0 0 0 0 37.0173 508.475 0
11 10 0 0 0 0 0 40.6043 632.585 0
11 11 0 0 0 0 0 42.8449 710.202 0
11 12 0 0 0 0 0 40.7795 638.968 0
11 13 0 0 0 0 0 37.2306 517.012 0
11 14 0 0 0 0 0 33.7107 398.006 0
11 15 0 0 0 0 0 31.9556 345.406 0
11 16 0 0 0 0 0 30.513 316.242 0
11 17 0 0 0 0 0 28.4045 289.54 0
11 18 0 0 0 0 0 24.6949 250.455 0
11 19 0 0 0 0 0 18.644 188.943 0
11 20 0 0 0 0 0 10.131 102.701 0
12 0 0 0 0 0 0 10.0757 100.848 0
12 1 0 0 0 0 0 18.5485 185.752 0
12 2 0 0 0 0 0 24.5723 246.369 0
12 3 0 0 0 0 0 28.2301 283.693 0
12 4 0 0 0 0 0 30.1627 304.326 0
12 5 0 0 0 0 0 31.0932 315.779 0
12 6 0 0 0 0 0 31.5712 324.181 0
12 7 0 0 0 0 0 31.9647 334.976 0
12 8 0 0 0 0 0 32.5717 355.103 0
12 9 0 0 0 0 0 33.429 384.526 0
12 10 0 0 0 0 0 34.3199 415.317 0
12 11 0 0 0 0 0 34.6725 427.576 0
12 12 0 0 0 0 0 34.3082 415.219 0
12 13 0 0 0 0 0 33.3708 383.654 0
12 14 0 0 0 0 0 32.3883 352.47 0
12 15 0 0 0 0 0 31.4766 329.054 0
12 16 0 0 0 0 0 30.3778 311.774 0
12 17 0 0 0 0 0 28.4018 289.636 0
12 18 0 0 0 0 0 24.7374 252.082 0
12 19 0 0 0 0 0 18.6911 190.687 0
12 20 0 0 0 0 0 10.1603 103.776 0
13 0 0 0 0 0 0 10.0691 100.849 0
13 1 0 0 0 0 0 18.541 185.926 0
13 2 0 0 0 0 0 24.5771 247.132 0
13 3 0 0 0 0 0 28.2678 285.71 0
13 4 0 0 0 0 0 30.2536 308.261 0
13 5 0 0 0 0 0 31.2373 321.6 0
13 6 0 0 0 0 0 31.7191 330.158 0
13 7 0 0 0 0 0 31.9785 336.326 0
13 8 0 0 0 0 0 32.1523 341.472 0
13 9 0 0 0 0 0 32.2999 346.337 0
13 10 0 0 0 0 0 32.4067 349.987 0
13 11 0 0 0 0 0 32.426 350.707 0
13 12 0 0 0 0 0 32.3153 347.119 0
13 13 0 0 0 0 0 32.0927 340.285 0
13 14 0 0 0 0 0 31.7744 332.076 0
13 15 0 0 0 0 0 31.2914 323.472 0
13 16 0 0 0 0 0 30.3624 312.028 0
13 17 0 0 0 0 0 28.4457 291.87 0
13 18 0 0 0 0 0 24.7923 254.581 0
13 19 0 0 0 0 0 18.7366 192.699 0
13 20 0 0 0 0 0 10.1859 104.892 0
14 0 0 0 0 0 0 10.0427 100.712 0
14 1 0 0 0 0 0 18.5004 185.984 0
14 2 0 0 0 0 0 24.5521 248.263 0
14 3 0 0 0 0 0 28.3127 289.632 0
14 4 0 0 0 0 0 30.4369 317.2 0
14 5 0 0 0 0 0 31.6049 337.039 0
14 6 0 0 0 0 0 32.235 350.795 0
14 7 0 0 0 0 0 32.5023 357.271 0
14 8 0 0 0 0 0 32.488 355.922 0
14 9 0 0 0 0 0 32.3087 349.479 0
14 10 0 0 0 0 0 32.1078 342.479 0
14 11 0 0 0 0 0 31.9912 338.492 0
14 12 0 0 0 0 0 31.9687 337.949 0
14 13 0 0 0 0 0 31.9681 338.784 0
14 14 0 0 0 0 0 31.8656 338.015 0
14 15 0 0 0 0 0 31.4899 333.061 0
14 16 0 0 0 0 0 30.5557 321.314 0
14 17 0 0 0 0 0 28.5742 298.686 0
14 18 0 0 0 0 0 24.8541 258.718 0
14 19 0 0 0 0 0 18.7569 194.862 0
14 20 0 0 0 0 0 10.1894 105.79 0
15 0 0 0 0 0 0 9.95533 100.009 0
15 1 0 0 0 0 0 18.35 185.133 0
15 2 0 0 0 0 0 24.3965 248.798 0
15 3 0 0 0 0 0 28.2616 294.833 0
15 4 0 0 0 0 0 30.6595 332.492 0
15 5 0 0 0 0 0 32.2429 367.035 0
15 6 0 0 0 0 0 33.2825 395.113 0
15 7 0 0 0 0 0 33.7084 407.138 0
15 8 0 0 0 0 0 33.5098 399.435 0
15 9 0 0 0 0 0 32.9195 378.777 0
15 10 0 0 0 0 0 32.3822 360.133 0
15 11 0 0 0 0 0 32.2085 354.167 0
15 12 0 0 0 0 0 32.4322 362.137 0
15 13 0 0 0 0 0 32.7819 375.07 0
15 14 0 0 0 0 0 32.8957 381.725 0
15 15 0 0 0 0 0 32.4506 374.225 0
15 16 0 0 0 0 0 31.2211 351.935 0
15 17 0 0 0 0 0 28.8835 316.361 0
15 18 0 0 0 0 0 24.9075 266.486 0
15 19 0 0 0 0 0 18.6985 197.198 0
15 20 0 0 0 0 0 10.1334 106.173 0
16 0 0 0 0 0 0 9.71441 97.7788 0
16 1 0 0 0 0 0 17.9153 181.501 0
16 2 0 0 0 0 0 23.8686 245.94 0
16 3 0 0 0 0 0 27.8191 297.554 0
16 4 0 0 0 0 0 30.5829 349.373 0
16 5 0 0 0 0 0 32.798 406.518 0
16 6 0 0 0 0 0 34.5098 458.186 0
16 7 0 0 0 0 0 35.2489 481.177 0
16 8 0 0 0 0 0 34.8163 465.416 0
16 9 0 0 0 0 0 33.6337 424.27 0
16 10 0 0 0 0 0 32.6534 390.296 0
16 11 0 0 0 0 0 32.7165 392.52 0
16 12 0 0 0 0 0 33.8902 433.36 0
16 13 0 0 0 0 0 35.4961 489.738 0
