# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 1.20726 33.1752 0
0 1 0 0 0 0 0 2.25522 61.1346 0
0 2 0 0 0 0 0 3.08937 82.2574 0
0 3 0 0 0 0 0 3.79129 99.5738 0
0 4 0 0 0 0 0 4.51409 118.518 0
0 5 0 0 0 0 0 5.37187 143.103 0
0 6 0 0 0 0 0 6.35849 173.118 0
0 7 0 0 0 0 0 7.35163 204.302 0
0 8 0 0 0 0 0 8.21022 231.74 0
0 9 0 0 0 0 0 8.95943 256.285 0
0 10 0 0 0 0 0 10.1472 296.91 0
0 11 0 0 0 0 0 13.5522 415.2 0
0 12 0 0 0 0 0 17.3548 548.177 0
0 13 0 0 0 0 0 19.7332 632.782 0
0 14 0 0 0 0 0 16.8367 535.73 0
0 15 0 0 0 0 0 11.8699 367.966 0
0 16 0 0 0 0 0 6.80464 197.763 0
0 17 0 0 0 0 0 4.10511 110.414 0
0 18 0 0 0 0 0 2.51187 62.2564 0
0 19 0 0 0 0 0 1.46297 33.707 0
0 20 0 0 0 0 0 0.678199 14.8606 0
1 0 0 0 0 0 0 2.42684 67.0762 0
1 1 0 0 0 0 0 4.51482 123.005 0
1 2 0 0 0 0 0 6.14704 164.256 0
1 3 0 0 0 0 0 7.49066 197.016 0
1 4 0 0 0 0 0 8.85443 232.228 0
1 5 0 0 0 0 0 10.4565 277.559 0
1 6 0 0 0 0 0 12.2689 332.039 0
1 7 0 0 0 0 0 14.0426 386.999 0
1 8 0 0 0 0 0 15.5068 433.016 0
1 9 0 0 0 0 0 16.6804 470.751 0
1 10 0 0 0 0 0 18.365 528.017 0
1 11 0 0 0 0 0 23.2417 697.693 0
1 12 0 0 0 0 0 28.5545 884.385 0
1 13 0 0 0 0 0 31.7358 999.172 0
1 14 0 0 0 0 0 27.061 843.843 0
1 15 0 0 0 0 0 19.4386 588.323 0
1 16 0 0 0 0 0 11.6453 328.744 0
1 17 0 0 0 0 0 7.35205 192.174 0
1 18 0 0 0 0 0 4.63905 112.04 0
1 19 0 0 0 0 0 2.75337 62.0283 0
1 20 0 0 0 0 0 1.2886 27.6763 0
2 0 0 0 0 0 0 3.58189 99.3101 0
2 1 0 0 0 0 0 6.64268 181.419 0
2 2 0 0 0 0 0 9.00755 241.013 0
2 3 0 0 0 0 0 10.9507 288.151 0
2 4 0 0 0 0 0 12.9465 339.596 0
2 5 0 0 0 0 0 15.2946 405.868 0
2 6 0 0 0 0 0 17.8471 481.829 0
2 7 0 0 0 0 0 20.1443 551.496 0
2 8 0 0 0 0 0 21.7542 599.91 0
2 9 0 0 0 0 0 22.7187 628.624 0
2 10 0 0 0 0 0 23.8808 667.107 0
2 11 0 0 0 0 0 27.2248 784.223 0
2 12 0 0 0 0 0 30.8231 913.286 0
2 13 0 0 0 0 0 32.4402 976.617 0
2 14 0 0 0 0 0 28.0675 835.241 0
2 15 0 0 0 0 0 21.1049 606.746 0
2 16 0 0 0 0 0 13.9607 374.568 0
2 17 0 0 0 0 0 9.37446 233.535 0
2 18 0 0 0 0 0 6.17446 142.938 0
2 19 0 0 0 0 0 3.76053 81.6608 0
2 20 0 0 0 0 0 1.78354 37.0676 0
3 0 0 0 0 0 0 4.501 124.152 0
3 1 0 0 0 0 0 8.3527 226.879 0
3 2 0 0 0 0 0 11.3578 302.267 0
3 3 0 0 0 0 0 13.9309 365.348 0
3 4 0 0 0 0 0 16.8761 444.344 0
3 5 0 0 0 0 0 20.5292 551.005 0
3 6 0 0 0 0 0 24.4334 669.438 0
3 7 0 0 0 0 0 27.2574 753.451 0
3 8 0 0 0 0 0 28.3278 779.943 0
3 9 0 0 0 0 0 27.8625 756.942 0
3 10 0 0 0 0 0 27.2573 733.569 0
3 11 0 0 0 0 0 27.9338 759.249 0
3 12 0 0 0 0 0 28.8919 799.173 0
3 13 0 0 0 0 0 28.6562 801.493 0
