# x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
0 0 0 0 0 0 0 0.479398 10.4301 0
0 1 0 0 0 0 0 0.932371 19.3604 0
0 2 0 0 0 0 0 1.35388 25.9831 0
0 3 0 0 0 0 0 1.76667 30.4473 0
0 4 0 0 0 0 0 2.20788 33.5894 0
0 5 0 0 0 0 0 2.70742 36.4736 0
0 6 0 0 0 0 0 3.27361 40.1062 0
0 7 0 0 0 0 0 3.89869 45.5843 0
0 8 0 0 0 0 0 4.57657 54.4066 0
0 9 0 0 0 0 0 5.34706 69.9939 0
0 10 0 0 0 0 0 6.57481 106.373 0
0 11 0 0 0 0 0 7.93775 154.078 0
0 12 0 0 0 0 0 9.03998 201.48 0
0 13 0 0 0 0 0 8.60468 202.504 0
0 14 0 0 0 0 0 6.94526 164.5 0
0 15 0 0 0 0 0 4.60708 101.443 0
0 16 0 0 0 0 0 2.80206 54.2104 0
0 17 0 0 0 0 0 1.66153 27.165 0
0 18 0 0 0 0 0 1.0323 15.2342 0
0 19 0 0 0 0 0 0.621522 8.89613 0
0 20 0 0 0 0 0 0.29581 4.23468 0
1 0 0 0 0 0 0 0.9786 21.7892 0
1 1 0 0 0 0 0 1.88269 39.8883 0
1 2 0 0 0 0 0 2.694 52.4562 0
1 3 0 0 0 0 0 3.46686 60.1268 0
1 4 0 0 0 0 0 4.2964 65.2641 0
1 5 0 0 0 0 0 5.25565 70.3419 0
1 6 0 0 0 0 0 6.35773 77.1042 0
1 7 0 0 0 0 0 7.55673 86.6295 0
1 8 0 0 0 0 0 8.7917 100.361 0
1 9 0 0 0 0 0 10.0793 122.761 0
1 10 0 0 0 0 0 11.7009 167.344 0
1 11 0 0 0 0 0 13.5019 232.261 0
1 12 0 0 0 0 0 14.7551 294.191 0
1 13 0 0 0 0 0 14.0511 300.963 0
1 14 0 0 0 0 0 11.4359 247.224 0
1 15 0 0 0 0 0 7.89346 159.676 0
1 16 0 0 0 0 0 5.00268 89.6063 0
1 17 0 0 0 0 0 3.10354 48.2151 0
1 18 0 0 0 0 0 1.97425 28.3219 0
1 19 0 0 0 0 0 1.2001 16.8792 0
1 20 0 0 0 0 0 0.573169 8.09091 0
2 0 0 0 0 0 0 1.52862 35.3889 0
2 1 0 0 0 0 0 2.88405 63.2692 0
2 2 0 0 0 0 0 4.01931 80.3643 0
2 3 0 0 0 0 0 5.044 88.7202 0
2 4 0 0 0 0 0 6.15495 93.6892 0
2 5 0 0 0 0 0 7.52957 101.099 0
2 6 0 0 0 0 0 9.1782 112.835 0
2 7 0 0 0 0 0 10.9342 126.718 0
2 8 0 0 0 0 0 12.5709 141.375 0
2 9 0 0 0 0 0 13.9672 158.552 0
2 10 0 0 0 0 0 15.2344 187.757 0
2 11 0 0 0 0 0 16.4258 234.963 0
2 12 0 0 0 0 0 16.9229 279.023 0
2 13 0 0 0 0 0 15.8305 284.716 0
2 14 0 0 0 0 0 13.029 238.45 0
2 15 0 0 0 0 0 9.46605 164.751 0
2 16 0 0 0 0 0 6.3926 101.372 0
2 17 0 0 0 0 0 4.21034 60.6967 0
2 18 0 0 0 0 0 2.76362 38.0599 0
2 19 0 0 0 0 0 1.70235 23.3309 0
2 20 0 0 0 0 0 0.81718 11.2934 0
3 0 0 0 0 0 0 2.14257 51.8944 0
3 1 0 0 0 0 0 3.94379 90.2434 0
3 2 0 0 0 0 0 5.30934 109.906 0
3 3 0 0 0 0 0 6.43849 115.763 0
3 4 0 0 0 0 0 7.6902 118.346 0
3 5 0 0 0 0 0 9.41802 129.263 0
3 6 0 0 0 0 0 11.628 150.109 0
3 7 0 0 0 0 0 13.8888 168.584 0
3 8 0 0 0 0 0 15.7456 180.747 0
3 9 0 0 0 0 0 16.92 184.305 0
3 10 0 0 0 0 0 17.4574 190.397 0
3 11 0 0 0 0 0 17.6641 208.062 0
3 12 0 0 0 0 0 17.1813 224.117 0
3 13 0 0 0 0 0 15.7313 224.042 0
3 14 0 0 0 0 0 13.0784 191.223 0
3 15 0 0 0 0 0 9.98325 143.613 0
3 16 0 0 0 0 0 7.16646 98.7162 0
3 17 0 0 0 0 0 4.99018 66.2996 0
3 18 0 0 0 0 0 3.3782 44.4845 0
3 19 0 0 0 0 0 2.11051 28.0769 0
3 20 0 0 0 0 0 1.01908 13.7341 0
4 0 0 0 0 0 0 2.77364 69.8315 0
4 1 0 0 0 0 0 4.983 118.41 0
4 2 0 0 0 0 0 6.47502 138.61 0
4 3 0 0 0 0 0 7.56544 139.404 0
4 4 0 0 0 0 0 8.81015 138.04 0
4 5 0 0 0 0 0 10.7713 152.752 0
4 6 0 0 0 0 0 13.4893 186.598 0
4 7 0 0 0 0 0 16.3536 221.278 0
4 8 0 0 0 0 0 18.4186 236.261 0
4 9 0 0 0 0 0 19.2555 225.772 0
4 10 0 0 0 0 0 19.1034 207.217 0
